M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,1.0,-7.5,0.0,13.690981,4.2089915,-3.200658,-0.001075489,-0.004767102
1000.0,0.6534,1.0,-7.25,0.0,18.217907,3.1567001,-2.1517549,-0.0007285332,-0.0032291887
1000.0,0.6534,1.0,-7.0,0.0,23.212467,2.4719195,-1.4691705,-0.00050250057,-0.0022272798
1000.0,0.6534,1.0,-6.75,0.0,28.740215,1.9914979,-0.99028146,-0.000343673,-0.0015232646
1000.0,0.6534,1.0,-6.5,0.0,34.878357,1.6364455,-0.6363536,-0.00022603646,-0.0010018331
1000.0,0.6534,1.0,-6.25,0.0,41.718254,1.3638674,-0.36463088,-0.00013545685,-0.0006003349
1000.0,0.6534,1.0,-6.0,0.0,49.368572,1.1484624,-0.14989367,-6.3589e-05,-0.00028177907
1000.0,0.6534,1.0,-5.75,0.0,57.959198,0.9743439,0.023693673,-5.183254e-06,-2.2896178e-05
1000.0,0.6534,1.0,-5.5,0.0,67.64624,0.8310355,0.16657446,4.3233787e-05,0.00019170984
1000.0,0.6534,1.0,-5.25,0.0,78.61831,0.7113505,0.28591332,8.4058796e-05,0.00037266227
1000.0,0.6534,1.0,-5.0,0.0,91.1045,0.6101967,0.38678822,0.00011900727,0.000527565
1000.0,0.6534,1.0,-4.75,0.0,105.38451,0.52386713,0.47289804,0.00014935,0.0006620506
1000.0,0.6534,1.0,-4.5,0.0,121.80122,0.44960162,0.5470024,0.00017606207,0.00078044075
1000.0,0.6534,1.0,-4.25,0.0,140.77524,0.38530844,0.6112105,0.00019992386,0.0008861941
1000.0,0.6534,1.0,-4.0,0.0,132.34239,0.36010516,0.6367602,0.00021021135,0.000931783
1000.0,0.6534,1.0,-3.75,0.0,84.84687,0.40710226,0.5900072,0.00019345352,0.0008575104
1000.0,0.6534,1.0,-3.5,0.0,64.21994,0.42908487,0.568137,0.00018578477,0.0008235206
1000.0,0.6534,1.0,-3.25,0.0,50.353374,0.4442774,0.5530216,0.00018053569,0.0008002551
1000.0,0.6534,1.0,-3.0,0.0,39.949577,0.4558474,0.5415101,0.00017656307,0.00078264717
1000.0,0.6534,1.0,-2.75,0.0,31.73088,0.4650676,0.53233635,0.00017341146,0.00076867803
1000.0,0.6534,1.0,-2.5,0.0,25.053835,0.47259763,0.52484417,0.00017084632,0.0007573084
1000.0,0.6534,1.0,-2.25,0.0,19.54561,0.47882882,0.5186443,0.0001687293,0.00074792485
1000.0,0.6534,1.0,-2.0,0.0,14.970408,0.48401362,0.51348543,0.00016697153,0.00074013375
1000.0,0.6534,1.0,-1.75,0.0,11.170099,0.4883241,0.5091965,0.00016551268,0.0007336675
1000.0,0.6534,1.0,-1.5,0.0,8.0343485,0.4918821,0.5056563,0.00016431019,0.00072833756
1000.0,0.6534,1.0,-1.25,0.0,5.484186,0.49477568,0.50277716,0.00016333333,0.00072400767
1000.0,0.6534,1.0,-1.0,0.0,3.4623919,0.4970694,0.5004949,0.00016255966,0.0007205784
1000.0,0.6534,1.0,-0.75,0.0,1.92759,0.4988102,0.49876276,0.00016197289,0.0007179775
1000.0,0.6534,1.0,-0.5,0.0,0.8505289,0.5000316,0.49754748,0.0001615614,0.00071615365
1000.0,0.6534,1.0,-0.25,0.0,0.21172218,0.50075585,0.49682683,0.00016131747,0.00071507244
1000.0,0.6534,1.0,0.25,0.0,0.21172218,0.50075585,0.49682683,0.00016131747,0.00071507244
1000.0,0.6534,1.0,0.5,0.0,0.8505289,0.5000316,0.49754748,0.0001615614,0.00071615365
1000.0,0.6534,1.0,0.75,0.0,1.92759,0.4988102,0.49876276,0.00016197289,0.0007179775
1000.0,0.6534,1.0,1.0,0.0,3.4623919,0.4970694,0.5004949,0.00016255966,0.0007205784
1000.0,0.6534,1.0,1.25,0.0,5.484186,0.49477568,0.50277716,0.00016333333,0.00072400767
1000.0,0.6534,1.0,1.5,0.0,8.0343485,0.4918821,0.5056563,0.00016431019,0.00072833756
1000.0,0.6534,1.0,1.75,0.0,11.170099,0.4883241,0.5091965,0.00016551268,0.0007336675
1000.0,0.6534,1.0,2.0,0.0,14.970408,0.48401362,0.51348543,0.00016697153,0.00074013375
1000.0,0.6534,1.0,2.25,0.0,19.54561,0.47882882,0.5186443,0.0001687293,0.00074792485
1000.0,0.6534,1.0,2.5,0.0,25.053835,0.47259763,0.52484417,0.00017084632,0.0007573084
1000.0,0.6534,1.0,2.75,0.0,31.73088,0.4650676,0.53233635,0.00017341146,0.00076867803
1000.0,0.6534,1.0,3.0,0.0,39.949577,0.4558474,0.5415101,0.00017656307,0.00078264717
1000.0,0.6534,1.0,3.25,0.0,50.353374,0.4442774,0.5530216,0.00018053569,0.0008002551
1000.0,0.6534,1.0,3.5,0.0,64.21994,0.42908487,0.568137,0.00018578477,0.0008235206
1000.0,0.6534,1.0,3.75,0.0,84.84687,0.40710226,0.5900072,0.00019345352,0.0008575104
1000.0,0.6534,1.0,4.0,0.0,132.34239,0.36010516,0.6367602,0.00021021135,0.000931783
1000.0,0.6534,1.0,4.25,0.0,140.77524,0.38530844,0.6112105,0.00019992386,0.0008861941
1000.0,0.6534,1.0,4.5,0.0,121.80122,0.44960162,0.5470024,0.00017606207,0.00078044075
1000.0,0.6534,1.0,4.75,0.0,105.38451,0.52386713,0.47289804,0.00014935,0.0006620506
1000.0,0.6534,1.0,5.0,0.0,91.1045,0.6101967,0.38678822,0.00011900727,0.000527565
1000.0,0.6534,1.0,5.25,0.0,78.61831,0.7113505,0.28591332,8.4058796e-05,0.00037266227
1000.0,0.6534,1.0,5.5,0.0,67.64624,0.8310355,0.16657446,4.3233787e-05,0.00019170984
1000.0,0.6534,1.0,5.75,0.0,57.959198,0.9743439,0.023693673,-5.183254e-06,-2.2896178e-05
1000.0,0.6534,1.0,6.0,0.0,49.368572,1.1484624,-0.14989367,-6.3589e-05,-0.00028177907
1000.0,0.6534,1.0,6.25,0.0,41.718254,1.3638674,-0.36463088,-0.00013545685,-0.0006003349
1000.0,0.6534,1.0,6.5,0.0,34.878357,1.6364455,-0.6363536,-0.00022603646,-0.0010018331
1000.0,0.6534,1.0,6.75,0.0,28.740215,1.9914979,-0.99028146,-0.000343673,-0.0015232646
1000.0,0.6534,1.0,7.0,0.0,23.212467,2.4719195,-1.4691705,-0.00050250057,-0.0022272798
1000.0,0.6534,1.0,7.25,0.0,18.217907,3.1567001,-2.1517549,-0.0007285332,-0.0032291887
1000.0,0.6534,1.0,7.5,0.0,13.690981,4.2089915,-3.200658,-0.001075489,-0.004767102
