M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,3.0,-2.5,5.62151,790.92645,0.3571271,0.5385308,0.01736936,0.077869736
2000.0,0.6534,3.0,-2.41667,5.62151,684.99365,0.3630324,0.515528,0.020230047,0.09069469
2000.0,0.6534,3.0,-2.33333,5.62151,605.8827,0.36565337,0.49606374,0.023047788,0.1033271
2000.0,0.6534,3.0,-2.25,5.62151,542.47217,0.3660233,0.4784914,0.025925288,0.11622743
2000.0,0.6534,3.0,-2.16667,5.62151,489.57477,0.36461166,0.4619983,0.02892002,0.12965333
2000.0,0.6534,3.0,-2.08333,5.62151,444.30634,0.3616614,0.44609967,0.032072473,0.14378633
2000.0,0.6534,3.0,-2.0,5.62151,404.89365,0.35730487,0.43047288,0.035414487,0.15876915
2000.0,0.6534,3.0,-1.91667,5.62151,370.14185,0.35161006,0.41487473,0.038975377,0.17473322
2000.0,0.6534,3.0,-1.83333,5.62151,339.21216,0.3446053,0.39911246,0.042782657,0.1918019
2000.0,0.6534,3.0,-1.75,5.62151,311.50122,0.33629614,0.38303155,0.046861235,0.21008688
2000.0,0.6534,3.0,-1.66667,5.62151,286.54453,0.3266695,0.36649454,0.05123629,0.22970101
2000.0,0.6534,3.0,-1.58333,5.62151,263.98328,0.3157022,0.34938183,0.05593171,0.25075138
2000.0,0.6534,3.0,-1.5,5.62151,243.54173,0.30337158,0.33159637,0.06096751,0.27332774
2000.0,0.6534,3.0,-1.41667,5.62151,224.99155,0.2896537,0.31305206,0.06636208,0.29751253
2000.0,0.6534,3.0,-1.33333,5.62151,208.14726,0.2745333,0.29368255,0.07212909,0.32336703
2000.0,0.6534,3.0,-1.25,5.62151,192.86191,0.25801763,0.27345335,0.07827309,0.3509116
2000.0,0.6534,3.0,-1.16667,5.62151,179.00792,0.24013469,0.2523548,0.084791005,0.38013256
2000.0,0.6534,3.0,-1.08333,5.62151,166.47893,0.22094841,0.23041698,0.09166712,0.41095936
2000.0,0.6534,3.0,-1.0,5.62151,155.18953,0.2005781,0.20772827,0.09886672,0.4432364
2000.0,0.6534,3.0,-0.91667,5.62151,145.06348,0.17919706,0.1844305,0.106337115,0.4767275
2000.0,0.6534,3.0,-0.83333,5.62151,136.03644,0.15705116,0.1607373,0.114001475,0.5110881
2000.0,0.6534,3.0,-0.75,5.62151,128.05688,0.13447759,0.13695224,0.12175267,0.54583806
2000.0,0.6534,3.0,-0.66667,5.62151,121.0782,0.111894794,0.11345662,0.12945698,0.5803778
2000.0,0.6534,3.0,-0.58333,5.62151,115.061386,0.08980939,0.09071701,0.13695171,0.61397797
2000.0,0.6534,3.0,-0.5,5.62151,109.97576,0.06881305,0.06928231,0.14404614,0.64578354
2000.0,0.6534,3.0,-0.41667,5.62151,105.793945,0.049543295,0.04974514,0.15053461,0.67487246
2000.0,0.6534,3.0,-0.33333,5.62151,102.49398,0.032656316,0.032716755,0.15620522,0.70029473
2000.0,0.6534,3.0,-0.25,5.62151,100.05953,0.018784981,0.018787507,0.16085343,0.7211334
2000.0,0.6534,3.0,-0.16667,5.62151,98.47725,0.008473314,0.008464101,0.16430357,0.736601
2000.0,0.6534,3.0,-0.08333,5.62151,97.73809,0.0021325925,0.0021287024,0.166423,0.74610275
2000.0,0.6534,3.0,0.0,5.62151,97.836975,0.0,0.0,0.16713546,0.7492969
2000.0,0.6534,3.0,0.08333,5.62151,98.772125,0.002110313,0.0021063795,0.16643044,0.7461362
2000.0,0.6534,3.0,0.16667,5.62151,100.54575,0.008299325,0.008289604,0.16436183,0.73686224
2000.0,0.6534,3.0,0.25,5.62151,103.162926,0.018220777,0.018220736,0.16104254,0.7219813
2000.0,0.6534,3.0,0.33333,5.62151,106.63295,0.03139018,0.031441916,0.15663011,0.7021996
2000.0,0.6534,3.0,0.41667,5.62151,110.969315,0.047233846,0.04741274,0.15131082,0.6783523
2000.0,0.6534,3.0,0.5,5.62151,116.18783,0.06513264,0.065551154,0.1452855,0.6513397
