M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,3.0,-2.5,7.02689,44.98277,1.0808821,-1.0189999,0.15847212,0.7024711
1000.0,0.6534,3.0,-2.41667,7.02689,48.826126,0.9972179,-0.86944026,0.14728908,0.65289813
1000.0,0.6534,3.0,-2.33333,7.02689,53.081135,0.918541,-0.72848153,0.13672028,0.60604817
1000.0,0.6534,3.0,-2.25,7.02689,57.805042,0.8445674,-0.59561557,0.1267277,0.5617524
1000.0,0.6534,3.0,-2.16667,7.02689,63.06733,0.77500707,-0.47032627,0.11727296,0.5198409
1000.0,0.6534,3.0,-2.08333,7.02689,68.95084,0.70959395,-0.35214323,0.10832143,0.48015997
1000.0,0.6534,3.0,-2.0,7.02689,75.55241,0.64810634,-0.24067853,0.09984491,0.4425848
1000.0,0.6534,3.0,-1.91667,7.02689,82.99079,0.5903188,-0.13553998,0.091815166,0.4069901
1000.0,0.6534,3.0,-1.83333,7.02689,91.40991,0.53602695,-0.036375437,0.0842072,0.37326506
1000.0,0.6534,3.0,-1.75,7.02689,100.981514,0.48506394,0.057096712,0.077001646,0.3413239
1000.0,0.6534,3.0,-1.66667,7.02689,111.919075,0.43726036,0.14516066,0.0701792,0.31108102
1000.0,0.6534,3.0,-1.58333,7.02689,124.48573,0.39246482,0.22806635,0.06372347,0.2824637
1000.0,0.6534,3.0,-1.5,7.02689,139.00204,0.35055727,0.30600467,0.057622984,0.2554212
1000.0,0.6534,3.0,-1.41667,7.02689,155.87143,0.31141654,0.37917,0.05186661,0.22990404
1000.0,0.6534,3.0,-1.33333,7.02689,175.59636,0.27493933,0.44773543,0.04644635,0.2058769
1000.0,0.6534,3.0,-1.25,7.02689,155.40157,0.2531806,0.4236536,0.054238208,0.24041621
1000.0,0.6534,3.0,-1.16667,7.02689,122.597015,0.2378488,0.33684286,0.07150447,0.3169535
1000.0,0.6534,3.0,-1.08333,7.02689,106.82791,0.21648002,0.2812365,0.08451065,0.37460673
1000.0,0.6534,3.0,-1.0,7.02689,96.432106,0.19285995,0.23601313,0.0961401,0.42615727
1000.0,0.6534,3.0,-0.91667,7.02689,88.91436,0.16823974,0.19676858,0.10692683,0.47397214
1000.0,0.6534,3.0,-0.83333,7.02689,83.26179,0.1434455,0.16186807,0.11700809,0.51865983
1000.0,0.6534,3.0,-0.75,7.02689,78.95612,0.11916912,0.13063452,0.12638178,0.5602111
1000.0,0.6534,3.0,-0.66667,7.02689,75.693375,0.09601883,0.10279162,0.13499217,0.5983788
1000.0,0.6534,3.0,-0.58333,7.02689,73.28161,0.07454124,0.078261614,0.14276028,0.6328128
1000.0,0.6534,3.0,-0.5,7.02689,71.59372,0.05522181,0.057063326,0.14960112,0.66313654
1000.0,0.6534,3.0,-0.41667,7.02689,70.54159,0.03845644,0.039231736,0.1554421,0.68902814
1000.0,0.6534,3.0,-0.33333,7.02689,70.06389,0.024548097,0.024790188,0.16022824,0.7102438
1000.0,0.6534,3.0,-0.25,7.02689,70.11803,0.013702032,0.013730889,0.16392627,0.7266363
1000.0,0.6534,3.0,-0.16667,7.02689,70.675026,0.00601326,0.005993063,0.1665305,0.7381802
1000.0,0.6534,3.0,-0.08333,7.02689,71.71696,0.001477284,0.0014673736,0.16806021,0.744961
1000.0,0.6534,3.0,0.0,7.02689,73.234436,0.0,0.0,0.16855729,0.7471645
1000.0,0.6534,3.0,0.08333,7.02689,75.22631,0.001408962,0.0013984292,0.16808338,0.7450638
1000.0,0.6534,3.0,0.16667,7.02689,77.69907,0.005473821,0.005446561,0.1667139,0.73899317
1000.0,0.6534,3.0,0.25,7.02689,80.66573,0.011921458,0.011914896,0.16453367,0.72932875
1000.0,0.6534,3.0,0.33333,7.02689,84.14814,0.020456359,0.02057666,0.16163088,0.7164614
1000.0,0.6534,3.0,0.41667,7.02689,88.177444,0.030775728,0.03121988,0.15809242,0.70077634
1000.0,0.6534,3.0,0.5,7.02689,92.79419,0.04257739,0.043653615,0.15400153,0.68264246
1000.0,0.6534,3.0,0.58333,7.02689,98.05401,0.05557701,0.057726003,0.14943182,0.66238606
1000.0,0.6534,3.0,0.66667,7.02689,104.03087,0.0695118,0.07333163,0.14444543,0.6402826
1000.0,0.6534,3.0,0.75,7.02689,110.82137,0.0841389,0.09041675,0.13909237,0.6165538
