M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,3.0,-2.5,0.0,13.690981,4.2089915,-3.200658,-0.001075489,-0.004767102
1000.0,0.6534,3.0,-2.41667,0.0,18.217716,3.1567333,-2.151788,-0.00072854414,-0.0032292372
1000.0,0.6534,3.0,-2.33333,0.0,23.212677,2.471897,-1.4691479,-0.00050249306,-0.0022272465
1000.0,0.6534,3.0,-2.25,0.0,28.740215,1.9914979,-0.99028146,-0.000343673,-0.0015232646
1000.0,0.6534,3.0,-2.16667,0.0,34.878098,1.6364579,-0.6363659,-0.00022604056,-0.0010018513
1000.0,0.6534,3.0,-2.08333,0.0,41.718544,1.3638577,-0.36462128,-0.00013545365,-0.0006003207
1000.0,0.6534,3.0,-2.0,0.0,49.368572,1.1484624,-0.14989367,-6.3589e-05,-0.00028177907
1000.0,0.6534,3.0,-1.91667,0.0,57.958836,0.97435015,0.0236874,-5.1853717e-06,-2.2905564e-05
1000.0,0.6534,3.0,-1.83333,0.0,67.64665,0.83103025,0.16657966,4.323556e-05,0.0001917177
1000.0,0.6534,3.0,-1.75,0.0,78.61831,0.7113505,0.28591332,8.4058796e-05,0.00037266227
1000.0,0.6534,3.0,-1.66667,0.0,91.103966,0.61020046,0.3867845,0.00011900598,0.00052755926
1000.0,0.6534,3.0,-1.58333,0.0,105.38512,0.5238639,0.47290123,0.00014935114,0.0006620556
1000.0,0.6534,3.0,-1.5,0.0,121.80122,0.44960162,0.5470024,0.00017606207,0.00078044075
1000.0,0.6534,3.0,-1.41667,0.0,140.77441,0.38531083,0.61120814,0.00019992294,0.0008861901
1000.0,0.6534,3.0,-1.33333,0.0,132.33775,0.36010948,0.6367559,0.0002102098,0.00093177607
1000.0,0.6534,3.0,-1.25,0.0,84.84687,0.40710226,0.5900072,0.00019345352,0.0008575104
1000.0,0.6534,3.0,-1.16667,0.0,64.2206,0.42908415,0.5681377,0.00018578501,0.00082352164
1000.0,0.6534,3.0,-1.08333,0.0,50.3529,0.44427794,0.5530211,0.0001805355,0.0008002543
1000.0,0.6534,3.0,-1.0,0.0,39.949577,0.4558474,0.5415101,0.00017656307,0.00078264717
1000.0,0.6534,3.0,-0.91667,0.0,31.731176,0.46506727,0.5323367,0.00017341156,0.00076867855
1000.0,0.6534,3.0,-0.83333,0.0,25.053593,0.4725979,0.52484393,0.00017084622,0.0007573079
1000.0,0.6534,3.0,-0.75,0.0,19.54561,0.47882882,0.5186443,0.0001687293,0.00074792485
1000.0,0.6534,3.0,-0.66667,0.0,14.970574,0.48401344,0.5134856,0.0001669716,0.000740134
1000.0,0.6534,3.0,-0.58333,0.0,11.169962,0.48832428,0.50919634,0.00016551263,0.0007336673
1000.0,0.6534,3.0,-0.5,0.0,8.0343485,0.4918821,0.5056563,0.00016431019,0.00072833756
1000.0,0.6534,3.0,-0.41667,0.0,5.4842772,0.49477556,0.5027773,0.00016333336,0.0007240078
1000.0,0.6534,3.0,-0.33333,0.0,3.462321,0.49706948,0.50049484,0.00016255963,0.0007205783
1000.0,0.6534,3.0,-0.25,0.0,1.92759,0.4988102,0.49876276,0.00016197289,0.0007179775
1000.0,0.6534,3.0,-0.16667,0.0,0.8505631,0.50003153,0.49754754,0.0001615614,0.0007161537
1000.0,0.6534,3.0,-0.08333,0.0,0.21170522,0.50075585,0.4968268,0.00016131745,0.0007150724
1000.0,0.6534,3.0,0.08333,0.0,0.21170522,0.50075585,0.4968268,0.00016131745,0.0007150724
1000.0,0.6534,3.0,0.16667,0.0,0.8505631,0.50003153,0.49754754,0.0001615614,0.0007161537
1000.0,0.6534,3.0,0.25,0.0,1.92759,0.4988102,0.49876276,0.00016197289,0.0007179775
1000.0,0.6534,3.0,0.33333,0.0,3.462321,0.49706948,0.50049484,0.00016255963,0.0007205783
1000.0,0.6534,3.0,0.41667,0.0,5.4842772,0.49477556,0.5027773,0.00016333336,0.0007240078
1000.0,0.6534,3.0,0.5,0.0,8.0343485,0.4918821,0.5056563,0.00016431019,0.00072833756
1000.0,0.6534,3.0,0.58333,0.0,11.169962,0.48832428,0.50919634,0.00016551263,0.0007336673
1000.0,0.6534,3.0,0.66667,0.0,14.970574,0.48401344,0.5134856,0.0001669716,0.000740134
1000.0,0.6534,3.0,0.75,0.0,19.54561,0.47882882,0.5186443,0.0001687293,0.00074792485
1000.0,0.6534,3.0,0.83333,0.0,25.053593,0.4725979,0.52484393,0.00017084622,0.0007573079
1000.0,0.6534,3.0,0.91667,0.0,31.731176,0.46506727,0.5323367,0.00017341156,0.00076867855
