M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,3.0,-2.5,-2.81075,674.4003,0.3954222,0.56193674,0.007058612,0.03164494
2000.0,0.6534,3.0,-2.41667,-2.81075,591.88605,0.40322125,0.54864687,0.007977894,0.035766236
2000.0,0.6534,3.0,-2.33333,-2.81075,524.9388,0.40907082,0.5371047,0.008930684,0.040037762
2000.0,0.6534,3.0,-2.25,-2.81075,468.6194,0.41346365,0.52669233,0.009937979,0.044553638
2000.0,0.6534,3.0,-2.16667,-2.81075,420.1013,0.41667163,0.5170331,0.011017354,0.049392663
2000.0,0.6534,3.0,-2.08333,-2.81075,377.60696,0.4188519,0.5078692,0.012185633,0.05463026
2000.0,0.6534,3.0,-2.0,-2.81075,339.95132,0.42009354,0.49900946,0.013459925,0.060343124
2000.0,0.6534,3.0,-1.91667,-2.81075,306.28156,0.42044145,0.49029413,0.01485944,0.06661739
2000.0,0.6534,3.0,-1.83333,-2.81075,275.96994,0.4199066,0.48158193,0.01640597,0.07355075
2000.0,0.6534,3.0,-1.75,-2.81075,248.5497,0.41847253,0.47274253,0.018124068,0.08125328
2000.0,0.6534,3.0,-1.66667,-2.81075,223.64825,0.4160975,0.46364248,0.020043036,0.08985634
2000.0,0.6534,3.0,-1.58333,-2.81075,200.9704,0.4127143,0.45414189,0.02219749,0.09951513
2000.0,0.6534,3.0,-1.5,-2.81075,180.28554,0.40823102,0.44409218,0.024627658,0.11040998
2000.0,0.6534,3.0,-1.41667,-2.81075,161.39778,0.40252578,0.43332362,0.027382297,0.12275951
2000.0,0.6534,3.0,-1.33333,-2.81075,144.14552,0.39544362,0.42164236,0.03051972,0.13682511
2000.0,0.6534,3.0,-1.25,-2.81075,128.39955,0.38679528,0.4088289,0.034108285,0.15291326
2000.0,0.6534,3.0,-1.16667,-2.81075,114.045525,0.37634677,0.39462334,0.038230564,0.17139414
2000.0,0.6534,3.0,-1.08333,-2.81075,100.986916,0.36381602,0.378723,0.042984325,0.19270608
2000.0,0.6534,3.0,-1.0,-2.81075,89.14601,0.34887514,0.36078483,0.04848175,0.21735197
2000.0,0.6534,3.0,-0.91667,-2.81075,78.45213,0.33114257,0.34041485,0.05485251,0.2459132
2000.0,0.6534,3.0,-0.83333,-2.81075,68.845146,0.31019706,0.31718248,0.062239036,0.27902824
2000.0,0.6534,3.0,-0.75,-2.81075,60.27685,0.285616,0.29065904,0.070783645,0.3173352
2000.0,0.6534,3.0,-0.66667,-2.81075,52.70291,0.2570228,0.26046196,0.080613285,0.36140314
2000.0,0.6534,3.0,-0.58333,-2.81075,46.08592,0.22420764,0.22637437,0.09179929,0.41155192
2000.0,0.6534,3.0,-0.5,-2.81075,40.396507,0.1873341,0.18854898,0.10428879,0.46754447
2000.0,0.6534,3.0,-0.41667,-2.81075,35.608013,0.14719978,0.14776282,0.11781849,0.52820045
2000.0,0.6534,3.0,-0.33333,-2.81075,31.698843,0.10559415,0.10577036,0.13179588,0.59086347
2000.0,0.6534,3.0,-0.25,-2.81075,28.653055,0.06560221,0.06560253,0.14519837,0.6509492
2000.0,0.6534,3.0,-0.16667,-2.81075,26.457249,0.031540066,0.031503003,0.15659483,0.70204145
2000.0,0.6534,3.0,-0.08333,-2.81075,25.102226,0.008303712,0.008288123,0.16436136,0.7368601
2000.0,0.6534,3.0,0.0,-2.81075,24.582882,0.0,0.0,0.16713546,0.7492969
2000.0,0.6534,3.0,0.08333,-2.81075,24.897154,0.008372016,0.008356465,0.1643385,0.73675764
2000.0,0.6534,3.0,0.16667,-2.81075,26.04694,0.03203627,0.03199997,0.15642877,0.7012969
2000.0,0.6534,3.0,0.25,-2.81075,28.037281,0.06704137,0.06704629,0.14471632,0.64878803
2000.0,0.6534,3.0,0.33333,-2.81075,30.877287,0.10840125,0.10859315,0.13085449,0.5866431
2000.0,0.6534,3.0,0.41667,-2.81075,34.580353,0.15157244,0.15217398,0.11634972,0.5216157
2000.0,0.6534,3.0,0.5,-2.81075,39.162613,0.19323835,0.19452967,0.10230143,0.45863485
2000.0,0.6534,3.0,0.58333,-2.81075,44.645912,0.23144978,0.23374797,0.08935527,0.40059495
2000.0,0.6534,3.0,0.66667,-2.81075,51.057396,0.26533237,0.26897597,0.07780002,0.3487908
2000.0,0.6534,3.0,0.75,-2.81075,58.42722,0.29470798,0.30004665,0.0676934,0.30348107
2000.0,0.6534,3.0,0.83333,-2.81075,66.79385,0.3198085,0.3271992,0.058956634,0.26431265
2000.0,0.6534,3.0,0.91667,-2.81075,76.20312,0.34104827,0.35085443,0.0514501,0.23065959
2000.0,0.6534,3.0,1.0,-2.81075,86.70533,0.3588905,0.37148273,0.045017693,0.201822
2000.0,0.6534,3.0,1.08333,-2.81075,98.36337,0.37379402,0.3895537,0.03950419,0.17710403
2000.0,0.6534,3.0,1.16667,-2.81075,111.25157,0.38617182,0.40549517,0.034769,0.15587536
2000.0,0.6534,3.0,1.25,-2.81075,125.45259,0.396377,0.41967815,0.03069106,0.13759325
2000.0,0.6534,3.0,1.33333,-2.81075,141.06938,0.40471056,0.43242818,0.0271656,0.12178801
2000.0,0.6534,3.0,1.41667,-2.81075,158.22491,0.41142035,0.44402376,0.024104625,0.10806514
2000.0,0.6534,3.0,1.5,-2.81075,177.05989,0.41670507,0.45469978,0.021435631,0.096099585
2000.0,0.6534,3.0,1.58333,-2.81075,197.75139,0.42072517,0.46466315,0.019097203,0.085616015
2000.0,0.6534,3.0,1.66667,-2.81075,220.51631,0.42360458,0.47409534,0.017038263,0.07638543
2000.0,0.6534,3.0,1.75,-2.81075,245.61433,0.42543438,0.48315632,0.015216844,0.0682197
2000.0,0.6534,3.0,1.83333,-2.81075,273.38147,0.42627722,0.49199787,0.013597075,0.060957994
2000.0,0.6534,3.0,1.91667,-2.81075,304.24905,0.4261666,0.50076723,0.012148735,0.054464843
2000.0,0.6534,3.0,2.0,-2.81075,338.7705,0.42510584,0.50961214,0.0108465655,0.04862699
2000.0,0.6534,3.0,2.08333,-2.81075,377.70624,0.42306346,0.51869744,0.00966825,0.043344397
2000.0,0.6534,3.0,2.16667,-2.81075,422.1218,0.41996256,0.5282176,0.008594104,0.038528822
2000.0,0.6534,3.0,2.25,-2.81075,473.56207,0.41566262,0.5384189,0.0076064295,0.034100905
2000.0,0.6534,3.0,2.33333,-2.81075,534.4668,0.40991652,0.5496544,0.006687467,0.029981041
2000.0,0.6534,3.0,2.41667,-2.81075,609.02594,0.4022778,0.5624876,0.0058176043,0.026081296
2000.0,0.6534,3.0,2.5,-2.81075,705.52924,0.39185092,0.5779723,0.004970232,0.02228238
