M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,3.0,-2.5,-4.21613,702.16986,0.37685183,0.53127253,0.015291879,0.06855606
2000.0,0.6534,3.0,-2.41667,-4.21613,622.2145,0.38134754,0.51575786,0.017135331,0.076820575
2000.0,0.6534,3.0,-2.33333,-4.21613,556.70056,0.383996,0.50180084,0.019027011,0.08530131
2000.0,0.6534,3.0,-2.25,-4.21613,501.2306,0.38517994,0.4888052,0.021002665,0.0941585
2000.0,0.6534,3.0,-2.16667,-4.21613,453.2239,0.38510695,0.47639367,0.023090702,0.10351952
2000.0,0.6534,3.0,-2.08333,-4.21613,411.03046,0.38389084,0.46430036,0.025316576,0.1134985
2000.0,0.6534,3.0,-2.0,-4.21613,373.53787,0.38158926,0.45232427,0.027704269,0.12420294
2000.0,0.6534,3.0,-1.91667,-4.21613,339.93765,0.37822133,0.4402944,0.030279178,0.1357467
2000.0,0.6534,3.0,-1.83333,-4.21613,309.63046,0.3737775,0.42805928,0.033068247,0.14825058
2000.0,0.6534,3.0,-1.75,-4.21613,282.16843,0.36822724,0.41548228,0.036099423,0.16183986
2000.0,0.6534,3.0,-1.66667,-4.21613,257.19196,0.36151958,0.40242684,0.03940407,0.17665514
2000.0,0.6534,3.0,-1.58333,-4.21613,234.41498,0.3535861,0.388757,0.04301636,0.19284967
2000.0,0.6534,3.0,-1.5,-4.21613,213.61348,0.3443466,0.37433994,0.046971906,0.21058306
2000.0,0.6534,3.0,-1.41667,-4.21613,194.59639,0.33370522,0.3590355,0.05131019,0.23003232
2000.0,0.6534,3.0,-1.33333,-4.21613,177.20558,0.3215553,0.3427009,0.056072906,0.2513844
2000.0,0.6534,3.0,-1.25,-4.21613,161.31453,0.30778846,0.32519957,0.061301015,0.27482292
2000.0,0.6534,3.0,-1.16667,-4.21613,146.81085,0.29229224,0.30639413,0.06703629,0.30053514
2000.0,0.6534,3.0,-1.08333,-4.21613,133.59949,0.27496284,0.2861598,0.073316954,0.32869244
2000.0,0.6534,3.0,-1.0,-4.21613,121.60388,0.25572598,0.26440507,0.080170736,0.3594191
2000.0,0.6534,3.0,-0.91667,-4.21613,110.75418,0.2345442,0.24107543,0.087612994,0.392784
2000.0,0.6534,3.0,-0.83333,-4.21613,100.990875,0.21144892,0.21618557,0.09563603,0.4287527
2000.0,0.6534,3.0,-0.75,-4.21613,92.26625,0.18658455,0.18986234,0.10419451,0.46712178
2000.0,0.6534,3.0,-0.66667,-4.21613,84.536285,0.16023411,0.16236757,0.113197304,0.5074829
2000.0,0.6534,3.0,-0.58333,-4.21613,77.76381,0.13287324,0.134151,0.12248972,0.54914236
2000.0,0.6534,3.0,-0.5,-4.21613,71.91964,0.10522342,0.10590232,0.1318358,0.59104246
2000.0,0.6534,3.0,-0.41667,-4.21613,66.977196,0.07825799,0.07855563,0.14091665,0.63175344
2000.0,0.6534,3.0,-0.33333,-4.21613,62.914917,0.053202357,0.053290453,0.14933015,0.66947263
2000.0,0.6534,3.0,-0.25,-4.21613,59.71692,0.03147697,0.031476945,0.15660974,0.70210826
2000.0,0.6534,3.0,-0.16667,-4.21613,57.369774,0.01454535,0.014528256,0.16227444,0.7275041
2000.0,0.6534,3.0,-0.08333,-4.21613,55.86424,0.0037312082,0.0037242211,0.16588894,0.7437085
2000.0,0.6534,3.0,0.0,-4.21613,55.195213,0.0,0.0,0.16713546,0.7492969
2000.0,0.6534,3.0,0.08333,-4.21613,55.360577,0.0037650918,0.0037581539,0.1658776,0.74365765
2000.0,0.6534,3.0,0.16667,-4.21613,56.362175,0.014804939,0.014788471,0.16218752,0.7271144
2000.0,0.6534,3.0,0.25,-4.21613,58.205055,0.03229339,0.032296676,0.15633616,0.7008817
2000.0,0.6534,3.0,0.33333,-4.21613,60.8983,0.054962255,0.055061635,0.14873971,0.66682553
2000.0,0.6534,3.0,0.41667,-4.21613,64.4553,0.08131846,0.08164525,0.13988826,0.62714297
2000.0,0.6534,3.0,0.5,-4.21613,68.892265,0.10984894,0.11059018,0.13027845,0.5840606
