M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,1.0,-7.5,-0.93692,674.40045,0.39542207,0.56193656,0.00705866,0.031645156
2000.0,0.6534,1.0,-7.25,-0.93692,591.88324,0.40322137,0.54864615,0.007977985,0.035766646
2000.0,0.6534,1.0,-7.0,-0.93692,524.9414,0.40907046,0.5371049,0.0089307055,0.040037856
2000.0,0.6534,1.0,-6.75,-0.93692,468.61957,0.4134635,0.52669215,0.009938045,0.044553936
2000.0,0.6534,1.0,-6.5,-0.93692,420.09967,0.41667154,0.51703244,0.011017472,0.049393192
2000.0,0.6534,1.0,-6.25,-0.93692,377.60876,0.4188516,0.5078693,0.012185665,0.054630402
2000.0,0.6534,1.0,-6.0,-0.93692,339.9515,0.4200933,0.4990092,0.013460012,0.06034352
2000.0,0.6534,1.0,-5.75,-0.93692,306.2805,0.42044118,0.49029347,0.014859594,0.066618085
2000.0,0.6534,1.0,-5.5,-0.93692,275.97128,0.41990635,0.48158193,0.01640601,0.07355093
2000.0,0.6534,1.0,-5.25,-0.93692,248.5499,0.41847223,0.47274217,0.018124184,0.0812538
2000.0,0.6534,1.0,-5.0,-0.93692,223.64749,0.41609702,0.4636417,0.020043243,0.089857265
2000.0,0.6534,1.0,-4.75,-0.93692,200.97145,0.4127141,0.45414183,0.022197537,0.099515334
2000.0,0.6534,1.0,-4.5,-0.93692,180.28572,0.4082306,0.4440917,0.024627807,0.11041065
2000.0,0.6534,1.0,-4.25,-0.93692,161.39725,0.40252504,0.43332267,0.027382579,0.122760765
2000.0,0.6534,1.0,-4.0,-0.93692,144.14636,0.39544344,0.4216423,0.030519765,0.13682531
2000.0,0.6534,1.0,-3.75,-0.93692,128.39973,0.38679472,0.40882832,0.03410848,0.15291412
2000.0,0.6534,1.0,-3.5,-0.93692,114.04516,0.3763457,0.3946221,0.03823095,0.17139588
2000.0,0.6534,1.0,-3.25,-0.93692,100.9876,0.3638159,0.37872297,0.04298435,0.19270618
2000.0,0.6534,1.0,-3.0,-0.93692,89.146194,0.34887442,0.3607841,0.048481993,0.21735306
2000.0,0.6534,1.0,-2.75,-0.93692,78.45191,0.33114102,0.34041318,0.05485305,0.24591559
2000.0,0.6534,1.0,-2.5,-0.93692,68.845695,0.31019714,0.31718263,0.062238995,0.27902806
2000.0,0.6534,1.0,-2.25,-0.93692,60.277035,0.28561515,0.29065818,0.070783935,0.31733647
2000.0,0.6534,1.0,-2.0,-0.93692,52.70281,0.2570207,0.26045978,0.080614,0.36140636
2000.0,0.6534,1.0,-1.75,-0.93692,46.08634,0.22420816,0.22637492,0.09179911,0.41155112
2000.0,0.6534,1.0,-1.5,-0.93692,40.396687,0.18733327,0.18854813,0.10428906,0.46754572
2000.0,0.6534,1.0,-1.25,-0.93692,35.608017,0.14719738,0.1477604,0.117819294,0.528204
2000.0,0.6534,1.0,-1.0,-0.93692,31.69916,0.105595216,0.10577143,0.13179553,0.59086186
2000.0,0.6534,1.0,-0.75,-0.93692,28.653233,0.0656018,0.06560213,0.14519851,0.6509498
2000.0,0.6534,1.0,-0.5,-0.93692,26.457354,0.03153868,0.031501617,0.15659529,0.70204353
2000.0,0.6534,1.0,-0.25,-0.93692,25.102438,0.008304306,0.008288716,0.16436115,0.7368592
2000.0,0.6534,1.0,0.0,-0.93692,24.583055,0.0,0.0,0.16713546,0.7492969
2000.0,0.6534,1.0,0.25,-0.93692,24.897356,0.008372618,0.008357066,0.1643383,0.73675674
2000.0,0.6534,1.0,0.5,-0.93692,26.04705,0.03203485,0.031998552,0.15642923,0.7012991
2000.0,0.6534,1.0,0.75,-0.93692,28.037453,0.06704096,0.06704588,0.14471646,0.6487887
2000.0,0.6534,1.0,1.0,-0.93692,30.877588,0.108402364,0.108594276,0.13085411,0.58664143
2000.0,0.6534,1.0,1.25,-0.93692,34.58036,0.15156996,0.1521715,0.11635055,0.5216194
2000.0,0.6534,1.0,1.5,-0.93692,39.162785,0.19323751,0.19452882,0.10230172,0.4586361
2000.0,0.6534,1.0,1.75,-0.93692,44.64632,0.23145035,0.23374858,0.089355074,0.4005941
2000.0,0.6534,1.0,2.0,-0.93692,51.05729,0.26533023,0.26897374,0.07780075,0.34879407
2000.0,0.6534,1.0,2.25,-0.93692,58.427387,0.29470715,0.3000458,0.06769368,0.30348235
2000.0,0.6534,1.0,2.5,-0.93692,66.79437,0.31980863,0.3271994,0.058956582,0.26431242
2000.0,0.6534,1.0,2.75,-0.93692,76.20289,0.34104675,0.3508528,0.05145063,0.23066197
2000.0,0.6534,1.0,3.0,-0.93692,86.7055,0.35888982,0.371482,0.045017924,0.20182306
2000.0,0.6534,1.0,3.25,-0.93692,98.36403,0.37379393,0.38955373,0.0395042,0.17710407
2000.0,0.6534,1.0,3.5,-0.93692,111.2512,0.3861708,0.40549397,0.034769367,0.15587702
2000.0,0.6534,1.0,3.75,-0.93692,125.45275,0.39637646,0.4196776,0.030691238,0.13759406
2000.0,0.6534,1.0,4.0,-0.93692,141.0702,0.4047104,0.43242815,0.027165629,0.121788144
2000.0,0.6534,1.0,4.25,-0.93692,158.22437,0.4114197,0.44402286,0.024104886,0.10806631
2000.0,0.6534,1.0,4.5,-0.93692,177.06006,0.4167047,0.45469937,0.021435764,0.09610018
2000.0,0.6534,1.0,4.75,-0.93692,197.75241,0.42072496,0.46466318,0.019097235,0.08561616
2000.0,0.6534,1.0,5.0,-0.93692,220.51552,0.4236042,0.47409463,0.01703845,0.076386265
2000.0,0.6534,1.0,5.25,-0.93692,245.61449,0.4254341,0.483156,0.015216943,0.06822014
2000.0,0.6534,1.0,5.5,-0.93692,273.3828,0.42627698,0.49199796,0.013597102,0.060958117
2000.0,0.6534,1.0,5.75,-0.93692,304.24792,0.4261664,0.50076663,0.01214887,0.054465447
2000.0,0.6534,1.0,6.0,-0.93692,338.77066,0.42510566,0.5096119,0.010846637,0.048627313
2000.0,0.6534,1.0,6.25,-0.93692,377.70807,0.4230632,0.51869756,0.009668269,0.043344487
2000.0,0.6534,1.0,6.5,-0.93692,422.12006,0.41996253,0.528217,0.008594204,0.038529266
2000.0,0.6534,1.0,6.75,-0.93692,473.56226,0.4156625,0.5384187,0.007606481,0.034101136
2000.0,0.6534,1.0,7.0,-0.93692,534.46967,0.40991613,0.5496548,0.006687477,0.029981086
2000.0,0.6534,1.0,7.25,-0.93692,609.0228,0.40227804,0.56248695,0.0058176783,0.026081627
2000.0,0.6534,1.0,7.5,-0.93692,705.5295,0.39185083,0.5779722,0.004970266,0.022282533
