M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
4000.0,0.6534,3.0,-2.5,8.43226,1236.3519,0.32057104,0.340007,0.05659929,0.25445867
4000.0,0.6534,3.0,-2.41667,8.43226,1178.6423,0.3128865,0.3304414,0.05947664,0.26739463
4000.0,0.6534,3.0,-2.33333,8.43226,1123.6547,0.30471125,0.32049957,0.062498584,0.28098068
4000.0,0.6534,3.0,-2.25,8.43226,1071.3038,0.29603338,0.31016693,0.06566956,0.2952367
4000.0,0.6534,3.0,-2.16667,8.43226,1021.493,0.2868396,0.29942715,0.06899449,0.31018493
4000.0,0.6534,3.0,-2.08333,8.43226,974.1333,0.27711865,0.28826615,0.07247762,0.32584435
4000.0,0.6534,3.0,-2.0,8.43226,929.1598,0.26686585,0.27667704,0.07612086,0.3422236
4000.0,0.6534,3.0,-1.91667,8.43226,886.4963,0.25607693,0.264653,0.07992607,0.35933107
4000.0,0.6534,3.0,-1.83333,8.43226,846.0731,0.24475238,0.25219193,0.08389352,0.37716788
4000.0,0.6534,3.0,-1.75,8.43226,807.8402,0.23290293,0.23930246,0.08801998,0.3957196
4000.0,0.6534,3.0,-1.66667,8.43226,771.7375,0.22054271,0.22599609,0.09230117,0.4149669
4000.0,0.6534,3.0,-1.58333,8.43226,737.7102,0.20769456,0.21229295,0.09672992,0.43487766
4000.0,0.6534,3.0,-1.5,8.43226,705.71967,0.19439635,0.19822836,0.10129403,0.45539698
4000.0,0.6534,3.0,-1.41667,8.43226,675.7187,0.18069345,0.18384452,0.1059789,0.47645915
4000.0,0.6534,3.0,-1.33333,8.43226,647.66437,0.16664459,0.16919675,0.11076549,0.49797866
4000.0,0.6534,3.0,-1.25,8.43226,621.5271,0.15232868,0.15436044,0.11562806,0.5198398
4000.0,0.6534,3.0,-1.16667,8.43226,597.27014,0.13783592,0.13942155,0.12053725,0.5419105
4000.0,0.6534,3.0,-1.08333,8.43226,574.8605,0.123273626,0.12448281,0.12545802,0.5640332
4000.0,0.6534,3.0,-1.0,8.43226,554.2758,0.10877192,0.10966942,0.13034776,0.5860165
4000.0,0.6534,3.0,-0.91667,8.43226,535.48816,0.0944729,0.09511792,0.13516,0.60765135
4000.0,0.6534,3.0,-0.83333,8.43226,518.4729,0.08053475,0.08098054,0.13984299,0.6287051
4000.0,0.6534,3.0,-0.75,8.43226,503.2138,0.06713436,0.06742793,0.14433873,0.648917
4000.0,0.6534,3.0,-0.66667,8.43226,489.69052,0.054453913,0.054635685,0.14858755,0.6680189
4000.0,0.6534,3.0,-0.58333,8.43226,477.88577,0.042681683,0.042785354,0.15252778,0.6857333
4000.0,0.6534,3.0,-0.5,8.43226,467.78842,0.032010254,0.03206288,0.15609628,0.7017765
4000.0,0.6534,3.0,-0.41667,8.43226,459.38504,0.022621464,0.022643683,0.15923344,0.7158805
4000.0,0.6534,3.0,-0.33333,8.43226,452.66492,0.014684264,0.014690754,0.16188389,0.72779644
4000.0,0.6534,3.0,-0.25,8.43226,447.62158,0.008349657,0.008349845,0.16399816,0.7373017
4000.0,0.6534,3.0,-0.16667,8.43226,444.2478,0.0037381833,0.0037371484,0.16553675,0.7442189
4000.0,0.6534,3.0,-0.08333,8.43226,442.5391,0.00093787565,0.00093744707,0.16647083,0.7484183
4000.0,0.6534,3.0,0.0,8.43226,442.49323,0.0,0.0,0.16678362,0.7498246
4000.0,0.6534,3.0,0.08333,8.43226,444.109,0.0009345622,0.0009341316,0.16647193,0.7484233
4000.0,0.6534,3.0,0.16667,8.43226,447.38788,0.00371196,0.003710903,0.1655455,0.7442582
4000.0,0.6534,3.0,0.25,8.43226,452.33173,0.008262751,0.008262831,0.16402717,0.7374322
4000.0,0.6534,3.0,0.33333,8.43226,458.94528,0.014483383,0.014489508,0.16195098,0.728098
4000.0,0.6534,3.0,0.41667,8.43226,467.23593,0.022241414,0.022262663,0.15936038,0.7164512
4000.0,0.6534,3.0,0.5,8.43226,477.20972,0.031378243,0.031428684,0.15630749,0.70272607
4000.0,0.6534,3.0,0.58333,8.43226,488.87747,0.04172172,0.041821018,0.15284877,0.68717635
4000.0,0.6534,3.0,0.66667,8.43226,502.2527,0.053091027,0.053264853,0.14904356,0.6700689
4000.0,0.6534,3.0,0.75,8.43226,517.3458,0.065298565,0.06557872,0.1449534,0.65168047
4000.0,0.6534,3.0,0.83333,8.43226,534.1741,0.07816398,0.078588456,0.14063746,0.63227683
4000.0,0.6534,3.0,0.91667,8.43226,552.7575,0.091515295,0.0921281,0.13615207,0.61211145
4000.0,0.6534,3.0,1.0,8.43226,573.11145,0.105187446,0.10603824,0.13155137,0.5914277
4000.0,0.6534,3.0,1.08333,8.43226,595.26013,0.119034536,0.12017838,0.12688312,0.57044023
4000.0,0.6534,3.0,1.16667,8.43226,619.2307,0.13292669,0.13442363,0.12218983,0.5493401
4000.0,0.6534,3.0,1.25,8.43226,645.04425,0.14674568,0.14866018,0.117510185,0.5283014
4000.0,0.6534,3.0,1.33333,8.43226,672.7327,0.16039486,0.16279551,0.11287575,0.50746596
4000.0,0.6534,3.0,1.41667,8.43226,702.33154,0.17379344,0.17675255,0.10831285,0.48695213
4000.0,0.6534,3.0,1.5,8.43226,733.8684,0.18687077,0.19046383,0.10384454,0.4668635
4000.0,0.6534,3.0,1.58333,8.43226,767.3843,0.19957466,0.20388015,0.0994877,0.4472761
4000.0,0.6534,3.0,1.66667,8.43226,802.92426,0.211865,0.21696416,0.09525528,0.428248
4000.0,0.6534,3.0,1.75,8.43226,840.52405,0.22370794,0.2296843,0.091158174,0.40982825
4000.0,0.6534,3.0,1.83333,8.43226,880.2355,0.23508343,0.24202281,0.08720269,0.39204523
4000.0,0.6534,3.0,1.91667,8.43226,922.1153,0.24597898,0.2539695,0.08339261,0.37491593
4000.0,0.6534,3.0,2.0,8.43226,966.20905,0.25638488,0.26551643,0.07973089,0.35845357
4000.0,0.6534,3.0,2.08333,8.43226,1012.5819,0.26630074,0.2766654,0.076217294,0.34265715
4000.0,0.6534,3.0,2.16667,8.43226,1061.3048,0.27573037,0.28742233,0.072850175,0.3275193
4000.0,0.6534,3.0,2.25,8.43226,1112.4363,0.28467765,0.2977929,0.069627956,0.31303287
4000.0,0.6534,3.0,2.33333,8.43226,1166.0581,0.29315263,0.3077895,0.06654691,0.2991811
4000.0,0.6534,3.0,2.41667,8.43226,1222.2593,0.30116713,0.31742638,0.063602656,0.28594437
4000.0,0.6534,3.0,2.5,8.43226,1281.1154,0.30873153,0.32671607,0.060791396,0.2733055
