M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
3000.0,0.6534,3.0,0.08333,4.21613,83.889,0.0037149556,0.0037118886,0.16563514,0.7441193
3000.0,0.6534,3.0,0.16667,4.21613,85.92906,0.014513378,0.0145059405,0.16203131,0.727929
3000.0,0.6534,3.0,0.25,4.21613,89.22034,0.031465825,0.031466197,0.1563712,0.7025008
3000.0,0.6534,3.0,0.33333,4.21613,93.76897,0.053263985,0.05330385,0.1490883,0.66978216
3000.0,0.6534,3.0,0.41667,4.21613,99.58413,0.078442544,0.07857581,0.14066799,0.6319538
3000.0,0.6534,3.0,0.5,4.21613,106.67529,0.1055698,0.10587227,0.13158454,0.59114623
3000.0,0.6534,3.0,0.58333,4.21613,115.05653,0.13340768,0.13397466,0.12224799,0.54920155
3000.0,0.6534,3.0,0.66667,4.21613,124.74517,0.16097425,0.16191706,0.11298341,0.5075803
3000.0,0.6534,3.0,0.75,4.21613,135.75775,0.18754563,0.18898775,0.10403042,0.4673588
3000.0,0.6534,3.0,0.83333,4.21613,148.11716,0.21265027,0.21472412,0.09554494,0.4292376
3000.0,0.6534,3.0,0.91667,4.21613,161.84996,0.23601417,0.23885845,0.08761737,0.39362282
3000.0,0.6534,3.0,1.0,4.21613,176.98105,0.2575053,0.2612627,0.08029112,0.3607095
3000.0,0.6534,3.0,1.08333,4.21613,193.54366,0.27710664,0.28192285,0.07357137,0.33052087
3000.0,0.6534,3.0,1.16667,4.21613,211.57549,0.29487103,0.30089396,0.06744011,0.30297607
3000.0,0.6534,3.0,1.25,4.21613,231.11179,0.31088835,0.3182674,0.06186709,0.27793917
3000.0,0.6534,3.0,1.33333,4.21613,252.19865,0.32527852,0.33416498,0.056811977,0.25522897
3000.0,0.6534,3.0,1.41667,4.21613,274.88782,0.33817056,0.34871784,0.052231327,0.2346503
3000.0,0.6534,3.0,1.5,4.21613,299.22818,0.34968993,0.36205342,0.04808295,0.21601363
3000.0,0.6534,3.0,1.58333,4.21613,325.28253,0.35996205,0.37430024,0.044324446,0.19912848
3000.0,0.6534,3.0,1.66667,4.21613,353.1212,0.36910397,0.38557905,0.04091614,0.1838166
3000.0,0.6534,3.0,1.75,4.21613,382.81168,0.3772199,0.39599776,0.03782262,0.1699189
3000.0,0.6534,3.0,1.83333,4.21613,414.43976,0.38440728,0.40565902,0.03501049,0.15728533
3000.0,0.6534,3.0,1.91667,4.21613,448.10144,0.390753,0.41465586,0.032449726,0.14578104
3000.0,0.6534,3.0,2.0,4.21613,483.8911,0.396332,0.42306936,0.030114288,0.13528904
3000.0,0.6534,3.0,2.08333,4.21613,521.9273,0.40121242,0.43097574,0.027980069,0.12570103
3000.0,0.6534,3.0,2.16667,4.21613,562.34357,0.40545374,0.4384438,0.026025675,0.11692087
3000.0,0.6534,3.0,2.25,4.21613,605.2747,0.40910617,0.44553328,0.02423275,0.108866125
3000.0,0.6534,3.0,2.33333,4.21613,650.88885,0.41221446,0.45230103,0.022584334,0.101460576
3000.0,0.6534,3.0,2.41667,4.21613,699.3772,0.4148167,0.45879897,0.021065399,0.09463673
3000.0,0.6534,3.0,2.5,4.21613,750.9394,0.41694418,0.46507284,0.019663103,0.08833689
