M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,3.0,-2.5,8.43226,912.7104,0.31703797,0.49009374,0.03217013,0.14422405
2000.0,0.6534,3.0,-2.41667,8.43226,795.15704,0.31778774,0.45884153,0.037272446,0.16709861
2000.0,0.6534,3.0,-2.33333,8.43226,711.12805,0.31522402,0.43294933,0.04203198,0.18843643
2000.0,0.6534,3.0,-2.25,8.43226,645.31134,0.31049517,0.40981203,0.046692573,0.20933066
2000.0,0.6534,3.0,-2.16667,8.43226,591.22546,0.3041003,0.3882952,0.051360548,0.230258
2000.0,0.6534,3.0,-2.08333,8.43226,545.4485,0.29630974,0.3677862,0.05609321,0.25147533
2000.0,0.6534,3.0,-2.0,8.43226,505.94287,0.28729448,0.3479194,0.060923122,0.27312866
2000.0,0.6534,3.0,-1.91667,8.43226,471.36868,0.27717167,0.3284518,0.065871365,0.2953125
2000.0,0.6534,3.0,-1.83333,8.43226,440.80127,0.2660314,0.3092201,0.070950195,0.31808174
2000.0,0.6534,3.0,-1.75,8.43226,413.5833,0.2539554,0.29012161,0.07616312,0.3414522
2000.0,0.6534,3.0,-1.66667,8.43226,389.21497,0.24101743,0.27108672,0.08150947,0.36542082
2000.0,0.6534,3.0,-1.58333,8.43226,367.31357,0.22729312,0.25207776,0.086982906,0.38995916
2000.0,0.6534,3.0,-1.5,8.43226,347.58655,0.21286969,0.23309138,0.09256939,0.41500434
2000.0,0.6534,3.0,-1.41667,8.43226,329.79367,0.19783959,0.21414246,0.098251,0.44047597
2000.0,0.6534,3.0,-1.33333,8.43226,313.74097,0.1823078,0.19526924,0.10400379,0.4662667
2000.0,0.6534,3.0,-1.25,8.43226,299.27487,0.16639973,0.17653927,0.10979549,0.4922319
2000.0,0.6534,3.0,-1.16667,8.43226,286.26328,0.15025134,0.1580348,0.11558963,0.518208
2000.0,0.6534,3.0,-1.08333,8.43226,274.5963,0.13401507,0.13985866,0.12134354,0.5440038
2000.0,0.6534,3.0,-1.0,8.43226,264.18576,0.11786533,0.12213911,0.1270066,0.56939226
2000.0,0.6534,3.0,-0.91667,8.43226,254.95341,0.1019853,0.10501446,0.13252507,0.59413254
