M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,1.0,-7.5,3.27921,985.4044,0.29754898,0.466238,0.03941709,0.17671336
2000.0,0.6534,1.0,-7.25,3.27921,860.9472,0.29597443,0.43107682,0.045561783,0.20426108
2000.0,0.6534,1.0,-7.0,3.27921,774.3276,0.29125676,0.40257677,0.051117577,0.22916867
2000.0,0.6534,1.0,-6.75,3.27921,707.36945,0.2845709,0.3774404,0.056439668,0.2530285
2000.0,0.6534,1.0,-6.5,3.27921,652.8192,0.2764164,0.35432887,0.061668515,0.27647036
2000.0,0.6534,1.0,-6.25,3.27921,606.9524,0.26706988,0.33255047,0.06687359,0.29980558
2000.0,0.6534,1.0,-6.0,3.27921,567.5746,0.25671217,0.31170133,0.07209221,0.3232016
2000.0,0.6534,1.0,-5.75,3.27921,533.2735,0.24547729,0.29153013,0.07734404,0.3467464
2000.0,0.6534,1.0,-5.5,3.27921,503.08237,0.2334757,0.2718767,0.082637385,0.37047744
2000.0,0.6534,1.0,-5.25,3.27921,476.30838,0.22080672,0.2526407,0.08797245,0.3943954
2000.0,0.6534,1.0,-5.0,3.27921,452.43726,0.20756586,0.23376442,0.09334291,0.4184721
2000.0,0.6534,1.0,-4.75,3.27921,431.07654,0.19384937,0.21522233,0.09873696,0.44265458
2000.0,0.6534,1.0,-4.5,3.27921,411.91986,0.17975722,0.19701466,0.10413784,0.46686766
2000.0,0.6534,1.0,-4.25,3.27921,394.7237,0.16539504,0.17916296,0.1095243,0.49101612
2000.0,0.6534,1.0,-4.0,3.27921,379.2916,0.15087506,0.16170694,0.11487094,0.51498604
2000.0,0.6534,1.0,-3.75,3.27921,365.46295,0.13631663,0.1447018,0.120148584,0.53864664
2000.0,0.6534,1.0,-3.5,3.27921,353.1053,0.12184582,0.12821594,0.12532471,0.5618521
2000.0,0.6534,1.0,-3.25,3.27921,342.10834,0.10759471,0.11232864,0.130364,0.5844441
2000.0,0.6534,1.0,-3.0,3.27921,332.37976,0.09369993,0.09712773,0.13522892,0.60625434
2000.0,0.6534,1.0,-2.75,3.27921,323.84192,0.08030077,0.08270701,0.13988048,0.6271081
2000.0,0.6534,1.0,-2.5,3.27921,316.42926,0.06753685,0.0691636,0.14427912,0.646828
2000.0,0.6534,1.0,-2.25,3.27921,310.08652,0.055545337,0.056594986,0.14838561,0.6652381
2000.0,0.6534,1.0,-2.0,3.27921,304.767,0.044457987,0.04509614,0.15216206,0.6821685
2000.0,0.6534,1.0,-1.75,3.27921,300.43158,0.034397993,0.034756474,0.15557289,0.6974599
2000.0,0.6534,1.0,-1.5,3.27921,297.04755,0.025476888,0.025656994,0.15858594,0.71096784
2000.0,0.6534,1.0,-1.25,3.27921,294.588,0.01779164,0.01786764,0.16117328,0.7225674
2000.0,0.6534,1.0,-1.0,3.27921,293.03116,0.011422076,0.011445002,0.16331212,0.7321562
2000.0,0.6534,1.0,-0.75,3.27921,292.35986,0.0064288327,0.0064304937,0.1649854,0.7396578
2000.0,0.6534,1.0,-0.5,3.27921,292.56128,0.0028519027,0.0028490827,0.16618226,0.74502355
2000.0,0.6534,1.0,-0.25,3.27921,293.6266,0.00070989184,0.00070865295,0.1668983,0.7482336
2000.0,0.6534,1.0,0.0,3.27921,295.55072,0.0,0.0,0.16713546,0.7492969
2000.0,0.6534,1.0,0.25,3.27921,298.33234,0.00069872104,0.0006974532,0.16690204,0.74825037
2000.0,0.6534,1.0,0.5,3.27921,301.97363,0.0027632015,0.0027600657,0.16621199,0.7451568
2000.0,0.6534,1.0,0.75,3.27921,306.48038,0.00613316,0.0061332863,0.16508456,0.7401023
2000.0,0.6534,1.0,1.0,3.27921,311.862,0.01073324,0.010751003,0.16354336,0.73319286
2000.0,0.6534,1.0,1.25,3.27921,318.13156,0.016475663,0.016537838,0.1616157,0.72455084
