M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
3000.0,0.6534,1.0,5.25,3.74767,932.66943,0.15472034,0.16228774,0.11396534,0.5119916
3000.0,0.6534,1.0,5.5,3.74767,966.6475,0.16467349,0.17360887,0.1104146,0.49603984
3000.0,0.6534,1.0,5.75,3.74767,1002.6433,0.17446226,0.1849251,0.10689212,0.480215
3000.0,0.6534,1.0,6.0,3.74767,1040.7537,0.18405794,0.19621736,0.103405856,0.4645529
3000.0,0.6534,1.0,6.25,3.74767,1081.0865,0.19343545,0.20747061,0.09996252,0.44908363
3000.0,0.6534,1.0,6.5,3.74767,1123.7625,0.202573,0.21867366,0.0965676,0.4338319
3000.0,0.6534,1.0,6.75,3.74767,1168.916,0.21145172,0.22981896,0.093225524,0.41881755
3000.0,0.6534,1.0,7.0,3.74767,1216.699,0.22005539,0.2409024,0.08993967,0.40405577
3000.0,0.6534,1.0,7.25,3.74767,1267.2819,0.22836995,0.25192326,0.08671251,0.3895577
3000.0,0.6534,1.0,7.5,3.74767,1320.8582,0.23638335,0.262884,0.08354564,0.37533048
