M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,3.0,-2.5,-8.43226,290.5762,0.2624782,-0.10267473,0.1415567,0.62748235
1000.0,0.6534,3.0,-2.41667,-8.43226,289.91446,0.25948945,-0.079362385,0.13812338,0.61226285
1000.0,0.6534,3.0,-2.33333,-8.43226,289.93176,0.25588742,-0.054130718,0.13446938,0.5960651
1000.0,0.6534,3.0,-2.25,-8.43226,290.6916,0.25163695,-0.026921812,0.13059089,0.57887214
1000.0,0.6534,3.0,-2.16667,-8.43226,292.26904,0.24670419,0.0023180267,0.12648457,0.5606693
1000.0,0.6534,3.0,-2.08333,-8.43226,294.75348,0.24105872,0.03362674,0.122149214,0.54145116
1000.0,0.6534,3.0,-2.0,-8.43226,298.25027,0.23467728,0.06701029,0.11758782,0.52123094
1000.0,0.6534,3.0,-1.91667,-8.43226,302.88638,0.22754122,0.10246104,0.11280494,0.5000289
1000.0,0.6534,3.0,-1.83333,-8.43226,308.81442,0.21963975,0.13994332,0.1078086,0.47788057
1000.0,0.6534,3.0,-1.75,-8.43226,316.21594,0.21097489,0.17937444,0.10261271,0.45484763
1000.0,0.6534,3.0,-1.66667,-8.43226,325.3127,0.20155774,0.22064772,0.097233936,0.43100396
1000.0,0.6534,3.0,-1.58333,-8.43226,336.37418,0.19141287,0.26361674,0.091693945,0.4064456
1000.0,0.6534,3.0,-1.5,-8.43226,349.72055,0.18058558,0.30807906,0.08602255,0.38130465
1000.0,0.6534,3.0,-1.41667,-8.43226,308.35895,0.16577348,0.27540672,0.09407469,0.4169982
1000.0,0.6534,3.0,-1.33333,-8.43226,261.94476,0.15030019,0.21626863,0.106675655,0.47285616
1000.0,0.6534,3.0,-1.25,-8.43226,235.01196,0.13621928,0.18104933,0.115000114,0.509757
1000.0,0.6534,3.0,-1.16667,-8.43226,214.86823,0.12271991,0.15409558,0.12182994,0.54003227
1000.0,0.6534,3.0,-1.08333,-8.43226,198.51817,0.10961682,0.13168083,0.12782608,0.5666119
1000.0,0.6534,3.0,-1.0,-8.43226,184.6989,0.09686367,0.11225084,0.13325897,0.5906948
1000.0,0.6534,3.0,-0.91667,-8.43226,172.7366,0.084467955,0.09500269,0.13826302,0.61287665
1000.0,0.6534,3.0,-0.83333,-8.43226,162.22574,0.07247306,0.07948399,0.14290734,0.633464
1000.0,0.6534,3.0,-0.75,-8.43226,152.90445,0.060953442,0.0654375,0.14722286,0.65259373
1000.0,0.6534,3.0,-0.66667,-8.43226,144.58844,0.050001904,0.052716427,0.15121871,0.6703065
1000.0,0.6534,3.0,-0.58333,-8.43226,137.14505,0.039732,0.041252725,0.15488726,0.6865683
1000.0,0.6534,3.0,-0.5,-8.43226,130.47824,0.030279798,0.031039145,0.15820676,0.7012829
1000.0,0.6534,3.0,-0.41667,-8.43226,124.513115,0.021794753,0.02210798,0.16114654,0.71431434
1000.0,0.6534,3.0,-0.33333,-8.43226,119.19263,0.01444175,0.014527286,0.1636673,0.7254883
1000.0,0.6534,3.0,-0.25,-8.43226,114.47496,0.008400204,0.008396596,0.16572197,0.73459613
1000.0,0.6534,3.0,-0.16667,-8.43226,110.32709,0.0038546617,0.0038361857,0.16725905,0.74140966
1000.0,0.6534,3.0,-0.08333,-8.43226,106.72526,0.0009929842,0.0009858084,0.16822326,0.7456838
1000.0,0.6534,3.0,0.0,-8.43226,103.65494,0.0,0.0,0.16855729,0.7471645
1000.0,0.6534,3.0,0.08333,-8.43226,101.107765,0.0010476286,0.001041013,0.16820471,0.74560153
1000.0,0.6534,3.0,0.16667,-8.43226,99.08313,0.004288207,0.004275912,0.16711156,0.7407559
1000.0,0.6534,3.0,0.25,-8.43226,97.58912,0.009842782,0.0098695895,0.16522956,0.7324134
1000.0,0.6534,3.0,0.33333,-8.43226,96.64219,0.017793875,0.017983265,0.16251749,0.7203914
1000.0,0.6534,3.0,0.41667,-8.43226,96.2701,0.028176617,0.02877274,0.15894306,0.7045468
1000.0,0.6534,3.0,0.5,-8.43226,96.514885,0.040966,0.04238449,0.15448569,0.6847883
1000.0,0.6534,3.0,0.58333,-8.43226,97.43756,0.056078568,0.05897008,0.14913379,0.6610646
1000.0,0.6534,3.0,0.66667,-8.43226,99.12691,0.07336648,0.078699194,0.14288355,0.6333588
1000.0,0.6534,3.0,0.75,-8.43226,101.712555,0.09260887,0.101780795,0.13573685,0.6016791
1000.0,0.6534,3.0,0.83333,-8.43226,105.39192,0.11352473,0.12853351,0.12768713,0.5659965
1000.0,0.6534,3.0,0.91667,-8.43226,110.481415,0.13576694,0.1594911,0.11870259,0.52617013
1000.0,0.6534,3.0,1.0,-8.43226,117.52917,0.15890563,0.19563042,0.10869046,0.48178864
1000.0,0.6534,3.0,1.08333,-8.43226,127.631454,0.18240994,0.23902673,0.0973892,0.4316927
1000.0,0.6534,3.0,1.16667,-8.43226,143.61722,0.20549135,0.2951699,0.08400317,0.37235537
1000.0,0.6534,3.0,1.25,-8.43226,181.99689,0.22567797,0.39549553,0.06363219,0.282055
1000.0,0.6534,3.0,1.33333,-8.43226,189.2385,0.2508422,0.3936751,0.059649307,0.26440004
1000.0,0.6534,3.0,1.41667,-8.43226,169.76932,0.28102463,0.3272737,0.065770395,0.29153413
1000.0,0.6534,3.0,1.5,-8.43226,153.11298,0.31270897,0.2580492,0.07212179,0.31968918
1000.0,0.6534,3.0,1.58333,-8.43226,138.7744,0.34585798,0.18608722,0.07869234,0.34881574
1000.0,0.6534,3.0,1.66667,-8.43226,126.357124,0.38043693,0.11146946,0.085473016,0.3788737
1000.0,0.6534,3.0,1.75,-8.43226,115.54669,0.41639793,0.034300487,0.09245367,0.40981823
1000.0,0.6534,3.0,1.83333,-8.43226,106.08527,0.4537034,-0.045344256,0.09962759,0.4416195
1000.0,0.6534,3.0,1.91667,-8.43226,97.76392,0.49231297,-0.12739025,0.10698878,0.47425085
1000.0,0.6534,3.0,2.0,-8.43226,90.41477,0.53216743,-0.21172997,0.11452889,0.5076754
1000.0,0.6534,3.0,2.08333,-8.43226,83.89726,0.5732152,-0.29827878,0.122242205,0.5418678
1000.0,0.6534,3.0,2.16667,-8.43226,78.095474,0.61539733,-0.38694304,0.13012275,0.5768015
1000.0,0.6534,3.0,2.25,-8.43226,72.91505,0.65863025,-0.4775837,0.13816103,0.6124343
1000.0,0.6534,3.0,2.33333,-8.43226,68.27528,0.70283467,-0.5700765,0.14634933,0.64873224
1000.0,0.6534,3.0,2.41667,-8.43226,64.108574,0.74791914,-0.6642777,0.1546787,0.68565553
1000.0,0.6534,3.0,2.5,-8.43226,60.359264,0.793762,-0.75998574,0.16313551,0.72314376
