M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
3000.0,0.6534,1.0,1.75,-2.3423,256.5458,0.059832934,0.060094107,0.14685857,0.6597651
3000.0,0.6534,1.0,2.0,-2.3423,265.4477,0.07565092,0.076105274,0.1415462,0.6358992
3000.0,0.6534,1.0,2.25,-2.3423,275.6772,0.092363566,0.09309141,0.13592178,0.61063135
3000.0,0.6534,1.0,2.5,-2.3423,287.25662,0.109660655,0.110756576,0.13008647,0.58441615
3000.0,0.6534,1.0,2.75,-2.3423,300.2116,0.12725839,0.12883039,0.12413278,0.55766904
3000.0,0.6534,1.0,3.0,-2.3423,314.5713,0.14490561,0.14707412,0.11814247,0.5307574
3000.0,0.6534,1.0,3.25,-2.3423,330.36856,0.16238704,0.16528372,0.112185515,0.5039957
3000.0,0.6534,1.0,3.5,-2.3423,347.64044,0.17952383,0.18329054,0.10631993,0.4776444
3000.0,0.6534,1.0,3.75,-2.3423,366.42834,0.19617212,0.2009599,0.10059218,0.45191243
3000.0,0.6534,1.0,4.0,-2.3423,386.7787,0.21222039,0.21818857,0.09503813,0.42696074
3000.0,0.6534,1.0,4.25,-2.3423,408.74316,0.22758585,0.2349014,0.08968413,0.40290776
3000.0,0.6534,1.0,4.5,-2.3423,432.3795,0.24221052,0.25104758,0.08454833,0.37983513
3000.0,0.6534,1.0,4.75,-2.3423,457.752,0.2560573,0.26659688,0.07964199,0.35779327
3000.0,0.6534,1.0,5.0,-2.3423,484.93253,0.26910606,0.28153616,0.07497064,0.33680713
3000.0,0.6534,1.0,5.25,-2.3423,514.0012,0.28135043,0.295866,0.070535265,0.3168811
3000.0,0.6534,1.0,5.5,-2.3423,545.04767,0.29279447,0.30959794,0.06633324,0.29800346
3000.0,0.6534,1.0,5.75,-2.3423,578.17236,0.30345017,0.322752,0.062359244,0.28015018
3000.0,0.6534,1.0,6.0,-2.3423,613.48804,0.31333524,0.33535466,0.058605887,0.26328814
3000.0,0.6534,1.0,6.25,-2.3423,651.1219,0.32247108,0.34743717,0.05506438,0.24737784
3000.0,0.6534,1.0,6.5,-2.3423,691.21735,0.3308815,0.35903433,0.051724955,0.23237541
3000.0,0.6534,1.0,6.75,-2.3423,733.93744,0.33859116,0.37018344,0.048577264,0.21823435
3000.0,0.6534,1.0,7.0,-2.3423,779.46765,0.34562477,0.3809235,0.04561066,0.2049068
3000.0,0.6534,1.0,7.25,-2.3423,828.02075,0.3520062,0.39129496,0.042814426,0.19234467
3000.0,0.6534,1.0,7.5,-2.3423,879.8416,0.35775772,0.40133914,0.040177934,0.18050018
