M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,3.0,-2.5,1.40538,678.7103,0.40335202,0.5889392,0.0012144728,0.005444685
2000.0,0.6534,3.0,-2.41667,1.40538,586.2701,0.4149756,0.5760337,0.0014303796,0.006412632
2000.0,0.6534,3.0,-2.33333,1.40538,513.8309,0.42412254,0.56554824,0.0016554502,0.007421662
2000.0,0.6534,3.0,-2.25,1.40538,454.17035,0.43161216,0.5566251,0.0018961929,0.008500952
2000.0,0.6534,3.0,-2.16667,1.40538,403.50778,0.4378782,0.5487991,0.0021579373,0.009674397
2000.0,0.6534,3.0,-2.08333,1.40538,359.5948,0.44317794,0.54178184,0.0024459008,0.010965387
2000.0,0.6534,3.0,-2.0,1.40538,320.98782,0.4476731,0.5353787,0.0027656183,0.012398736
2000.0,0.6534,3.0,-1.91667,1.40538,286.68018,0.451471,0.529444,0.0031235314,0.0140033215
2000.0,0.6534,3.0,-1.83333,1.40538,255.94753,0.45464122,0.5238625,0.0035272657,0.015813332
2000.0,0.6534,3.0,-1.75,1.40538,228.25981,0.45722514,0.51853883,0.003985873,0.017869348
2000.0,0.6534,3.0,-1.66667,1.40538,203.20142,0.45924348,0.5133848,0.0045106253,0.0202219
2000.0,0.6534,3.0,-1.58333,1.40538,180.44711,0.4606973,0.5083155,0.005115562,0.022933938
2000.0,0.6534,3.0,-1.5,1.40538,159.7449,0.4615681,0.5032451,0.0058181183,0.026083617
2000.0,0.6534,3.0,-1.41667,1.40538,140.8834,0.46181715,0.4980781,0.0066407556,0.029771639
2000.0,0.6534,3.0,-1.33333,1.40538,123.6896,0.46138117,0.49270424,0.007612479,0.03412804
2000.0,0.6534,3.0,-1.25,1.40538,108.02577,0.46016675,0.4869928,0.0087707685,0.039320853
2000.0,0.6534,3.0,-1.16667,1.40538,93.77121,0.45804077,0.4807779,0.010165629,0.04557425
2000.0,0.6534,3.0,-1.08333,1.40538,80.82463,0.45481598,0.47384495,0.011864236,0.053189393
2000.0,0.6534,3.0,-1.0,1.40538,69.104675,0.4502317,0.46591184,0.013957345,0.062573165
2000.0,0.6534,3.0,-0.91667,1.40538,58.537952,0.44391996,0.4565918,0.016571151,0.074291304
2000.0,0.6534,3.0,-0.83333,1.40538,49.062313,0.43535793,0.44534725,0.019882957,0.089138694
2000.0,0.6534,3.0,-0.75,1.40538,40.627995,0.42380005,0.43142238,0.024143782,0.108240694
2000.0,0.6534,3.0,-0.66667,1.40538,33.18956,0.40816453,0.41372842,0.02971654,0.13322434
2000.0,0.6534,3.0,-0.58333,1.40538,26.708832,0.38688138,0.39069298,0.03712663,0.16644505
2000.0,0.6534,3.0,-0.5,1.40538,21.155865,0.35771155,0.36008084,0.047122143,0.21125664
2000.0,0.6534,3.0,-0.41667,1.40538,16.503641,0.31759343,0.31883976,0.06072529,0.27224186
2000.0,0.6534,3.0,-0.33333,1.40538,12.730389,0.26292685,0.26338366,0.0791376,0.3547874
2000.0,0.6534,3.0,-0.25,1.40538,9.820035,0.19141212,0.19142161,0.10312661,0.46233422
2000.0,0.6534,3.0,-0.16667,1.40538,7.759185,0.10754395,0.107420295,0.13119398,0.5881651
2000.0,0.6534,3.0,-0.08333,1.40538,6.5387077,0.03187795,0.031818394,0.1564856,0.70155174
2000.0,0.6534,3.0,0.0,1.40538,6.1535554,0.0,0.0,0.16713546,0.7492969
2000.0,0.6534,3.0,0.08333,1.40538,6.601785,0.031573545,0.031514242,0.15658735,0.7020079
2000.0,0.6534,3.0,0.16667,1.40538,7.885416,0.10582342,0.105699524,0.13176937,0.5907447
2000.0,0.6534,3.0,0.25,1.40538,10.009539,0.18779056,0.18779345,0.104338795,0.46776867
2000.0,0.6534,3.0,0.33333,1.40538,12.98332,0.2578076,0.25824243,0.080853224,0.36247882
2000.0,0.6534,3.0,0.41667,1.40538,16.820154,0.31161898,0.31281948,0.06273093,0.2812335
2000.0,0.6534,3.0,0.5,1.40538,21.536028,0.35139528,0.35368803,0.04924727,0.22078393
2000.0,0.6534,3.0,0.58333,1.40538,27.152582,0.38054997,0.38424858,0.039262973,0.17602262
2000.0,0.6534,3.0,0.66667,1.40538,33.696587,0.4020032,0.4074124,0.031803034,0.14257844
2000.0,0.6534,3.0,0.75,1.40538,41.197598,0.41790485,0.42532533,0.026149224,0.11723145
2000.0,0.6534,3.0,0.83333,1.40538,49.69326,0.429773,0.43950722,0.021793606,0.09770446
2000.0,0.6534,3.0,0.91667,1.40538,59.228264,0.43866065,0.45101726,0.01838302,0.08241422
2000.0,0.6534,3.0,1.0,1.40538,69.85131,0.4452981,0.46059492,0.015671737,0.07025908
2000.0,0.6534,3.0,1.08333,1.40538,81.623184,0.45020083,0.46876913,0.01348513,0.06045614
