M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,1.0,4.25,-2.3423,155.87224,0.3114148,0.37917244,0.051866487,0.22990352
1000.0,0.6534,1.0,4.5,-2.3423,139.00214,0.350557,0.30600432,0.057623092,0.25542167
1000.0,0.6534,1.0,4.75,-2.3423,124.48529,0.39246622,0.22806281,0.06372383,0.2824653
1000.0,0.6534,1.0,5.0,-2.3423,111.91963,0.4372581,0.1451638,0.07017906,0.31108037
1000.0,0.6534,1.0,5.25,-2.3423,100.981606,0.4850634,0.057096515,0.077001765,0.34132445
1000.0,0.6534,1.0,5.5,-2.3423,91.40965,0.53602844,-0.036379382,0.08420762,0.37326694
1000.0,0.6534,1.0,5.75,-2.3423,82.9912,0.5903158,-0.13553587,0.09181498,0.40698925
1000.0,0.6534,1.0,6.0,-2.3423,75.552505,0.64810544,-0.24067834,0.09984503,0.44258535
1000.0,0.6534,1.0,6.25,-2.3423,68.95069,0.7095954,-0.35214743,0.10832189,0.48016205
1000.0,0.6534,1.0,6.5,-2.3423,63.067646,0.7750031,-0.47032076,0.117272705,0.51983976
1000.0,0.6534,1.0,6.75,-2.3423,57.805138,0.84456587,-0.5956146,0.12672779,0.56175286
1000.0,0.6534,1.0,7.0,-2.3423,53.08105,0.91854227,-0.7284857,0.13672079,0.6060504
1000.0,0.6534,1.0,7.25,-2.3423,48.826385,0.9972125,-0.86943275,0.14728871,0.6528965
1000.0,0.6534,1.0,7.5,-2.3423,44.982864,1.0808796,-1.0189978,0.15847217,0.70247126
