M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
3000.0,0.6534,3.0,-2.5,-7.02689,911.4996,0.3430983,0.38222373,0.04581622,0.20583029
3000.0,0.6534,3.0,-2.41667,-7.02689,859.6463,0.33713573,0.37247142,0.048439145,0.21761385
3000.0,0.6534,3.0,-2.33333,-7.02689,810.8272,0.33060995,0.36241066,0.051207542,0.23005092
3000.0,0.6534,3.0,-2.25,-7.02689,764.8501,0.3235022,0.3520095,0.054129884,0.2431796
3000.0,0.6534,3.0,-2.16667,-7.02689,721.52985,0.31579036,0.34123302,0.05721568,0.25704262
3000.0,0.6534,3.0,-2.08333,-7.02689,680.7033,0.3074516,0.33004728,0.060474414,0.27168253
3000.0,0.6534,3.0,-2.0,-7.02689,642.23975,0.2984663,0.31842384,0.06391411,0.28713545
3000.0,0.6534,3.0,-1.91667,-7.02689,606.009,0.28881297,0.30633226,0.067543425,0.3034402
3000.0,0.6534,3.0,-1.83333,-7.02689,571.89526,0.27847186,0.293745,0.07137025,0.3206323
3000.0,0.6534,3.0,-1.75,-7.02689,539.80664,0.2674304,0.28064308,0.075399876,0.33873546
3000.0,0.6534,3.0,-1.66667,-7.02689,509.6489,0.25567722,0.26700842,0.07963719,0.3577717
3000.0,0.6534,3.0,-1.58333,-7.02689,481.3379,0.2432074,0.2528299,0.08408488,0.37775305
3000.0,0.6534,3.0,-1.5,-7.02689,454.80753,0.23002954,0.23811078,0.08874097,0.3986706
3000.0,0.6534,3.0,-1.41667,-7.02689,429.98856,0.21615943,0.2228609,0.09360118,0.4205052
3000.0,0.6534,3.0,-1.33333,-7.02689,406.81897,0.20162706,0.20710431,0.09865649,0.4432163
3000.0,0.6534,3.0,-1.25,-7.02689,385.25082,0.18648553,0.19088829,0.10389015,0.4667286
3000.0,0.6534,3.0,-1.16667,-7.02689,365.23294,0.17080414,0.17427546,0.10928013,0.49094322
3000.0,0.6534,3.0,-1.08333,-7.02689,346.71964,0.15467693,0.15735261,0.114796266,0.5157246
3000.0,0.6534,3.0,-1.0,-7.02689,329.6762,0.13823226,0.14024034,0.120397,0.540886
3000.0,0.6534,3.0,-0.91667,-7.02689,314.06522,0.12162412,0.12308374,0.12603241,0.5662032
3000.0,0.6534,3.0,-0.83333,-7.02689,299.8536,0.10503998,0.10606035,0.13164158,0.59140253
3000.0,0.6534,3.0,-0.75,-7.02689,287.01688,0.08870736,0.08938695,0.13715036,0.6161508
3000.0,0.6534,3.0,-0.66667,-7.02689,275.52847,0.072880484,0.07330584,0.14247587,0.6400758
3000.0,0.6534,3.0,-0.58333,-7.02689,265.36557,0.05784243,0.05808744,0.14752574,0.66276246
3000.0,0.6534,3.0,-0.5,-7.02689,256.51184,0.043903176,0.044028565,0.1521987,0.68375576
3000.0,0.6534,3.0,-0.41667,-7.02689,248.94994,0.03137834,0.031431485,0.1563916,0.70259243
3000.0,0.6534,3.0,-0.33333,-7.02689,242.66576,0.020581855,0.020597216,0.16000181,0.71881145
3000.0,0.6534,3.0,-0.25,-7.02689,237.64992,0.011813137,0.011813281,0.1629314,0.73197263
3000.0,0.6534,3.0,-0.16667,-7.02689,233.8932,0.005332004,0.0053292844,0.16509531,0.74169403
3000.0,0.6534,3.0,-0.08333,-7.02689,231.3894,0.0013468342,0.0013457281,0.1664253,0.7476691
3000.0,0.6534,3.0,0.0,-7.02689,230.1355,0.0,0.0,0.1668747,0.74968797
3000.0,0.6534,3.0,0.08333,-7.02689,230.12988,0.0013541982,0.0013530994,0.16642284,0.747658
3000.0,0.6534,3.0,0.16667,-7.02689,231.3739,0.0053900075,0.005387371,0.16507593,0.741607
3000.0,0.6534,3.0,0.25,-7.02689,233.87079,0.01200388,0.012004433,0.16286765,0.7316863
3000.0,0.6534,3.0,0.33333,-7.02689,237.62653,0.021018086,0.021034824,0.15985596,0.7181562
3000.0,0.6534,3.0,0.41667,-7.02689,242.6502,0.03219279,0.032249585,0.15611911,0.7013683
3000.0,0.6534,3.0,0.5,-7.02689,248.95161,0.04523663,0.04537019,0.15175219,0.6817498
3000.0,0.6534,3.0,0.58333,-7.02689,256.54486,0.059832472,0.060093638,0.14685872,0.65976584
3000.0,0.6534,3.0,0.66667,-7.02689,265.44745,0.07565176,0.076106116,0.14154592,0.63589793
3000.0,0.6534,3.0,0.75,-7.02689,275.67654,0.092363775,0.09309163,0.1359217,0.61063105
3000.0,0.6534,3.0,0.83333,-7.02689,287.2555,0.1096602,0.11075611,0.13008663,0.5844168
3000.0,0.6534,3.0,0.91667,-7.02689,300.21152,0.12725936,0.12883139,0.124132454,0.5576676
3000.0,0.6534,3.0,1.0,-7.02689,314.57065,0.1449059,0.1470744,0.118142374,0.530757
3000.0,0.6534,3.0,1.08333,-7.02689,330.36728,0.16238666,0.1652833,0.11218565,0.5039963
3000.0,0.6534,3.0,1.16667,-7.02689,347.64053,0.17952481,0.18329158,0.106319584,0.4776429
3000.0,0.6534,3.0,1.25,-7.02689,366.42773,0.19617245,0.20096025,0.10059207,0.45191193
3000.0,0.6534,3.0,1.33333,-7.02689,386.77722,0.2122201,0.21818824,0.095038235,0.42696118
3000.0,0.6534,3.0,1.41667,-7.02689,408.74347,0.22758679,0.23490241,0.0896838,0.4029063
3000.0,0.6534,3.0,1.5,-7.02689,432.37888,0.24221087,0.25104794,0.08454822,0.3798346
3000.0,0.6534,3.0,1.58333,-7.02689,457.75037,0.25605708,0.26659662,0.079642065,0.3577936
3000.0,0.6534,3.0,1.66667,-7.02689,484.93304,0.2691069,0.2815371,0.07497034,0.3368058
3000.0,0.6534,3.0,1.75,-7.02689,514.0006,0.28135076,0.29586634,0.07053515,0.31688058
3000.0,0.6534,3.0,1.83333,-7.02689,545.0458,0.29279435,0.30959776,0.0663333,0.29800367
3000.0,0.6534,3.0,1.91667,-7.02689,578.1731,0.30345088,0.32275286,0.06235898,0.28014898
3000.0,0.6534,3.0,2.0,-7.02689,613.4875,0.31333554,0.33535498,0.058605783,0.26328766
3000.0,0.6534,3.0,2.08333,-7.02689,651.11975,0.32247105,0.34743702,0.055064417,0.247378
3000.0,0.6534,3.0,2.16667,-7.02689,691.21844,0.3308821,0.3590351,0.05172473,0.23237438
3000.0,0.6534,3.0,2.25,-7.02689,733.9368,0.33859143,0.3701837,0.048577167,0.21823391
3000.0,0.6534,3.0,2.33333,-7.02689,779.4652,0.34562474,0.38092336,0.045610685,0.20490691
3000.0,0.6534,3.0,2.41667,-7.02689,828.0222,0.35200667,0.39129564,0.04281423,0.19234379
3000.0,0.6534,3.0,2.5,-7.02689,879.84106,0.35775796,0.4013394,0.04017785,0.1804998
