M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
3000.0,0.6534,1.0,-7.5,-1.40538,750.9398,0.41694394,0.46507257,0.019663187,0.088337265
3000.0,0.6534,1.0,-7.25,-1.40538,699.3756,0.41481638,0.45879844,0.021065546,0.094637394
3000.0,0.6534,1.0,-7.0,-1.40538,650.8912,0.4122143,0.452301,0.022584364,0.10146072
3000.0,0.6534,1.0,-6.75,-1.40538,605.27515,0.40910587,0.44553298,0.02423285,0.108866565
3000.0,0.6534,1.0,-6.5,-1.40538,562.3423,0.40545326,0.43844318,0.026025854,0.11692168
3000.0,0.6534,1.0,-6.25,-1.40538,521.9293,0.40121228,0.4309757,0.027980099,0.12570116
3000.0,0.6534,1.0,-6.0,-1.40538,483.89154,0.39633164,0.423069,0.030114405,0.13528958
3000.0,0.6534,1.0,-5.75,-1.40538,448.10046,0.39075238,0.41465515,0.032449946,0.14578204
3000.0,0.6534,1.0,-5.5,-1.40538,414.44147,0.38440716,0.405659,0.035010513,0.15728545
3000.0,0.6534,1.0,-5.25,-1.40538,382.8121,0.37721947,0.39599732,0.03782276,0.16991952
3000.0,0.6534,1.0,-5.0,-1.40538,353.12042,0.3691032,0.38557816,0.040916417,0.18381783
3000.0,0.6534,1.0,-4.75,-1.40538,325.284,0.359962,0.37430024,0.04432446,0.19912854
3000.0,0.6534,1.0,-4.5,-1.40538,299.22858,0.34968942,0.36205292,0.04808311,0.21601437
3000.0,0.6534,1.0,-4.25,-1.40538,274.8873,0.33816957,0.34871677,0.052231673,0.23465185
3000.0,0.6534,1.0,-4.0,-1.40538,252.19994,0.32527855,0.33416504,0.056811962,0.2552289
3000.0,0.6534,1.0,-3.75,-1.40538,231.1122,0.3108878,0.31826687,0.061867278,0.27794
3000.0,0.6534,1.0,-3.5,-1.40538,211.57513,0.29486978,0.30089268,0.06744053,0.30297798
3000.0,0.6534,1.0,-3.25,-1.40538,193.54475,0.2771068,0.28192306,0.07357131,0.3305206
3000.0,0.6534,1.0,-3.0,-1.40538,176.98146,0.2575047,0.26126212,0.080291316,0.36071038
3000.0,0.6534,1.0,-2.75,-1.40538,161.8498,0.23601268,0.23885693,0.087617874,0.39362508
3000.0,0.6534,1.0,-2.5,-1.40538,148.11807,0.21265066,0.21472453,0.09554481,0.42923698
3000.0,0.6534,1.0,-2.25,-1.40538,135.75815,0.18754508,0.1889872,0.10403061,0.46735963
3000.0,0.6534,1.0,-2.0,-1.40538,124.745155,0.16097264,0.16191544,0.11298395,0.5075827
3000.0,0.6534,1.0,-1.75,-1.40538,115.05729,0.13340834,0.13397533,0.12224777,0.5492006
3000.0,0.6534,1.0,-1.5,-1.40538,106.67569,0.10556941,0.10587187,0.13158467,0.5911468
3000.0,0.6534,1.0,-1.25,-1.40538,99.58427,0.07844118,0.078574434,0.14066844,0.63195586
3000.0,0.6534,1.0,-1.0,-1.40538,93.76957,0.053264707,0.053304575,0.14908805,0.6697811
3000.0,0.6534,1.0,-0.75,-1.40538,89.22073,0.031465683,0.03146606,0.15637125,0.70250106
3000.0,0.6534,1.0,-0.5,-1.40538,85.92935,0.014512748,0.014505311,0.16203152,0.7279299
3000.0,0.6534,1.0,-0.25,-1.40538,83.88945,0.003715233,0.0037121656,0.16563505,0.74411887
3000.0,0.6534,1.0,0.0,-1.40538,83.097466,0.0,0.0,0.1668747,0.74968797
3000.0,0.6534,1.0,0.25,-1.40538,83.55217,0.0037302184,0.0037271609,0.16563004,0.74409634
3000.0,0.6534,1.0,0.5,-1.40538,85.254715,0.014627503,0.01462019,0.16199319,0.72775775
3000.0,0.6534,1.0,0.75,-1.40538,88.20863,0.031826485,0.03182751,0.1562507,0.70195943
3000.0,0.6534,1.0,1.0,-1.40538,92.419876,0.054042216,0.054084294,0.14882813,0.66861343
3000.0,0.6534,1.0,1.25,-1.40538,97.896835,0.079792954,0.07993189,0.14021625,0.62992436
3000.0,0.6534,1.0,1.5,-1.40538,104.65045,0.10761271,0.10792727,0.13090056,0.58807343
3000.0,0.6534,1.0,1.75,-1.40538,112.69428,0.13620742,0.13679688,0.12130962,0.54498595
3000.0,0.6534,1.0,2.0,-1.40538,122.044624,0.16453908,0.16551954,0.1117871,0.50220585
3000.0,0.6534,1.0,2.25,-1.40538,132.72064,0.19184649,0.19334698,0.10258494,0.46086496
3000.0,0.6534,1.0,2.5,-1.40538,144.74452,0.21762303,0.21978197,0.09387069,0.42171597
3000.0,0.6534,1.0,2.75,-1.40538,158.14168,0.24157268,0.24453503,0.085742064,0.38519797
3000.0,0.6534,1.0,3.0,-1.40538,172.94098,0.26356003,0.26747522,0.07824351,0.35151058
3000.0,0.6534,1.0,3.25,-1.40538,189.17502,0.283564,0.28858447,0.07138158,0.32068318
3000.0,0.6534,1.0,3.5,-1.40538,206.88036,0.3016393,0.3079199,0.065137595,0.29263195
3000.0,0.6534,1.0,3.75,-1.40538,226.09798,0.31788707,0.3255846,0.059477467,0.26720375
3000.0,0.6534,1.0,4.0,-1.40538,246.8736,0.33243343,0.34170675,0.05435876,0.24420784
3000.0,0.6534,1.0,4.25,-1.40538,269.2582,0.3454148,0.35642514,0.049735542,0.22343794
3000.0,0.6534,1.0,4.5,-1.40538,293.30865,0.35696822,0.3698797,0.045561586,0.20468636
3000.0,0.6534,1.0,4.75,-1.40538,319.08813,0.36722544,0.3822055,0.04179235,0.18775299
3000.0,0.6534,1.0,5.0,-1.40538,346.6672,0.37630937,0.39352974,0.038386106,0.17245036
3000.0,0.6534,1.0,5.25,-1.40538,376.12445,0.38433245,0.40396982,0.035304476,0.15860608
3000.0,0.6534,1.0,5.5,-1.40538,407.54764,0.39139608,0.41363308,0.032512635,0.14606367
3000.0,0.6534,1.0,5.75,-1.40538,441.03494,0.39759058,0.42261675,0.029979266,0.13468246
3000.0,0.6534,1.0,6.0,-1.40538,476.69647,0.40299582,0.43100873,0.027676377,0.12433668
3000.0,0.6534,1.0,6.25,-1.40538,514.656,0.40768182,0.4388883,0.025579052,0.11491441
3000.0,0.6534,1.0,6.5,-1.40538,555.05316,0.41170952,0.446327,0.023665175,0.106316276
3000.0,0.6534,1.0,6.75,-1.40538,598.046,0.41513148,0.4533897,0.021915143,0.09845422
3000.0,0.6534,1.0,7.0,-1.40538,643.81433,0.41799277,0.4601354,0.020311587,0.09125022
3000.0,0.6534,1.0,7.25,-1.40538,692.5635,0.42033142,0.4666183,0.018839119,0.08463512
3000.0,0.6534,1.0,7.5,-1.40538,744.5294,0.42217907,0.4728885,0.017484091,0.078547634
