M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,1.0,-7.5,-2.81075,889.8507,0.29130208,0.40200034,0.051213283,0.22959778
2000.0,0.6534,1.0,-7.25,-2.81075,814.9926,0.28661072,0.38134387,0.0554521,0.24860112
2000.0,0.6534,1.0,-7.0,-2.81075,751.9487,0.2808143,0.362255,0.059613444,0.26725712
2000.0,0.6534,1.0,-6.75,-2.81075,697.5098,0.27408448,0.34422255,0.06375412,0.28582048
2000.0,0.6534,1.0,-6.5,-2.81075,649.6832,0.26652923,0.326924,0.06791,0.30445206
2000.0,0.6534,1.0,-6.25,-2.81075,607.13715,0.25822252,0.31014165,0.072105154,0.32325965
2000.0,0.6534,1.0,-6.0,-2.81075,568.93317,0.2492192,0.2937221,0.076356076,0.34231725
2000.0,0.6534,1.0,-5.75,-2.81075,534.3827,0.23956351,0.27755445,0.080673896,0.3616748
2000.0,0.6534,1.0,-5.5,-2.81075,502.9644,0.22929437,0.26155853,0.085065536,0.38136327
2000.0,0.6534,1.0,-5.25,-2.81075,474.2735,0.21844909,0.24567732,0.0895343,0.4013975
2000.0,0.6534,1.0,-5.0,-2.81075,447.98917,0.20706618,0.22987293,0.094080076,0.42177698
2000.0,0.6534,1.0,-4.75,-2.81075,423.85272,0.19518769,0.21412395,0.09869942,0.44248632
2000.0,0.6534,1.0,-4.5,-2.81075,401.65253,0.18286116,0.19842415,0.10338543,0.4634945
2000.0,0.6534,1.0,-4.25,-2.81075,381.2135,0.17014146,0.18278168,0.10812758,0.48475435
2000.0,0.6534,1.0,-4.0,-2.81075,362.38916,0.15709244,0.16721909,0.11291141,0.50620115
2000.0,0.6534,1.0,-3.75,-2.81075,345.05606,0.14378844,0.15177326,0.11771834,0.52775145
2000.0,0.6534,1.0,-3.5,-2.81075,329.10934,0.1303156,0.13649575,0.12252535,0.54930204
2000.0,0.6534,1.0,-3.25,-2.81075,314.45956,0.11677296,0.12145308,0.12730475,0.57072896
