M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,1.0,-7.5,0.46846,678.7103,0.40335202,0.5889392,0.0012144728,0.005444685
2000.0,0.6534,1.0,-7.25,0.46846,586.26685,0.41497603,0.5760333,0.0014303883,0.006412671
2000.0,0.6534,1.0,-7.0,0.46846,513.83344,0.4241222,0.56554866,0.0016554409,0.00742162
2000.0,0.6534,1.0,-6.75,0.46846,454.17035,0.43161216,0.5566251,0.0018961929,0.008500952
2000.0,0.6534,1.0,-6.5,0.46846,403.5059,0.43787843,0.5487988,0.0021579482,0.009674447
2000.0,0.6534,1.0,-6.25,0.46846,359.59644,0.44317776,0.54178214,0.0024458887,0.010965332
2000.0,0.6534,1.0,-6.0,0.46846,320.98782,0.4476731,0.5353787,0.0027656183,0.012398736
2000.0,0.6534,1.0,-5.75,0.46846,286.67886,0.45147115,0.52944374,0.0031235465,0.0140033895
2000.0,0.6534,1.0,-5.5,0.46846,255.94868,0.4546411,0.5238627,0.0035272485,0.015813254
2000.0,0.6534,1.0,-5.25,0.46846,228.25981,0.45722514,0.51853883,0.003985873,0.017869348
2000.0,0.6534,1.0,-5.0,0.46846,203.20045,0.45924354,0.5133846,0.0045106476,0.020222003
2000.0,0.6534,1.0,-4.75,0.46846,180.44797,0.46069726,0.5083157,0.0051155365,0.02293382
2000.0,0.6534,1.0,-4.5,0.46846,159.7449,0.4615681,0.5032451,0.0058181183,0.026083617
2000.0,0.6534,1.0,-4.25,0.46846,140.88269,0.46181715,0.4980779,0.0066407914,0.0297718
2000.0,0.6534,1.0,-4.0,0.46846,123.690254,0.4613812,0.49270445,0.0076124365,0.03412785
2000.0,0.6534,1.0,-3.75,0.46846,108.02577,0.46016675,0.4869928,0.0087707685,0.039320853
2000.0,0.6534,1.0,-3.5,0.46846,93.77066,0.45804068,0.48077762,0.01016569,0.045574527
2000.0,0.6534,1.0,-3.25,0.46846,80.82513,0.45481613,0.47384524,0.01186416,0.053189054
2000.0,0.6534,1.0,-3.0,0.46846,69.104675,0.4502317,0.46591184,0.013957345,0.062573165
2000.0,0.6534,1.0,-2.75,0.46846,58.53755,0.44391966,0.4565914,0.016571268,0.074291825
2000.0,0.6534,1.0,-2.5,0.46846,49.062668,0.43535832,0.44534776,0.019882808,0.08913802
2000.0,0.6534,1.0,-2.25,0.46846,40.627995,0.42380005,0.43142238,0.024143782,0.108240694
2000.0,0.6534,1.0,-2.0,0.46846,33.18928,0.40816382,0.4137276,0.029716795,0.13322547
