M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
4000.0,0.6534,1.0,-1.75,2.81075,477.88516,0.042682227,0.042785898,0.1525276,0.6857325
4000.0,0.6534,1.0,-1.5,2.81075,467.78738,0.032010324,0.03206295,0.15609625,0.7017764
4000.0,0.6534,1.0,-1.25,2.81075,459.38373,0.022621168,0.022643385,0.15923353,0.71588093
4000.0,0.6534,1.0,-1.0,2.81075,452.66412,0.014684584,0.014691074,0.16188379,0.72779596
4000.0,0.6534,1.0,-0.75,2.81075,447.62054,0.008349677,0.008349865,0.16399816,0.7373017
4000.0,0.6534,1.0,-0.5,2.81075,444.24667,0.0037380434,0.0037370084,0.16553679,0.74421906
4000.0,0.6534,1.0,-0.25,2.81075,442.5381,0.0009379528,0.0009375242,0.1664708,0.74841815
4000.0,0.6534,1.0,0.0,2.81075,442.4922,0.0,0.0,0.16678362,0.7498246
4000.0,0.6534,1.0,0.25,2.81075,444.10806,0.00093463896,0.0009342084,0.1664719,0.74842316
4000.0,0.6534,1.0,0.5,2.81075,447.38666,0.0037118217,0.0037107647,0.16554554,0.74425846
4000.0,0.6534,1.0,0.75,2.81075,452.33066,0.008262769,0.008262849,0.16402717,0.7374321
4000.0,0.6534,1.0,1.0,2.81075,458.94452,0.014483697,0.014489822,0.16195087,0.7280975
4000.0,0.6534,1.0,1.25,2.81075,467.2345,0.022241125,0.022262374,0.15936048,0.71645164
4000.0,0.6534,1.0,1.5,2.81075,477.20868,0.031378314,0.031428754,0.15630746,0.70272595
4000.0,0.6534,1.0,1.75,2.81075,488.87692,0.041722246,0.041821547,0.15284859,0.6871756
4000.0,0.6534,1.0,2.0,2.81075,502.25104,0.05309067,0.053264488,0.14904368,0.67006946
4000.0,0.6534,1.0,2.25,2.81075,517.3447,0.0652987,0.06557886,0.14495336,0.6516803
4000.0,0.6534,1.0,2.5,2.81075,534.1737,0.07816467,0.07858915,0.14063722,0.6322758
4000.0,0.6534,1.0,2.75,2.81075,552.7556,0.09151494,0.092127725,0.1361522,0.61211205
4000.0,0.6534,1.0,3.0,2.81075,573.11035,0.10518765,0.106038444,0.1315513,0.5914274
4000.0,0.6534,1.0,3.25,2.81075,595.25995,0.1190353,0.12017916,0.12688287,0.57043904
4000.0,0.6534,1.0,3.5,2.81075,619.22864,0.13292637,0.1344233,0.12218993,0.5493406
4000.0,0.6534,1.0,3.75,2.81075,645.04315,0.14674594,0.14866044,0.1175101,0.52830106
4000.0,0.6534,1.0,4.0,2.81075,672.7327,0.16039567,0.16279633,0.11287548,0.50746477
4000.0,0.6534,1.0,4.25,2.81075,702.3292,0.17379318,0.17675227,0.10831294,0.48695254
4000.0,0.6534,1.0,4.5,2.81075,733.8673,0.18687105,0.19046411,0.10384444,0.4668631
4000.0,0.6534,1.0,4.75,2.81075,767.3845,0.19957545,0.20388097,0.09948743,0.4472749
4000.0,0.6534,1.0,5.0,2.81075,802.9217,0.21186481,0.21696395,0.095255345,0.4282483
4000.0,0.6534,1.0,5.25,2.81075,840.52295,0.22370824,0.2296846,0.09115807,0.4098278
4000.0,0.6534,1.0,5.5,2.81075,880.236,0.23508416,0.2420236,0.08720244,0.39204407
4000.0,0.6534,1.0,5.75,2.81075,922.1124,0.24597885,0.25396934,0.083392665,0.37491614
4000.0,0.6534,1.0,6.0,2.81075,966.20795,0.25638518,0.26551676,0.079730794,0.35845312
4000.0,0.6534,1.0,6.25,2.81075,1012.5827,0.26630142,0.27666613,0.076217055,0.34265608
4000.0,0.6534,1.0,6.5,2.81075,1061.3016,0.2757303,0.2874222,0.07285021,0.32751945
4000.0,0.6534,1.0,6.75,2.81075,1112.4352,0.28467795,0.2977932,0.06962786,0.31303242
4000.0,0.6534,1.0,7.0,2.81075,1166.0592,0.29315326,0.3077902,0.066546686,0.29918012
4000.0,0.6534,1.0,7.25,2.81075,1222.2559,0.30116707,0.3174263,0.06360268,0.28594446
4000.0,0.6534,1.0,7.5,2.81075,1281.1141,0.3087318,0.32671633,0.060791302,0.2733051
