M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
3000.0,0.6534,1.0,-7.5,1.87384,804.5304,0.39096773,0.4382584,0.028473174,0.1279163
3000.0,0.6534,1.0,-7.25,1.87384,752.59424,0.38704205,0.42994943,0.030515311,0.13709065
3000.0,0.6534,1.0,-7.0,1.87384,703.8999,0.38251904,0.421333,0.032708455,0.1469434
3000.0,0.6534,1.0,-6.75,1.87384,658.20703,0.37736613,0.41235787,0.035066582,0.15753734
3000.0,0.6534,1.0,-6.5,1.87384,615.3065,0.37154627,0.40297088,0.03760476,0.16894016
3000.0,0.6534,1.0,-6.25,1.87384,575.0158,0.36501798,0.39311656,0.040339176,0.18122455
3000.0,0.6534,1.0,-6.0,1.87384,537.17444,0.3577355,0.3827371,0.043287102,0.19446819
3000.0,0.6534,1.0,-5.75,1.87384,501.64075,0.3496493,0.37177238,0.046466842,0.20875323
3000.0,0.6534,1.0,-5.5,1.87384,468.28934,0.3407066,0.36016044,0.04989756,0.2241658
3000.0,0.6534,1.0,-5.25,1.87384,437.00882,0.33085206,0.34783807,0.05359903,0.24079473
3000.0,0.6534,1.0,-5.0,1.87384,407.69983,0.3200293,0.3347419,0.057591237,0.25872982
3000.0,0.6534,1.0,-4.75,1.87384,380.2737,0.30818266,0.32081014,0.06189379,0.27805912
3000.0,0.6534,1.0,-4.5,1.87384,354.65106,0.2952597,0.30598494,0.066525094,0.29886532
3000.0,0.6534,1.0,-4.25,1.87384,330.76077,0.28121477,0.2902158,0.0715012,0.3212206
3000.0,0.6534,1.0,-4.0,1.87384,308.539,0.26601356,0.2734638,0.07683433,0.34517977
3000.0,0.6534,1.0,-3.75,1.87384,287.9285,0.24963918,0.25570753,0.08253087,0.37077162
3000.0,0.6534,1.0,-3.5,1.87384,268.87793,0.23209947,0.23695035,0.08858895,0.39798766
3000.0,0.6534,1.0,-3.25,1.87384,251.34122,0.21343634,0.21722911,0.09499544,0.42676896
3000.0,0.6534,1.0,-3.0,1.87384,235.27718,0.19373618,0.19662452,0.101722434,0.45699012
3000.0,0.6534,1.0,-2.75,1.87384,220.64902,0.17314173,0.17527252,0.10872343,0.48844224
3000.0,0.6534,1.0,-2.5,1.87384,207.424,0.15186396,0.15337594,0.115929365,0.520815
3000.0,0.6534,1.0,-2.25,1.87384,195.57312,0.130193,0.13121499,0.12324504,0.55368084
3000.0,0.6534,1.0,-2.0,1.87384,185.07085,0.10850565,0.10915468,0.13054664,0.5864834
3000.0,0.6534,1.0,-1.75,1.87384,175.89494,0.0872671,0.087646335,0.13768122,0.61853564
3000.0,0.6534,1.0,-1.5,1.87384,168.02615,0.06702364,0.0672205,0.14446902,0.64903
3000.0,0.6534,1.0,-1.25,1.87384,161.44817,0.048383765,0.04846854,0.15070982,0.6770669
3000.0,0.6534,1.0,-1.0,1.87384,156.1474,0.03198622,0.032011393,0.15619335,0.7017018
3000.0,0.6534,1.0,-0.75,1.87384,152.1129,0.018455794,0.018456507,0.16071396,0.7220107
3000.0,0.6534,1.0,-0.5,1.87384,149.33626,0.008350689,0.008346556,0.16408789,0.7371682
3000.0,0.6534,1.0,-0.25,1.87384,147.81152,0.0021085446,0.002106824,0.16617115,0.74652725
3000.0,0.6534,1.0,0.0,1.87384,147.5352,0.0,0.0,0.1668747,0.74968797
3000.0,0.6534,1.0,0.25,1.87384,148.50612,0.0020986916,0.0020969626,0.16617444,0.74654204
3000.0,0.6534,1.0,0.5,1.87384,150.72552,0.008273785,0.008269551,0.16411358,0.7372836
3000.0,0.6534,1.0,0.75,1.87384,154.197,0.018206526,0.018206738,0.16079724,0.7223849
3000.0,0.6534,1.0,1.0,1.87384,158.92653,0.031427167,0.03145064,0.15638025,0.7025415
3000.0,0.6534,1.0,1.25,1.87384,164.9225,0.047364727,0.04744504,0.15105073,0.6785985
3000.0,0.6534,1.0,1.5,1.87384,172.19582,0.065400474,0.06558751,0.14501251,0.6514717
3000.0,0.6534,1.0,1.75,1.87384,180.75987,0.08491698,0.085277215,0.1384689,0.6220744
3000.0,0.6534,1.0,2.0,1.87384,190.63074,0.105337135,0.1059529,0.13160992,0.59126025
3000.0,0.6534,1.0,2.25,1.87384,201.82727,0.1261506,0.1271187,0.12460349,0.5597837
3000.0,0.6534,1.0,2.5,1.87384,214.3712,0.14692797,0.1483579,0.11759083,0.5282792
3000.0,0.6534,1.0,2.75,1.87384,228.2873,0.16732465,0.16933669,0.11068516,0.49725536
3000.0,0.6534,1.0,3.0,1.87384,243.60362,0.1870772,0.18980063,0.103972934,0.46710053
3000.0,0.6534,1.0,3.25,1.87384,260.3517,0.20599502,0.20956653,0.09751652,0.43809497
3000.0,0.6534,1.0,3.5,1.87384,278.56693,0.2239496,0.228512,0.09135781,0.41042683
3000.0,0.6534,1.0,3.75,1.87384,298.28854,0.24086319,0.24656445,0.085521884,0.38420883
3000.0,0.6534,1.0,4.0,1.87384,319.56036,0.2566981,0.2636906,0.08002059,0.35949415
3000.0,0.6534,1.0,4.25,1.87384,342.43103,0.27144706,0.27988714,0.0748557,0.33629075
3000.0,0.6534,1.0,4.5,1.87384,366.9544,0.28512502,0.29517293,0.070021555,0.31457326
3000.0,0.6534,1.0,4.75,1.87384,393.19028,0.29776257,0.3095824,0.065507315,0.29429296
3000.0,0.6534,1.0,5.0,1.87384,421.20496,0.30940065,0.32316056,0.061298642,0.27538538
3000.0,0.6534,1.0,5.25,1.87384,451.07196,0.3200863,0.33595893,0.057379067,0.25777662
3000.0,0.6534,1.0,5.5,1.87384,482.87302,0.32986978,0.3480327,0.053731002,0.2413876
3000.0,0.6534,1.0,5.75,1.87384,516.699,0.33880213,0.3594386,0.05033645,0.22613753
3000.0,0.6534,1.0,6.0,1.87384,552.6512,0.3469337,0.3702333,0.047177564,0.21194617
3000.0,0.6534,1.0,6.25,1.87384,590.84283,0.35431275,0.38047248,0.044236988,0.19873556
3000.0,0.6534,1.0,6.5,1.87384,631.4007,0.36098492,0.39021012,0.041498087,0.186431
3000.0,0.6534,1.0,6.75,1.87384,674.46735,0.36699262,0.3994982,0.03894512,0.17496175
3000.0,0.6534,1.0,7.0,1.87384,720.2036,0.37237462,0.40838662,0.03656328,0.16426128
3000.0,0.6534,1.0,7.25,1.87384,768.7917,0.37716612,0.41692305,0.03433874,0.15426749
3000.0,0.6534,1.0,7.5,1.87384,820.439,0.3813983,0.42515337,0.032258637,0.14492258
