M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
2000.0,0.6534,3.0,-2.5,11.24302,1065.2352,0.27913484,0.4437164,0.046261318,0.20739715
2000.0,0.6534,3.0,-2.41667,11.24302,932.9438,0.27549475,0.40484113,0.053372543,0.23927802
2000.0,0.6534,3.0,-2.33333,11.24302,843.61865,0.26897922,0.3741796,0.05959042,0.26715383
2000.0,0.6534,3.0,-2.25,11.24302,775.57416,0.26076034,0.34757096,0.06541504,0.2932666
2000.0,0.6534,3.0,-2.16667,11.24302,720.65796,0.25131938,0.32342696,0.07103162,0.31844673
2000.0,0.6534,3.0,-2.08333,11.24302,674.8071,0.24092461,0.30095524,0.07652789,0.34308746
2000.0,0.6534,3.0,-2.0,11.24302,635.68353,0.22975928,0.2797119,0.08194747,0.36738434
2000.0,0.6534,3.0,-1.91667,11.24302,601.7877,0.21796015,0.25942028,0.087313764,0.3914424
2000.0,0.6534,3.0,-1.83333,11.24302,572.1029,0.20564179,0.2399061,0.09263678,0.41530642
2000.0,0.6534,3.0,-1.75,11.24302,545.9147,0.19291207,0.22106689,0.09791564,0.43897244
2000.0,0.6534,3.0,-1.66667,11.24302,522.6865,0.17986925,0.20283721,0.10314487,0.46241596
2000.0,0.6534,3.0,-1.58333,11.24302,502.01135,0.16660967,0.18518361,0.10831395,0.48558986
2000.0,0.6534,3.0,-1.5,11.24302,483.57925,0.15323474,0.16810256,0.11340653,0.50842077
2000.0,0.6534,3.0,-1.41667,11.24302,467.13815,0.13984223,0.1516023,0.11840489,0.5308293
2000.0,0.6534,3.0,-1.33333,11.24302,452.48563,0.1265315,0.13570538,0.123288654,0.55272406
2000.0,0.6534,3.0,-1.25,11.24302,439.46146,0.113407984,0.12045088,0.12803365,0.5739967
2000.0,0.6534,3.0,-1.16667,11.24302,427.92908,0.1005731,0.10588028,0.13261603,0.59454024
2000.0,0.6534,3.0,-1.08333,11.24302,417.77536,0.088128164,0.09204119,0.13701084,0.61424303
2000.0,0.6534,3.0,-1.0,11.24302,408.90918,0.07617761,0.07898973,0.14119129,0.63298464
2000.0,0.6534,3.0,-0.91667,11.24302,401.25073,0.06481858,0.06677858,0.1451323,0.65065295
2000.0,0.6534,3.0,-0.83333,11.24302,394.73306,0.05414425,0.055460438,0.14880951,0.66713846
2000.0,0.6534,3.0,-0.75,11.24302,389.30203,0.04424577,0.04508988,0.15219852,0.68233204
2000.0,0.6534,3.0,-0.66667,11.24302,384.90982,0.03520302,0.035713475,0.15527824,0.6961389
2000.0,0.6534,3.0,-0.58333,11.24302,381.5167,0.027087456,0.027372932,0.15802972,0.7084742
2000.0,0.6534,3.0,-0.5,11.24302,379.0907,0.01996323,0.020106243,0.16043589,0.71926147
2000.0,0.6534,3.0,-0.41667,11.24302,377.6045,0.013880268,0.013940614,0.16248384,0.72844285
2000.0,0.6534,3.0,-0.33333,11.24302,377.03622,0.008876893,0.008895251,0.16416399,0.73597527
2000.0,0.6534,3.0,-0.25,11.24302,377.36905,0.004980533,0.0049820663,0.16546974,0.74182916
2000.0,0.6534,3.0,-0.16667,11.24302,378.59006,0.002203897,0.0022018075,0.16639884,0.74599445
2000.0,0.6534,3.0,-0.08333,11.24302,380.69095,0.0005474849,0.0005465479,0.16695255,0.74847686
2000.0,0.6534,3.0,0.0,11.24302,383.66632,0.0,0.0,0.16713546,0.7492969
2000.0,0.6534,3.0,0.08333,11.24302,387.51514,0.00053786713,0.00053690403,0.16695577,0.7484913
2000.0,0.6534,3.0,0.16667,11.24302,392.24048,0.002127367,0.002124996,0.16642448,0.7461094
2000.0,0.6534,3.0,0.25,11.24302,397.84717,0.004724634,0.004724809,0.16555554,0.74221385
2000.0,0.6534,3.0,0.33333,11.24302,404.3453,0.008278106,0.008291906,0.16436501,0.7368764
2000.0,0.6534,3.0,0.41667,11.24302,411.74918,0.012729863,0.01277799,0.16287063,0.73017687
2000.0,0.6534,3.0,0.5,11.24302,420.07413,0.018014923,0.01812996,0.16109215,0.7222037
2000.0,0.6534,3.0,0.58333,11.24302,429.34235,0.024065886,0.024294347,0.15904978,0.7130474
2000.0,0.6534,3.0,0.66667,11.24302,439.58075,0.030813083,0.031217283,0.15676418,0.70280063
2000.0,0.6534,3.0,0.75,11.24302,450.8174,0.038183,0.03884266,0.15425701,0.69156057
2000.0,0.6534,3.0,0.83333,11.24302,463.0893,0.04610429,0.047118135,0.15154897,0.67941993
2000.0,0.6534,3.0,0.91667,11.24302,476.43976,0.05450663,0.0559939,0.14866014,0.6664688
2000.0,0.6534,3.0,1.0,11.24302,490.914,0.06331827,0.06541996,0.14561085,0.6527983
2000.0,0.6534,3.0,1.08333,11.24302,506.56955,0.072472736,0.075353235,0.14241944,0.6384907
2000.0,0.6534,3.0,1.16667,11.24302,523.4734,0.0819066,0.08575534,0.13910292,0.6236222
2000.0,0.6534,3.0,1.25,11.24302,541.69653,0.091556236,0.09658912,0.13567816,0.6082683
2000.0,0.6534,3.0,1.33333,11.24302,561.32825,0.10136488,0.10782669,0.1321593,0.59249264
2000.0,0.6534,3.0,1.41667,11.24302,582.473,0.11127946,0.11944649,0.12855878,0.576351
2000.0,0.6534,3.0,1.5,11.24302,605.2452,0.121246934,0.13142948,0.12488871,0.55989736
2000.0,0.6534,3.0,1.58333,11.24302,629.788,0.13122131,0.14376813,0.121158004,0.543172
2000.0,0.6534,3.0,1.66667,11.24302,656.27246,0.14115992,0.15646334,0.117373645,0.5262061
2000.0,0.6534,3.0,1.75,11.24302,684.8934,0.15101944,0.16952078,0.11354194,0.50902784
2000.0,0.6534,3.0,1.83333,11.24302,715.8984,0.16076265,0.18296148,0.10966558,0.49164945
2000.0,0.6534,3.0,1.91667,11.24302,749.59247,0.17035425,0.19681966,0.10574474,0.47407165
2000.0,0.6534,3.0,2.0,11.24302,786.34375,0.17975669,0.2111406,0.10177813,0.45628864
2000.0,0.6534,3.0,2.08333,11.24302,826.6357,0.18893604,0.22599526,0.09775955,0.43827266
2000.0,0.6534,3.0,2.16667,11.24302,871.09955,0.19785707,0.24148263,0.09367834,0.41997588
2000.0,0.6534,3.0,2.25,11.24302,920.56464,0.20647801,0.2577353,0.08951929,0.40133014
2000.0,0.6534,3.0,2.33333,11.24302,976.2054,0.21475375,0.2749499,0.085257076,0.38222188
2000.0,0.6534,3.0,2.41667,11.24302,1039.7361,0.2226266,0.29341653,0.08085281,0.36247677
2000.0,0.6534,3.0,2.5,11.24302,1113.7955,0.23001292,0.31357983,0.07624609,0.34182408
