M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,1.0,-7.5,-2.81075,290.5754,0.26247886,-0.10267511,0.14155665,0.6274821
1000.0,0.6534,1.0,-7.25,-2.81075,289.91367,0.25948992,-0.07936174,0.13812318,0.61226195
1000.0,0.6534,1.0,-7.0,-2.81075,289.93097,0.25588816,-0.05413202,0.13446946,0.5960655
1000.0,0.6534,1.0,-6.75,-2.81075,290.69086,0.25163752,-0.026921997,0.13059081,0.57887185
1000.0,0.6534,1.0,-6.5,-2.81075,292.2684,0.2467045,0.0023191194,0.12648432,0.56066823
1000.0,0.6534,1.0,-6.25,-2.81075,294.75266,0.24105945,0.033625394,0.12214932,0.5414516
1000.0,0.6534,1.0,-6.0,-2.81075,298.24963,0.23467775,0.0670103,0.11758774,0.5212306
1000.0,0.6534,1.0,-5.75,-2.81075,302.88596,0.22754136,0.10246258,0.11280466,0.50002766
1000.0,0.6534,1.0,-5.5,-2.81075,308.81354,0.21964048,0.13994192,0.10780872,0.47788107
1000.0,0.6534,1.0,-5.25,-2.81075,316.21533,0.21097524,0.17937464,0.102612615,0.45484722
1000.0,0.6534,1.0,-5.0,-2.81075,325.31253,0.20155767,0.22064966,0.09723362,0.43100256
1000.0,0.6534,1.0,-4.75,-2.81075,336.3731,0.19141358,0.26361528,0.09169407,0.40644616
1000.0,0.6534,1.0,-4.5,-2.81075,349.72,0.18058583,0.3080794,0.08602245,0.3813042
1000.0,0.6534,1.0,-4.25,-2.81075,308.35553,0.16577305,0.27540347,0.09407531,0.41700098
1000.0,0.6534,1.0,-4.0,-2.81075,261.94565,0.15030102,0.21627071,0.10667516,0.472854
1000.0,0.6534,1.0,-3.75,-2.81075,235.01155,0.13621952,0.18104967,0.11500002,0.5097565
1000.0,0.6534,1.0,-3.5,-2.81075,214.86711,0.122719616,0.15409489,0.121830106,0.540033
1000.0,0.6534,1.0,-3.25,-2.81075,198.51839,0.10961755,0.13168192,0.12782577,0.5666105
1000.0,0.6534,1.0,-3.0,-2.81075,184.69852,0.096863866,0.112251066,0.1332589,0.5906945
1000.0,0.6534,1.0,-2.75,-2.81075,172.73581,0.08446764,0.095002234,0.13826314,0.61287725
1000.0,0.6534,1.0,-2.5,-2.81075,162.2258,0.07247368,0.079484746,0.14290711,0.63346297
1000.0,0.6534,1.0,-2.25,-2.81075,152.90411,0.060953572,0.065437645,0.14722282,0.65259355
1000.0,0.6534,1.0,-2.0,-2.81075,144.58781,0.05000159,0.052716058,0.15121883,0.670307
1000.0,0.6534,1.0,-1.75,-2.81075,137.14502,0.039732486,0.04125325,0.15488708,0.68656754
1000.0,0.6534,1.0,-1.5,-2.81075,130.47795,0.030279865,0.031039214,0.15820673,0.7012828
1000.0,0.6534,1.0,-1.25,-2.81075,124.51261,0.021794483,0.022107698,0.16114664,0.7143147
1000.0,0.6534,1.0,-1.0,-2.81075,119.19256,0.014442052,0.014527595,0.1636672,0.7254878
1000.0,0.6534,1.0,-0.75,-2.81075,114.4747,0.008400222,0.008396614,0.16572195,0.7345961
1000.0,0.6534,1.0,-0.5,-2.81075,110.32668,0.003854521,0.0038360453,0.1672591,0.7414099
1000.0,0.6534,1.0,-0.25,-2.81075,106.72515,0.0009930647,0.0009858884,0.16822323,0.74568367
1000.0,0.6534,1.0,0.0,-2.81075,103.6547,0.0,0.0,0.16855729,0.7471645
1000.0,0.6534,1.0,0.25,-2.81075,101.10745,0.0010477157,0.0010410998,0.16820468,0.7456014
1000.0,0.6534,1.0,0.5,-2.81075,99.082985,0.004288041,0.0042757457,0.16711162,0.74075615
1000.0,0.6534,1.0,0.75,-2.81075,97.58891,0.009842803,0.009869611,0.16522954,0.73241335
1000.0,0.6534,1.0,1.0,-2.81075,96.64196,0.01779428,0.017983679,0.16251734,0.7203908
1000.0,0.6534,1.0,1.25,-2.81075,96.269905,0.028176209,0.02877231,0.15894319,0.7045474
1000.0,0.6534,1.0,1.5,-2.81075,96.514694,0.04096608,0.042384572,0.15448566,0.68478817
1000.0,0.6534,1.0,1.75,-2.81075,97.43743,0.056079324,0.058970913,0.14913352,0.66106343
1000.0,0.6534,1.0,2.0,-2.81075,99.12665,0.073365875,0.07869848,0.14288378,0.6333598
1000.0,0.6534,1.0,2.25,-2.81075,101.71238,0.092609026,0.10178096,0.1357368,0.60167885
1000.0,0.6534,1.0,2.5,-2.81075,105.39193,0.11352577,0.12853485,0.12768672,0.56599474
1000.0,0.6534,1.0,2.75,-2.81075,110.48102,0.13576622,0.15948999,0.1187029,0.5261715
1000.0,0.6534,1.0,3.0,-2.81075,117.529015,0.15890583,0.19563067,0.10869038,0.4817883
1000.0,0.6534,1.0,3.25,-2.81075,127.63179,0.1824111,0.23902893,0.09738863,0.43169016
1000.0,0.6534,1.0,3.5,-2.81075,143.61621,0.20549066,0.2951675,0.0840037,0.3723577
1000.0,0.6534,1.0,3.75,-2.81075,181.99669,0.22567815,0.3954957,0.06363213,0.28205475
1000.0,0.6534,1.0,4.0,-2.81075,189.23755,0.25084358,0.39367285,0.059649456,0.26440072
1000.0,0.6534,1.0,4.25,-2.81075,169.76991,0.2810236,0.32727677,0.065770045,0.2915326
1000.0,0.6534,1.0,4.5,-2.81075,153.11287,0.31270924,0.25804952,0.072121695,0.31968877
1000.0,0.6534,1.0,4.75,-2.81075,138.77376,0.34585965,0.18608455,0.07869251,0.34881648
1000.0,0.6534,1.0,5.0,-2.81075,126.357475,0.3804359,0.1114727,0.085472636,0.37887207
1000.0,0.6534,1.0,5.25,-2.81075,115.54658,0.4163984,0.034300614,0.09245357,0.4098178
1000.0,0.6534,1.0,5.5,-2.81075,106.0848,0.45370546,-0.045347456,0.099627785,0.44162035
1000.0,0.6534,1.0,5.75,-2.81075,97.764114,0.492312,-0.127387,0.106988385,0.47424912
1000.0,0.6534,1.0,6.0,-2.81075,90.41466,0.5321682,-0.21173018,0.1145288,0.507675
1000.0,0.6534,1.0,6.25,-2.81075,83.8969,0.57321775,-0.29828265,0.122242436,0.5418688
1000.0,0.6534,1.0,6.5,-2.81075,78.09557,0.6153966,-0.38694,0.13012236,0.5767997
1000.0,0.6534,1.0,6.75,-2.81075,72.914925,0.65863144,-0.47758448,0.13816096,0.612434
1000.0,0.6534,1.0,7.0,-2.81075,68.27499,0.70283777,-0.57008123,0.14634961,0.64873344
1000.0,0.6534,1.0,7.25,-2.81075,64.10861,0.7479188,-0.66427517,0.15467833,0.68565387
1000.0,0.6534,1.0,7.5,-2.81075,60.359142,0.7937637,-0.75998724,0.1631355,0.72314364
