M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,3.0,-2.5,-5.62151,120.67413,0.5763039,-0.3019601,0.122228935,0.54180926
1000.0,0.6534,3.0,-2.41667,-5.62151,124.695946,0.5523946,-0.2431751,0.11633381,0.5156772
1000.0,0.6534,3.0,-2.33333,-5.62151,129.24619,0.52775735,-0.18344888,0.110402636,0.48938537
1000.0,0.6534,3.0,-2.25,-5.62151,134.39111,0.50249624,-0.12302068,0.104458295,0.46303514
1000.0,0.6534,3.0,-2.16667,-5.62151,140.21028,0.4767146,-0.062120028,0.09852219,0.43672135
1000.0,0.6534,3.0,-2.08333,-5.62151,146.79779,0.4505225,-0.0009855952,0.09261615,0.41054085
1000.0,0.6534,3.0,-2.0,-5.62151,154.26256,0.42404532,0.06011501,0.08676431,0.38460064
1000.0,0.6534,3.0,-1.91667,-5.62151,162.7369,0.39740372,0.120931976,0.08098867,0.35899815
1000.0,0.6534,3.0,-1.83333,-5.62151,172.37946,0.3707218,0.18121386,0.07531095,0.33382973
1000.0,0.6534,3.0,-1.75,-5.62151,183.37726,0.34413552,0.2406888,0.06975445,0.30919862
1000.0,0.6534,3.0,-1.66667,-5.62151,195.96014,0.3177723,0.29911098,0.06433972,0.28519592
1000.0,0.6534,3.0,-1.58333,-5.62151,210.40742,0.29175973,0.35624152,0.059086602,0.26190957
1000.0,0.6534,3.0,-1.5,-5.62151,227.05241,0.26623482,0.41183397,0.054016147,0.23943293
1000.0,0.6534,3.0,-1.41667,-5.62151,246.29016,0.24133995,0.4657121,0.04914994,0.21786165
1000.0,0.6534,3.0,-1.33333,-5.62151,170.57182,0.23924251,0.3580896,0.06771018,0.30013514
1000.0,0.6534,3.0,-1.25,-5.62151,143.59775,0.22722563,0.30868834,0.078084335,0.34612128
1000.0,0.6534,3.0,-1.16667,-5.62151,125.527664,0.21251135,0.27060956,0.08699965,0.38564068
1000.0,0.6534,3.0,-1.08333,-5.62151,111.78095,0.19611326,0.23783018,0.09530326,0.4224485
1000.0,0.6534,3.0,-1.0,-5.62151,100.71107,0.1784818,0.20819473,0.10328353,0.45782304
1000.0,0.6534,3.0,-0.91667,-5.62151,91.50891,0.15991978,0.18068796,0.11106102,0.49229863
1000.0,0.6534,3.0,-0.83333,-5.62151,83.71188,0.14069937,0.15479942,0.11867611,0.5260544
1000.0,0.6534,3.0,-0.75,-5.62151,77.031105,0.121114984,0.13030559,0.12611695,0.5590377
1000.0,0.6534,3.0,-0.66667,-5.62151,71.270325,0.101493575,0.10715613,0.13333692,0.5910419
1000.0,0.6534,3.0,-0.58333,-5.62151,66.29181,0.08221566,0.08543857,0.14025709,0.62171715
1000.0,0.6534,3.0,-0.5,-5.62151,61.99735,0.06372947,0.06536038,0.14676681,0.6505731
1000.0,0.6534,3.0,-0.41667,-5.62151,58.312786,0.046537057,0.0472159,0.1527317,0.6770138
1000.0,0.6534,3.0,-0.33333,-5.62151,55.182903,0.031193566,0.031378195,0.15799509,0.70034504
1000.0,0.6534,3.0,-0.25,-5.62151,52.567623,0.018293967,0.018282948,0.16238303,0.71979564
1000.0,0.6534,3.0,-0.16667,-5.62151,50.436764,0.008433052,0.0083899945,0.16571751,0.73457646
1000.0,0.6534,3.0,-0.08333,-5.62151,48.769543,0.0021735346,0.002156866,0.1678263,0.7439242
1000.0,0.6534,3.0,0.0,-5.62151,47.55375,0.0,0.0,0.16855729,0.7471645
1000.0,0.6534,3.0,0.08333,-5.62151,46.783978,0.0022650121,0.002249041,0.16779529,0.7437867
1000.0,0.6534,3.0,0.16667,-5.62151,46.4624,0.009148804,0.009114044,0.16547436,0.7334987
1000.0,0.6534,3.0,0.25,-5.62151,46.599068,0.020621696,0.02065345,0.1615896,0.71627855
1000.0,0.6534,3.0,0.33333,-5.62151,47.212685,0.03643527,0.036767993,0.15619962,0.6923862
1000.0,0.6534,3.0,0.41667,-5.62151,48.332775,0.056131,0.057209536,0.14942361,0.66235
1000.0,0.6534,3.0,0.5,-5.62151,50.001877,0.07906144,0.08160062,0.14143449,0.6269364
1000.0,0.6534,3.0,0.58333,-5.62151,52.280952,0.10445144,0.10949638,0.13243812,0.5870579
1000.0,0.6534,3.0,0.66667,-5.62151,55.256786,0.13144684,0.1404396,0.12265573,0.54369515
1000.0,0.6534,3.0,0.75,-5.62151,59.053207,0.15915494,0.17401811,0.11230745,0.497824
1000.0,0.6534,3.0,0.83333,-5.62151,63.85576,0.18670225,0.20996916,0.10158494,0.450294
1000.0,0.6534,3.0,0.91667,-5.62151,69.954865,0.21323846,0.2482774,0.09063408,0.40175173
1000.0,0.6534,3.0,1.0,-5.62151,77.83755,0.23789953,0.28934157,0.07953305,0.35254383
1000.0,0.6534,3.0,1.08333,-5.62151,88.43313,0.25971234,0.33441642,0.06823368,0.30245674
1000.0,0.6534,3.0,1.16667,-5.62151,103.92666,0.2771847,0.38694227,0.056405663,0.25002623
1000.0,0.6534,3.0,1.25,-5.62151,132.94695,0.28592715,0.46086204,0.04243082,0.18807934
1000.0,0.6534,3.0,1.33333,-5.62151,165.06317,0.2980746,0.50558954,0.032767367,0.14524375
1000.0,0.6534,3.0,1.41667,-5.62151,145.02264,0.34134802,0.4366381,0.0371003,0.16445078
1000.0,0.6534,3.0,1.5,-5.62151,127.88652,0.38882107,0.36128283,0.04181698,0.18535891
1000.0,0.6534,3.0,1.58333,-5.62151,113.14641,0.4408712,0.2789364,0.046947792,0.20810282
1000.0,0.6534,3.0,1.66667,-5.62151,100.39263,0.49794546,0.18892506,0.052529678,0.23284627
1000.0,0.6534,3.0,1.75,-5.62151,89.299065,0.56054527,0.09049694,0.0586045,0.25977483
1000.0,0.6534,3.0,1.83333,-5.62151,79.59759,0.6292815,-0.017266897,0.06522425,0.28911898
1000.0,0.6534,3.0,1.91667,-5.62151,71.07037,0.7048754,-0.13545379,0.07245092,0.3211535
1000.0,0.6534,3.0,2.0,-5.62151,63.541977,0.7881513,-0.26530746,0.080355674,0.35619384
1000.0,0.6534,3.0,2.08333,-5.62151,56.865215,0.88012046,-0.40835798,0.089026615,0.3946306
1000.0,0.6534,3.0,2.16667,-5.62151,50.91849,0.98199636,-0.56644464,0.09857002,0.4369348
