M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,1.0,-7.5,0.93692,15.859666,3.3438237,-2.851334,0.08618538,0.38203716
1000.0,0.6534,1.0,-7.25,0.93692,19.916311,2.6641712,-2.0700216,0.06879111,0.30493245
1000.0,0.6534,1.0,-7.0,0.93692,24.412207,2.1742737,-1.5067261,0.05623489,0.24927376
1000.0,0.6534,1.0,-6.75,0.93692,29.410357,1.8049859,-1.0820082,0.046754636,0.20725006
1000.0,0.6534,1.0,-6.5,0.93692,34.985138,1.5171525,-0.75088376,0.039352596,0.17443861
1000.0,0.6534,1.0,-6.25,0.93692,41.22478,1.2869422,-0.48597378,0.033421583,0.14814788
1000.0,0.6534,1.0,-6.0,0.93692,48.234486,1.0990207,-0.26966187,0.028570997,0.1266464
1000.0,0.6534,1.0,-5.75,0.93692,56.140335,0.9430759,-0.09010123,0.024538234,0.108770154
1000.0,0.6534,1.0,-5.5,0.93692,65.09426,0.8119189,0.060966663,0.021140318,0.09370804
1000.0,0.6534,1.0,-5.25,0.93692,75.28034,0.70038676,0.1894732,0.018245919,0.08087789
1000.0,0.6534,1.0,-5.0,0.93692,86.92288,0.60467726,0.2997869,0.015758405,0.06985138
1000.0,0.6534,1.0,-4.75,0.93692,100.29661,0.5219302,0.39519534,0.013605175,0.060306672
1000.0,0.6534,1.0,-4.5,0.93692,115.73969,0.44995466,0.47821996,0.011730706,0.051997654
1000.0,0.6534,1.0,-4.25,0.93692,133.66957,0.38704735,0.55083066,0.01009194,0.04473345
1000.0,0.6534,1.0,-4.0,0.93692,154.59645,0.33187973,0.61462057,0.008655406,0.038365696
1000.0,0.6534,1.0,-3.75,0.93692,99.50379,0.36181632,0.5492525,0.014704251,0.0651785
1000.0,0.6534,1.0,-3.5,0.93692,75.54282,0.3724952,0.5057124,0.02026707,0.08983687
1000.0,0.6534,1.0,-3.25,0.93692,60.79442,0.3726591,0.4714833,0.026027638,0.11537181
1000.0,0.6534,1.0,-3.0,0.93692,50.132225,0.36619833,0.439975,0.03244463,0.14381647
1000.0,0.6534,1.0,-2.75,0.93692,41.89329,0.35409012,0.40863457,0.039785,0.17635423
1000.0,0.6534,1.0,-2.5,0.93692,35.304207,0.33649415,0.37594467,0.048278414,0.21400306
1000.0,0.6534,1.0,-2.25,0.93692,29.937597,0.31325027,0.34081033,0.05813698,0.2577032
1000.0,0.6534,1.0,-2.0,0.93692,25.531746,0.28412306,0.30242187,0.06953726,0.30823734
1000.0,0.6534,1.0,-1.75,0.93692,21.91527,0.24903198,0.26031494,0.08257133,0.36601362
1000.0,0.6534,1.0,-1.5,0.93692,18.970808,0.20835006,0.21457396,0.097162016,0.4306899
1000.0,0.6534,1.0,-1.25,0.93692,16.615664,0.16329332,0.16615543,0.11294265,0.50064087
1000.0,0.6534,1.0,-1.0,0.93692,14.790735,0.1163366,0.117251456,0.12912546,0.5723746
1000.0,0.6534,1.0,-0.75,0.93692,13.453847,0.07144967,0.07149168,0.1444277,0.64020497
1000.0,0.6534,1.0,-0.5,0.93692,12.575592,0.03381151,0.033659074,0.15716784,0.6966783
1000.0,0.6534,1.0,-0.25,0.93692,12.136715,0.008734232,0.008668133,0.16561969,0.7341429
1000.0,0.6534,1.0,0.0,0.93692,12.126505,0.0,0.0,0.16855729,0.7471645
1000.0,0.6534,1.0,0.25,0.93692,12.54189,0.008453514,0.008386907,0.16571456,0.73456347
1000.0,0.6534,1.0,0.5,0.93692,13.3871,0.0317717,0.03160753,0.15785867,0.6997406
1000.0,0.6534,1.0,0.75,0.93692,14.673821,0.065533996,0.065501675,0.14643806,0.6491163
1000.0,0.6534,1.0,1.0,0.93692,16.421875,0.104816034,0.105470136,0.13306029,0.5898166
1000.0,0.6534,1.0,1.25,0.93692,18.66051,0.14541845,0.14762688,0.11909018,0.52789104
1000.0,0.6534,1.0,1.5,0.93692,21.430521,0.18438344,0.18928206,0.105480954,0.46756527
1000.0,0.6534,1.0,1.75,0.93692,24.787584,0.21995492,0.2289058,0.09278724,0.41129774
1000.0,0.6534,1.0,2.0,0.93692,28.807447,0.25128472,0.26585898,0.081260055,0.360201
1000.0,0.6534,1.0,2.25,0.93692,33.594284,0.27810383,0.30009875,0.07095194,0.31450808
1000.0,0.6534,1.0,2.5,0.93692,39.29461,0.30045444,0.33195212,0.06180051,0.2739424
1000.0,0.6534,1.0,2.75,0.93692,46.12185,0.3184973,0.36197975,0.053683877,0.2379637
1000.0,0.6534,1.0,3.0,0.93692,54.403187,0.33237267,0.39092925,0.046452016,0.20590691
1000.0,0.6534,1.0,3.25,0.93692,64.67919,0.34207335,0.41979146,0.039938636,0.17703493
1000.0,0.6534,1.0,3.5,0.93692,77.95197,0.3472503,0.4500463,0.033952385,0.15049955
1000.0,0.6534,1.0,3.75,0.93692,96.48748,0.3466812,0.4845212,0.02822134,0.1250954
1000.0,0.6534,1.0,4.0,0.93692,128.38545,0.33541232,0.5322397,0.022055052,0.09776188
1000.0,0.6534,1.0,4.25,0.93692,174.83496,0.32521117,0.5718294,0.017028091,0.075478695
1000.0,0.6534,1.0,4.5,0.93692,155.0853,0.37144428,0.51297486,0.019142156,0.084850036
1000.0,0.6534,1.0,4.75,0.93692,137.92538,0.4225345,0.44797263,0.021486774,0.095243365
1000.0,0.6534,1.0,5.0,0.93692,122.93952,0.47901502,0.37609303,0.024088083,0.10677454
1000.0,0.6534,1.0,5.25,0.93692,109.785065,0.54152334,0.29650176,0.026977448,0.1195826
1000.0,0.6534,1.0,5.5,0.93692,98.18125,0.61081576,0.20821756,0.030192135,0.13383274
1000.0,0.6534,1.0,5.75,0.93692,87.89734,0.68779296,0.11007487,0.03377655,0.1497218
1000.0,0.6534,1.0,6.0,0.93692,78.742805,0.77353483,0.00067825255,0.03778394,0.16748579
1000.0,0.6534,1.0,6.25,0.93692,70.55953,0.8693453,-0.12165651,0.042278573,0.18740967
1000.0,0.6534,1.0,6.5,0.93692,63.215614,0.97681254,-0.25898004,0.04733874,0.20984042
1000.0,0.6534,1.0,6.75,0.93692,56.600456,1.0978894,-0.41381338,0.053060677,0.23520464
1000.0,0.6534,1.0,7.0,0.93692,50.620834,1.2350035,-0.5892898,0.059563983,0.2640325
1000.0,0.6534,1.0,7.25,0.93692,45.1978,1.3912086,-0.789351,0.06699911,0.29699096
1000.0,0.6534,1.0,7.5,0.93692,40.26417,1.5704006,-1.0190244,0.07555791,0.33493045
