M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
4000.0,0.6534,3.0,-2.5,-5.62151,1019.71515,0.38799062,0.41072646,0.033558093,0.15087023
4000.0,0.6534,3.0,-2.41667,-5.62151,961.3601,0.38300163,0.40379643,0.0355462,0.15980834
4000.0,0.6534,3.0,-2.33333,-5.62151,905.6688,0.37752584,0.39647785,0.03768031,0.16940287
4000.0,0.6534,3.0,-2.25,-5.62151,852.56415,0.3715276,0.38873303,0.039972655,0.17970878
4000.0,0.6534,3.0,-2.16667,-5.62151,801.9559,0.36496615,0.3805188,0.042437248,0.19078907
4000.0,0.6534,3.0,-2.08333,-5.62151,753.76135,0.3577971,0.37178877,0.045089222,0.20271179
4000.0,0.6534,3.0,-2.0,-5.62151,707.92084,0.34997556,0.36249673,0.04794376,0.2155452
4000.0,0.6534,3.0,-1.91667,-5.62151,664.3627,0.3414512,0.35259074,0.051017947,0.22936612
4000.0,0.6534,3.0,-1.83333,-5.62151,623.0211,0.33217075,0.34201607,0.054329775,0.24425541
4000.0,0.6534,3.0,-1.75,-5.62151,583.84973,0.32208252,0.3307203,0.057896618,0.2602912
4000.0,0.6534,3.0,-1.66667,-5.62151,546.79126,0.3111308,0.31864664,0.061737247,0.27755788
4000.0,0.6534,3.0,-1.58333,-5.62151,511.7936,0.29926026,0.30573878,0.06587027,0.2961391
4000.0,0.6534,3.0,-1.5,-5.62151,478.8205,0.286423,0.29194832,0.07031176,0.3161071
4000.0,0.6534,3.0,-1.41667,-5.62151,447.82657,0.272573,0.27722842,0.075077206,0.33753157
4000.0,0.6534,3.0,-1.33333,-5.62151,418.7705,0.25767398,0.2615419,0.08017885,0.3604675
4000.0,0.6534,3.0,-1.25,-5.62151,391.62442,0.24171068,0.24487281,0.08562191,0.38493836
4000.0,0.6534,3.0,-1.16667,-5.62151,366.3526,0.22468479,0.22722158,0.091406025,0.41094255
4000.0,0.6534,3.0,-1.08333,-5.62151,342.92294,0.20662808,0.20861845,0.09752086,0.43843356
4000.0,0.6534,3.0,-1.0,-5.62151,321.3143,0.18761925,0.18914022,0.10394047,0.4672948
4000.0,0.6534,3.0,-0.91667,-5.62151,301.49927,0.16778192,0.16890776,0.110624075,0.4973429
4000.0,0.6534,3.0,-0.83333,-5.62151,283.4537,0.14730224,0.14810374,0.11751016,0.52830136
4000.0,0.6534,3.0,-0.75,-5.62151,267.16202,0.12644774,0.12699124,0.12451022,0.55977213
4000.0,0.6534,3.0,-0.66667,-5.62151,252.60416,0.10556101,0.105907194,0.13151091,0.5912458
4000.0,0.6534,3.0,-0.58333,-5.62151,239.763,0.08507077,0.08527354,0.13837034,0.6220844
4000.0,0.6534,3.0,-0.5,-5.62151,228.62787,0.0654951,0.06560052,0.14491698,0.65151674
4000.0,0.6534,3.0,-0.41667,-5.62151,219.18532,0.047411874,0.047457214,0.15095954,0.6786828
4000.0,0.6534,3.0,-0.33333,-5.62151,211.42464,0.031439476,0.031452775,0.15629324,0.70266205
4000.0,0.6534,3.0,-0.25,-5.62151,205.3396,0.018201578,0.018201742,0.16071159,0.72252595
4000.0,0.6534,3.0,-0.16667,-5.62151,200.92293,0.008265293,0.0082629295,0.16402672,0.73743016
4000.0,0.6534,3.0,-0.08333,-5.62151,198.16994,0.002094404,0.0020934353,0.1660851,0.74668413
4000.0,0.6534,3.0,0.0,-5.62151,197.07863,0.0,0.0,0.16678362,0.7498246
4000.0,0.6534,3.0,0.08333,-5.62151,197.64764,0.0020999357,0.0020989696,0.16608325,0.74667585
4000.0,0.6534,3.0,0.16667,-5.62151,199.87825,0.008308472,0.008306139,0.16401231,0.73736537
