M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
4000.0,0.6534,1.0,-7.5,2.3423,1110.2246,0.35692027,0.3784802,0.044118956,0.19834968
4000.0,0.6534,1.0,-7.25,2.3423,1052.266,0.35040212,0.3699916,0.04662211,0.20960334
4000.0,0.6534,1.0,-7.0,2.3423,997.029,0.3433585,0.3610878,0.049282163,0.22156239
4000.0,0.6534,1.0,-6.75,2.3423,944.4163,0.33576107,0.35173768,0.052109037,0.23427142
4000.0,0.6534,1.0,-6.5,2.3423,894.3383,0.3275809,0.34190968,0.055112816,0.24777581
4000.0,0.6534,1.0,-6.25,2.3423,846.71265,0.31878886,0.3315724,0.058303602,0.2621209
4000.0,0.6534,1.0,-6.0,2.3423,801.4633,0.30935633,0.32069513,0.06169129,0.27735126
4000.0,0.6534,1.0,-5.75,2.3423,758.5205,0.29925603,0.30924866,0.0652853,0.29350922
4000.0,0.6534,1.0,-5.5,2.3423,717.81964,0.28846306,0.29720628,0.06909425,0.31063342
4000.0,0.6534,1.0,-5.25,2.3423,679.30145,0.2769563,0.28454524,0.073125444,0.32875684
4000.0,0.6534,1.0,-5.0,2.3423,642.91095,0.26472005,0.27124825,0.07738439,0.34790418
4000.0,0.6534,1.0,-4.75,2.3423,608.5977,0.25174624,0.2573055,0.08187407,0.36808887
4000.0,0.6534,1.0,-4.5,2.3423,576.3152,0.23803665,0.24271709,0.08659418,0.38930947
4000.0,0.6534,1.0,-4.25,2.3423,546.0205,0.22360605,0.22749588,0.09154009,0.41154528
4000.0,0.6534,1.0,-4.0,2.3423,517.67426,0.20848532,0.21167068,0.09670186,0.4347515
4000.0,0.6534,1.0,-3.75,2.3423,491.24023,0.19272523,0.1952898,0.10206296,0.45885393
4000.0,0.6534,1.0,-3.5,2.3423,466.6853,0.17640024,0.17842485,0.107599035,0.48374295
4000.0,0.6534,1.0,-3.25,2.3423,443.97913,0.1596125,0.16117464,0.11327654,0.50926787
4000.0,0.6534,1.0,-3.0,2.3423,423.09412,0.14249553,0.14366868,0.119051635,0.5352315
4000.0,0.6534,1.0,-2.75,2.3423,404.00522,0.12521711,0.12607013,0.12486909,0.5613856
4000.0,0.6534,1.0,-2.5,2.3423,386.68976,0.10798112,0.108577505,0.1306618,0.5874284
4000.0,0.6534,1.0,-2.25,2.3423,371.12744,0.091027535,0.09142467,0.13635074,0.6130046
4000.0,0.6534,1.0,-2.0,2.3423,357.30017,0.0746298,0.074878305,0.14184579,0.63770926
4000.0,0.6534,1.0,-1.75,2.3423,345.192,0.059089385,0.05923252,0.14704762,0.6610956
4000.0,0.6534,1.0,-1.5,2.3423,334.78894,0.044726755,0.044800054,0.15185063,0.6826889
4000.0,0.6534,1.0,-1.25,2.3423,326.07916,0.03186895,0.031900115,0.15614699,0.7020045
4000.0,0.6534,1.0,-1.0,2.3423,319.0526,0.020834148,0.020843288,0.15983187,0.7185709
4000.0,0.6534,1.0,-0.75,2.3423,313.7012,0.011914172,0.01191441,0.16280903,0.73195565
4000.0,0.6534,1.0,-0.5,2.3423,310.0187,0.005356499,0.0053550047,0.16499695,0.7417921
4000.0,0.6534,1.0,-0.25,2.3423,308.00067,0.0013476602,0.0013470422,0.16633415,0.74780387
4000.0,0.6534,1.0,0.0,2.3423,307.64444,0.0,0.0,0.16678362,0.7498246
4000.0,0.6534,1.0,0.25,2.3423,308.94916,0.0013435251,0.0013429048,0.16633552,0.74781007
4000.0,0.6534,1.0,0.5,2.3423,311.9157,0.0053239386,0.005322418,0.16500781,0.74184096
4000.0,0.6534,1.0,0.75,2.3423,316.54684,0.011807115,0.011807223,0.16284478,0.73211634
4000.0,0.6534,1.0,1.0,2.3423,322.84692,0.020589365,0.02059807,0.1599136,0.71893835
4000.0,0.6534,1.0,1.25,2.3423,330.8223,0.031412095,0.031442113,0.15629959,0.7026906
4000.0,0.6534,1.0,1.5,2.3423,340.48096,0.043978978,0.04404971,0.15210052,0.6838124
4000.0,0.6534,1.0,1.75,2.3423,351.83282,0.05797369,0.058111764,0.14742067,0.6627728
4000.0,0.6534,1.0,2.0,2.3423,364.88974,0.073076494,0.073315926,0.1423655,0.64004576
4000.0,0.6534,1.0,2.25,2.3423,379.66534,0.08897831,0.089360386,0.13703689,0.6160894
4000.0,0.6534,1.0,2.5,2.3423,396.1754,0.105391696,0.105964564,0.13152958,0.59132975
4000.0,0.6534,1.0,2.75,2.3423,414.43762,0.12205833,0.12287645,0.12592871,0.5661494
4000.0,0.6534,1.0,3.0,2.3423,434.4719,0.13875334,0.13987683,0.120308354,0.5408814
4000.0,0.6534,1.0,3.25,2.3423,456.30023,0.15528686,0.1567808,0.114731014,0.51580685
4000.0,0.6534,1.0,3.5,2.3423,479.94705,0.17150342,0.17343718,0.10924783,0.4911556
4000.0,0.6534,1.0,3.75,2.3423,505.43912,0.1872799,0.18972647,0.103899285,0.46710965
4000.0,0.6534,1.0,4.0,2.3423,532.8057,0.20252232,0.20555781,0.09871621,0.4438076
4000.0,0.6534,1.0,4.25,2.3423,562.07886,0.21716236,0.22086544,0.09372096,0.42135
4000.0,0.6534,1.0,4.5,2.3423,593.2932,0.23115346,0.23560506,0.08892869,0.39980498
4000.0,0.6534,1.0,4.75,2.3423,626.4867,0.2444673,0.24975024,0.084348544,0.37921357
4000.0,0.6534,1.0,5.0,2.3423,661.7001,0.2570904,0.2632891,0.07998475,0.35959485
4000.0,0.6534,1.0,5.25,2.3423,698.9778,0.26902094,0.27622142,0.075837635,0.34095028
4000.0,0.6534,1.0,5.5,2.3423,738.3678,0.2802663,0.288556,0.07190451,0.32326776
4000.0,0.6534,1.0,5.75,2.3423,779.9219,0.2908408,0.30030847,0.06818038,0.30652484
4000.0,0.6534,1.0,6.0,2.3423,823.69604,0.30076367,0.31149954,0.06465858,0.29069158
4000.0,0.6534,1.0,6.25,2.3423,869.7509,0.3100577,0.32215345,0.061331272,0.2757327
4000.0,0.6534,1.0,6.5,2.3423,918.15186,0.31874788,0.3322968,0.058189843,0.26160946
4000.0,0.6534,1.0,6.75,2.3423,968.96954,0.32686052,0.3419576,0.05522523,0.2482812
4000.0,0.6534,1.0,7.0,2.3423,1022.2806,0.33442244,0.35116455,0.052428182,0.23570624
4000.0,0.6534,1.0,7.25,2.3423,1078.1676,0.34146038,0.35994646,0.049789425,0.22384293
4000.0,0.6534,1.0,7.5,2.3423,1136.7206,0.34800056,0.36833188,0.04729983,0.21265022
