M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
1000.0,0.6534,1.0,-7.5,1.87384,32.65704,1.5226429,-1.4008788,0.14846805,0.658124
1000.0,0.6534,1.0,-7.25,1.87384,36.537136,1.3631048,-1.1552639,0.13384597,0.59330696
1000.0,0.6534,1.0,-7.0,1.87384,40.83238,1.2215186,-0.9369059,0.12080606,0.53550327
1000.0,0.6534,1.0,-6.75,1.87384,45.60265,1.0952015,-0.74172604,0.109111,0.48366112
1000.0,0.6534,1.0,-6.5,1.87384,50.918793,0.9819904,-0.56643724,0.09856978,0.43693373
1000.0,0.6534,1.0,-6.25,1.87384,56.86504,0.88012296,-0.40836358,0.089027144,0.3946329
1000.0,0.6534,1.0,-6.0,1.87384,63.542053,0.78815025,-0.2653073,0.08035583,0.35619456
1000.0,0.6534,1.0,-5.75,1.87384,71.07077,0.7048714,-0.13544887,0.07245077,0.32115284
1000.0,0.6534,1.0,-5.5,1.87384,79.5973,0.62928367,-0.017271588,0.06522467,0.28912085
1000.0,0.6534,1.0,-5.25,1.87384,89.29914,0.5605447,0.09049666,0.05860464,0.25977546
1000.0,0.6534,1.0,-5.0,1.87384,100.39318,0.49794263,0.18892847,0.052529577,0.23284583
1000.0,0.6534,1.0,-4.75,1.87384,113.145935,0.44087303,0.27893257,0.046948127,0.20810431
1000.0,0.6534,1.0,-4.5,1.87384,127.88659,0.3888208,0.3612824,0.041817095,0.18535942
1000.0,0.6534,1.0,-4.25,1.87384,145.02345,0.34134603,0.43664053,0.037100226,0.16445045
1000.0,0.6534,1.0,-4.0,1.87384,165.06236,0.2980761,0.5055865,0.03276763,0.14524491
1000.0,0.6534,1.0,-3.75,1.87384,132.9471,0.2859269,0.46086177,0.042430915,0.18807974
1000.0,0.6534,1.0,-3.5,1.87384,103.926,0.27718383,0.38693953,0.056406274,0.25002894
1000.0,0.6534,1.0,-3.25,1.87384,88.43375,0.2597128,0.33441794,0.068233356,0.30245528
1000.0,0.6534,1.0,-3.0,1.87384,77.83767,0.23789917,0.28934115,0.07953318,0.35254443
1000.0,0.6534,1.0,-2.75,1.87384,69.95471,0.21323705,0.24827538,0.09063465,0.4017543
1000.0,0.6534,1.0,-2.5,1.87384,63.856102,0.18670297,0.20997024,0.101584636,0.45029265
1000.0,0.6534,1.0,-2.25,1.87384,59.053337,0.1591546,0.17401774,0.11230758,0.49782458
1000.0,0.6534,1.0,-2.0,1.87384,55.256786,0.13144542,0.14043796,0.12265624,0.5436974
1000.0,0.6534,1.0,-1.75,1.87384,52.281197,0.10445222,0.10949727,0.13243784,0.58705664
1000.0,0.6534,1.0,-1.5,1.87384,50.002018,0.07906122,0.08160039,0.14143458,0.62693673
1000.0,0.6534,1.0,-1.25,1.87384,48.332863,0.056129977,0.057208464,0.14942396,0.66235155
1000.0,0.6534,1.0,-1.0,1.87384,47.212868,0.03643587,0.03676861,0.15619941,0.69238526
1000.0,0.6534,1.0,-0.75,1.87384,46.59922,0.02062163,0.020653384,0.16158962,0.7162787
1000.0,0.6534,1.0,-0.5,1.87384,46.46256,0.009148405,0.009113645,0.16547449,0.7334993
1000.0,0.6534,1.0,-0.25,1.87384,46.784115,0.0022651867,0.0022492148,0.16779523,0.74378645
1000.0,0.6534,1.0,0.0,1.87384,47.553913,0.0,0.0,0.16855729,0.7471645
1000.0,0.6534,1.0,0.25,1.87384,48.769768,0.0021736985,0.0021570288,0.16782625,0.74392396
1000.0,0.6534,1.0,0.5,1.87384,50.436863,0.0084326975,0.00838964,0.16571763,0.734577
1000.0,0.6534,1.0,0.75,1.87384,52.567802,0.018293906,0.018282887,0.16238305,0.7197957
1000.0,0.6534,1.0,1.0,1.87384,55.1832,0.031194031,0.03137867,0.15799493,0.7003443
1000.0,0.6534,1.0,1.25,1.87384,58.312836,0.046536252,0.047215067,0.15273197,0.67701507
1000.0,0.6534,1.0,1.5,1.87384,61.997543,0.06372928,0.06536018,0.14676687,0.6505734
1000.0,0.6534,1.0,1.75,1.87384,66.2922,0.082216166,0.08543915,0.14025691,0.6217164
1000.0,0.6534,1.0,2.0,1.87384,71.27032,0.1014925,0.10715492,0.1333373,0.5910436
1000.0,0.6534,1.0,2.25,1.87384,77.03132,0.12111466,0.13030522,0.12611707,0.55903816
1000.0,0.6534,1.0,2.5,1.87384,83.71239,0.14069977,0.15480003,0.11867594,0.5260536
1000.0,0.6534,1.0,2.75,1.87384,91.5088,0.15991864,0.18068646,0.11106147,0.49230063
1000.0,0.6534,1.0,3.0,1.87384,100.711296,0.17848139,0.20819426,0.10328368,0.4578237
1000.0,0.6534,1.0,3.25,1.87384,111.78168,0.19611353,0.2378309,0.09530309,0.42244774
1000.0,0.6534,1.0,3.5,1.87384,125.52728,0.21251032,0.27060762,0.087000154,0.38564292
1000.0,0.6534,1.0,3.75,1.87384,143.59799,0.22722523,0.30868778,0.0780845,0.34612203
1000.0,0.6534,1.0,4.0,1.87384,170.57347,0.23924254,0.35809138,0.06770987,0.30013373
1000.0,0.6534,1.0,4.25,1.87384,246.29132,0.24133869,0.4657138,0.04914987,0.21786135
1000.0,0.6534,1.0,4.5,1.87384,227.05275,0.26623446,0.41183358,0.054016273,0.2394335
1000.0,0.6534,1.0,4.75,1.87384,210.40715,0.29176033,0.3562389,0.05908694,0.26191106
1000.0,0.6534,1.0,5.0,1.87384,195.96104,0.31777075,0.299113,0.064339645,0.28519556
1000.0,0.6534,1.0,5.25,1.87384,183.37762,0.34413493,0.24068858,0.06975459,0.30919924
1000.0,0.6534,1.0,5.5,1.87384,172.3794,0.37072214,0.18121131,0.075311325,0.33383137
1000.0,0.6534,1.0,5.75,1.87384,162.73763,0.39740184,0.12093436,0.080988586,0.3589978
1000.0,0.6534,1.0,6.0,1.87384,154.26294,0.4240444,0.060115095,0.086764455,0.3846013
1000.0,0.6534,1.0,6.25,1.87384,146.7979,0.4505225,-0.0009878136,0.09261652,0.41054252
1000.0,0.6534,1.0,6.5,1.87384,140.21092,0.47671238,-0.062117193,0.09852209,0.4367209
1000.0,0.6534,1.0,6.75,1.87384,134.39151,0.5024949,-0.12302011,0.10445843,0.4630357
1000.0,0.6534,1.0,7.0,1.87384,129.2464,0.5277568,-0.18345052,0.110403,0.48938695
1000.0,0.6534,1.0,7.25,1.87384,124.69653,0.552392,-0.24317175,0.116333686,0.5156767
1000.0,0.6534,1.0,7.5,1.87384,120.67455,0.5763021,-0.3019589,0.12222904,0.54180974
