M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
3000.0,0.6534,3.0,-2.5,-8.43226,1024.8197,0.30498993,0.3395668,0.059296288,0.26638976
3000.0,0.6534,3.0,-2.41667,-8.43226,972.5996,0.29783762,0.3288821,0.062273387,0.27976447
3000.0,0.6534,3.0,-2.33333,-8.43226,923.3958,0.29018366,0.31794998,0.0653755,0.29370075
3000.0,0.6534,3.0,-2.25,-8.43226,877.02,0.28202343,0.30675262,0.06860638,0.30821556
3000.0,0.6534,3.0,-2.16667,-8.43226,833.2898,0.27335054,0.2952708,0.07197029,0.323328
3000.0,0.6534,3.0,-2.08333,-8.43226,792.04443,0.26416004,0.28348812,0.075470805,0.3390541
3000.0,0.6534,3.0,-2.0,-8.43226,753.1552,0.2544527,0.27139595,0.07910922,0.3553998
3000.0,0.6534,3.0,-1.91667,-8.43226,716.49347,0.24422921,0.2589855,0.08288691,0.37237114
3000.0,0.6534,3.0,-1.83333,-8.43226,681.9449,0.23349412,0.2462526,0.0868038,0.38996783
3000.0,0.6534,3.0,-1.75,-8.43226,649.4185,0.22226104,0.23320341,0.09085659,0.40817508
3000.0,0.6534,3.0,-1.66667,-8.43226,618.8212,0.21054606,0.21984617,0.095041215,0.4269746
3000.0,0.6534,3.0,-1.58333,-8.43226,590.0695,0.19837265,0.20619677,0.09935112,0.44633693
3000.0,0.6534,3.0,-1.5,-8.43226,563.098,0.1857775,0.19228499,0.1037752,0.46621218
3000.0,0.6534,3.0,-1.41667,-8.43226,537.83795,0.17280334,0.17814596,0.10830046,0.48654202
3000.0,0.6534,3.0,-1.33333,-8.43226,514.22766,0.15950443,0.16382627,0.11291008,0.50725085
3000.0,0.6534,3.0,-1.25,-8.43226,492.21976,0.14595288,0.14939043,0.11758124,0.5282361
3000.0,0.6534,3.0,-1.16667,-8.43226,471.7632,0.1322304,0.13491176,0.122288086,0.5493817
3000.0,0.6534,3.0,-1.08333,-8.43226,452.8126,0.118433855,0.12047833,0.12699972,0.5705489
3000.0,0.6534,3.0,-1.0,-8.43226,435.33344,0.10468105,0.106198825,0.13167839,0.5915678
3000.0,0.6534,3.0,-0.91667,-8.43226,419.28845,0.091100745,0.09219211,0.13628273,0.6122529
3000.0,0.6534,3.0,-0.83333,-8.43226,404.64462,0.07783718,0.07859207,0.14076632,0.63239557
3000.0,0.6534,3.0,-0.75,-8.43226,391.37762,0.06505329,0.06555093,0.14507657,0.65175945
3000.0,0.6534,3.0,-0.66667,-8.43226,379.46094,0.05291877,0.053227212,0.1491587,0.67009854
3000.0,0.6534,3.0,-0.58333,-8.43226,368.87173,0.041611694,0.041787747,0.15295514,0.6871541
3000.0,0.6534,3.0,-0.5,-8.43226,359.5938,0.031317793,0.03140715,0.15640576,0.7026561
3000.0,0.6534,3.0,-0.41667,-8.43226,351.60974,0.02221678,0.022254387,0.15945236,0.716343
3000.0,0.6534,3.0,-0.33333,-8.43226,344.90546,0.014480812,0.014491625,0.16203913,0.7279641
3000.0,0.6534,3.0,-0.25,-8.43226,339.47162,0.00826988,0.008269994,0.16411416,0.7372862
3000.0,0.6534,3.0,-0.16667,-8.43226,335.29895,0.0037194213,0.003717533,0.16563345,0.74411166
3000.0,0.6534,3.0,-0.08333,-8.43226,332.3812,0.0009376061,0.00093683903,0.16656186,0.7482825
3000.0,0.6534,3.0,0.0,-8.43226,330.7154,0.0,0.0,0.1668747,0.74968797
3000.0,0.6534,3.0,0.08333,-8.43226,330.29987,0.000943508,0.0009427473,0.16655988,0.7482737
3000.0,0.6534,3.0,0.16667,-8.43226,331.13596,0.0037661367,0.003764319,0.16561785,0.74404156
3000.0,0.6534,3.0,0.25,-8.43226,333.2269,0.008424736,0.008425193,0.16406241,0.7370537
3000.0,0.6534,3.0,0.33333,-8.43226,336.57867,0.014838857,0.014850828,0.16191941,0.7274263
3000.0,0.6534,3.0,0.41667,-8.43226,341.20032,0.022894403,0.022935094,0.15922564,0.71532446
3000.0,0.6534,3.0,0.5,-8.43226,347.1017,0.03244507,0.0325414,0.1560283,0.7009603
3000.0,0.6534,3.0,0.58333,-8.43226,354.29697,0.04332457,0.04351458,0.15238102,0.68457484
3000.0,0.6534,3.0,0.66667,-8.43226,362.80356,0.055351455,0.05568533,0.14834237,0.6664311
3000.0,0.6534,3.0,0.75,-8.43226,372.6388,0.06833111,0.068871774,0.14397517,0.64681137
3000.0,0.6534,3.0,0.83333,-8.43226,383.82605,0.08207113,0.082894586,0.13934147,0.6259944
3000.0,0.6534,3.0,0.91667,-8.43226,396.3926,0.09638337,0.09757867,0.13450189,0.6042525
3000.0,0.6534,3.0,1.0,-8.43226,410.36475,0.11108324,0.11275213,0.12951593,0.581853
3000.0,0.6534,3.0,1.08333,-8.43226,425.77695,0.12600389,0.1282605,0.12443723,0.5590368
3000.0,0.6534,3.0,1.16667,-8.43226,442.66852,0.14099386,0.14396417,0.11931435,0.5360221
3000.0,0.6534,3.0,1.25,-8.43226,461.07712,0.15591316,0.15973417,0.11419219,0.51301074
3000.0,0.6534,3.0,1.33333,-8.43226,481.05133,0.17064476,0.17546415,0.10910803,0.49017006
3000.0,0.6534,3.0,1.41667,-8.43226,502.646,0.18508904,0.19106469,0.104093425,0.46764186
3000.0,0.6534,3.0,1.5,-8.43226,525.91406,0.19915791,0.20645706,0.09917621,0.44555116
3000.0,0.6534,3.0,1.58333,-8.43226,550.9229,0.21278419,0.22158355,0.09437724,0.42399168
3000.0,0.6534,3.0,1.66667,-8.43226,577.7483,0.22591469,0.23640032,0.0897127,0.40303615
3000.0,0.6534,3.0,1.75,-8.43226,606.4647,0.23850419,0.25087094,0.08519623,0.38274577
3000.0,0.6534,3.0,1.83333,-8.43226,637.16595,0.2505232,0.26497552,0.08083604,0.36315757
3000.0,0.6534,3.0,1.91667,-8.43226,669.9576,0.26195148,0.27870375,0.076637276,0.34429452
3000.0,0.6534,3.0,2.0,-8.43226,704.94586,0.2727724,0.29204887,0.0726038,0.32617405
3000.0,0.6534,3.0,2.08333,-8.43226,742.26337,0.28298,0.30501637,0.06873572,0.3087966
3000.0,0.6534,3.0,2.16667,-8.43226,782.0606,0.29257303,0.31761765,0.06503131,0.2921545
3000.0,0.6534,3.0,2.25,-8.43226,824.4934,0.30155078,0.3298649,0.061488695,0.27623922
3000.0,0.6534,3.0,2.33333,-8.43226,869.7549,0.30991873,0.34177926,0.05810339,0.26103064
3000.0,0.6534,3.0,2.41667,-8.43226,918.0675,0.31768394,0.35338578,0.05487006,0.24650486
3000.0,0.6534,3.0,2.5,-8.43226,969.66907,0.32485166,0.36470872,0.051783778,0.23263967
