M0,g,gv,ch,cl,GammaTot,BRWH,BRWZ,BRlnu,BRjets
3000.0,0.6534,1.0,-7.5,0.0,664.4203,0.47212538,0.52768755,2.1162346e-06,9.507226e-06
3000.0,0.6534,1.0,-7.25,0.0,612.6775,0.474296,0.5255177,2.1074857e-06,9.467923e-06
3000.0,0.6534,1.0,-7.0,0.0,564.0804,0.47633725,0.5234772,2.0992593e-06,9.430964e-06
3000.0,0.6534,1.0,-6.75,0.0,518.4058,0.4782578,0.52155733,2.0915197e-06,9.396195e-06
3000.0,0.6534,1.0,-6.5,0.0,475.4587,0.48006535,0.5197504,2.0842363e-06,9.3634735e-06
3000.0,0.6534,1.0,-6.25,0.0,435.0679,0.48176667,0.5180497,2.0773814e-06,9.332678e-06
3000.0,0.6534,1.0,-6.0,0.0,397.08215,0.48336777,0.51644915,2.0709306e-06,9.303698e-06
3000.0,0.6534,1.0,-5.75,0.0,361.3676,0.48487404,0.5149434,2.0648622e-06,9.276436e-06
3000.0,0.6534,1.0,-5.5,0.0,327.80518,0.48629025,0.51352775,2.0591572e-06,9.250805e-06
3000.0,0.6534,1.0,-5.25,0.0,296.2887,0.48762068,0.5121978,2.0537977e-06,9.226728e-06
3000.0,0.6534,1.0,-5.0,0.0,266.72327,0.48886922,0.5109497,2.0487687e-06,9.2041355e-06
3000.0,0.6534,1.0,-4.75,0.0,239.02376,0.4900393,0.50978005,2.044056e-06,9.1829625e-06
3000.0,0.6534,1.0,-4.5,0.0,213.11385,0.49113402,0.50868565,2.0396467e-06,9.163154e-06
3000.0,0.6534,1.0,-4.25,0.0,188.92494,0.49215627,0.5076638,2.0355296e-06,9.144658e-06
3000.0,0.6534,1.0,-4.0,0.0,166.3953,0.49310854,0.50671184,2.0316945e-06,9.127429e-06
3000.0,0.6534,1.0,-3.75,0.0,145.46942,0.49399316,0.50582755,2.028132e-06,9.111424e-06
3000.0,0.6534,1.0,-3.5,0.0,126.097404,0.49481216,0.5050089,2.0248337e-06,9.096607e-06
3000.0,0.6534,1.0,-3.25,0.0,108.23437,0.49556744,0.50425386,2.0217924e-06,9.0829435e-06
3000.0,0.6534,1.0,-3.0,0.0,91.84009,0.49626064,0.5035609,2.019001e-06,9.0704025e-06
3000.0,0.6534,1.0,-2.75,0.0,76.87856,0.49689332,0.50292844,2.0164532e-06,9.058957e-06
3000.0,0.6534,1.0,-2.5,0.0,63.317677,0.49746674,0.5023552,2.0141442e-06,9.048584e-06
3000.0,0.6534,1.0,-2.25,0.0,51.128944,0.4979822,0.50183994,2.0120688e-06,9.03926e-06
3000.0,0.6534,1.0,-2.0,0.0,40.28723,0.49844068,0.50138164,2.0102227e-06,9.030966e-06
3000.0,0.6534,1.0,-1.75,0.0,30.770561,0.49884313,0.5009793,2.0086022e-06,9.023686e-06
3000.0,0.6534,1.0,-1.5,0.0,22.559935,0.49919036,0.5006322,2.007204e-06,9.017405e-06
3000.0,0.6534,1.0,-1.25,0.0,15.639162,0.49948302,0.5003396,2.0060259e-06,9.012112e-06
3000.0,0.6534,1.0,-1.0,0.0,9.994757,0.49972174,0.50010103,2.0050647e-06,9.007794e-06
3000.0,0.6534,1.0,-0.75,0.0,5.615816,0.4999069,0.49991593,2.0043192e-06,9.004444e-06
3000.0,0.6534,1.0,-0.5,0.0,2.493945,0.5000389,0.49978393,2.0037876e-06,9.002057e-06
3000.0,0.6534,1.0,-0.25,0.0,0.62319076,0.500118,0.49970487,2.003469e-06,9.000625e-06
3000.0,0.6534,1.0,0.25,0.0,0.62319076,0.500118,0.49970487,2.003469e-06,9.000625e-06
3000.0,0.6534,1.0,0.5,0.0,2.493945,0.5000389,0.49978393,2.0037876e-06,9.002057e-06
3000.0,0.6534,1.0,0.75,0.0,5.615816,0.4999069,0.49991593,2.0043192e-06,9.004444e-06
3000.0,0.6534,1.0,1.0,0.0,9.994757,0.49972174,0.50010103,2.0050647e-06,9.007794e-06
3000.0,0.6534,1.0,1.25,0.0,15.639162,0.49948302,0.5003396,2.0060259e-06,9.012112e-06
3000.0,0.6534,1.0,1.5,0.0,22.559935,0.49919036,0.5006322,2.007204e-06,9.017405e-06
3000.0,0.6534,1.0,1.75,0.0,30.770561,0.49884313,0.5009793,2.0086022e-06,9.023686e-06
3000.0,0.6534,1.0,2.0,0.0,40.28723,0.49844068,0.50138164,2.0102227e-06,9.030966e-06
3000.0,0.6534,1.0,2.25,0.0,51.128944,0.4979822,0.50183994,2.0120688e-06,9.03926e-06
3000.0,0.6534,1.0,2.5,0.0,63.317677,0.49746674,0.5023552,2.0141442e-06,9.048584e-06
3000.0,0.6534,1.0,2.75,0.0,76.87856,0.49689332,0.50292844,2.0164532e-06,9.058957e-06
3000.0,0.6534,1.0,3.0,0.0,91.84009,0.49626064,0.5035609,2.019001e-06,9.0704025e-06
3000.0,0.6534,1.0,3.25,0.0,108.23437,0.49556744,0.50425386,2.0217924e-06,9.0829435e-06
3000.0,0.6534,1.0,3.5,0.0,126.097404,0.49481216,0.5050089,2.0248337e-06,9.096607e-06
3000.0,0.6534,1.0,3.75,0.0,145.46942,0.49399316,0.50582755,2.028132e-06,9.111424e-06
3000.0,0.6534,1.0,4.0,0.0,166.3953,0.49310854,0.50671184,2.0316945e-06,9.127429e-06
3000.0,0.6534,1.0,4.25,0.0,188.92494,0.49215627,0.5076638,2.0355296e-06,9.144658e-06
3000.0,0.6534,1.0,4.5,0.0,213.11385,0.49113402,0.50868565,2.0396467e-06,9.163154e-06
3000.0,0.6534,1.0,4.75,0.0,239.02376,0.4900393,0.50978005,2.044056e-06,9.1829625e-06
3000.0,0.6534,1.0,5.0,0.0,266.72327,0.48886922,0.5109497,2.0487687e-06,9.2041355e-06
3000.0,0.6534,1.0,5.25,0.0,296.2887,0.48762068,0.5121978,2.0537977e-06,9.226728e-06
3000.0,0.6534,1.0,5.5,0.0,327.80518,0.48629025,0.51352775,2.0591572e-06,9.250805e-06
3000.0,0.6534,1.0,5.75,0.0,361.3676,0.48487404,0.5149434,2.0648622e-06,9.276436e-06
3000.0,0.6534,1.0,6.0,0.0,397.08215,0.48336777,0.51644915,2.0709306e-06,9.303698e-06
3000.0,0.6534,1.0,6.25,0.0,435.0679,0.48176667,0.5180497,2.0773814e-06,9.332678e-06
3000.0,0.6534,1.0,6.5,0.0,475.4587,0.48006535,0.5197504,2.0842363e-06,9.3634735e-06
3000.0,0.6534,1.0,6.75,0.0,518.4058,0.4782578,0.52155733,2.0915197e-06,9.396195e-06
3000.0,0.6534,1.0,7.0,0.0,564.0804,0.47633725,0.5234772,2.0992593e-06,9.430964e-06
3000.0,0.6534,1.0,7.25,0.0,612.6775,0.474296,0.5255177,2.1074857e-06,9.467923e-06
3000.0,0.6534,1.0,7.5,0.0,664.4203,0.47212538,0.52768755,2.1162346e-06,9.507226e-06
