M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
2000.0,0.6534,1.0,-7.5,1.40538,742.6155,0.55836576,0.37822616,0.0054119322,0.0077801337,0.007829228,0.04751006
2000.0,0.6534,1.0,-7.25,1.40538,641.7921,0.5393455,0.3866317,0.006305585,0.009100655,0.009133501,0.05546378
2000.0,0.6534,1.0,-7.0,1.40538,565.1224,0.5233414,0.3919434,0.007205193,0.010431735,0.010447003,0.063475676
2000.0,0.6534,1.0,-6.75,1.40538,503.0381,0.50902927,0.3951321,0.008140555,0.011817257,0.01181318,0.07181054
2000.0,0.6534,1.0,-6.5,1.40538,450.90338,0.49572685,0.39665452,0.009130649,0.013285296,0.0132597415,0.08063739
2000.0,0.6534,1.0,-6.25,1.40538,406.07803,0.48301208,0.3967505,0.010190768,0.014858576,0.014809047,0.09009269
2000.0,0.6534,1.0,-6.0,1.40538,366.90018,0.47058862,0.39554745,0.011335076,0.01655822,0.01648183,0.1003031
2000.0,0.6534,1.0,-5.75,1.40538,332.24985,0.45822683,0.3931051,0.012577792,0.018405491,0.018298917,0.1113959
2000.0,0.6534,1.0,-5.5,1.40538,301.33356,0.4457338,0.38943776,0.013933843,0.02042277,0.020282198,0.12350492
2000.0,0.6534,1.0,-5.25,1.40538,273.56726,0.4329366,0.38452607,0.01541929,0.022634167,0.02245523,0.13677424
2000.0,0.6534,1.0,-5.0,1.40538,248.50816,0.41967225,0.3783236,0.017051613,0.025065968,0.024843665,0.15136075
2000.0,0.6534,1.0,-4.75,1.40538,225.81229,0.4057812,0.3707612,0.018849889,0.027746903,0.027475512,0.16743588
2000.0,0.6534,1.0,-4.5,1.40538,205.20718,0.39110345,0.36174983,0.020834869,0.03070827,0.030381253,0.18518619
2000.0,0.6534,1.0,-4.25,1.40538,186.47353,0.37547666,0.35118344,0.0230289,0.033983823,0.033593737,0.20481277
2000.0,0.6534,1.0,-4.0,1.40538,169.43239,0.3587362,0.3389424,0.025455635,0.037609357,0.037147734,0.2265286
2000.0,0.6534,1.0,-3.75,1.40538,153.93617,0.34071755,0.32489842,0.028139405,0.041621797,0.041079067,0.25055316
2000.0,0.6534,1.0,-3.5,1.40538,139.862,0.3212617,0.30892184,0.031104147,0.04605759,0.045423,0.27710265
2000.0,0.6534,1.0,-3.25,1.40538,127.10684,0.30022466,0.2908931,0.034371663,0.050950125,0.05021172,0.30637464
2000.0,0.6534,1.0,-3.0,1.40538,115.5838,0.2774924,0.27071914,0.03795897,0.05632579,0.055470444,0.33852425
