M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
4000.0,0.6534,3.0,-2.5,9.83764,1383.3118,0.30365416,0.28696367,0.03419017,0.05113208,0.050947536,0.30696484
4000.0,0.6534,3.0,-2.41667,9.83764,1325.954,0.2934939,0.27855533,0.035738856,0.05345446,0.05325733,0.32088804
4000.0,0.6534,3.0,-2.33333,9.83764,1271.3252,0.28303358,0.26972863,0.037347384,0.055866797,0.055656455,0.33534992
4000.0,0.6534,3.0,-2.25,9.83764,1219.3394,0.27227175,0.2604852,0.039015736,0.058369085,0.05814488,0.35035035
4000.0,0.6534,3.0,-2.16667,9.83764,1169.8989,0.2612061,0.2508263,0.040743995,0.060961474,0.060722742,0.36589018
4000.0,0.6534,3.0,-2.08333,9.83764,1122.9147,0.2498375,0.24075623,0.042531718,0.063643314,0.063389376,0.3819654
4000.0,0.6534,3.0,-2.0,9.83764,1078.3208,0.23817508,0.23028693,0.044377137,0.066411994,0.06614217,0.39856032
4000.0,0.6534,3.0,-1.91667,9.83764,1036.041,0.22622837,0.21943133,0.046278372,0.06926472,0.068978325,0.41565806
4000.0,0.6534,3.0,-1.83333,9.83764,996.005,0.2140121,0.20820744,0.048232682,0.0721974,0.07189376,0.43323404
4000.0,0.6534,3.0,-1.75,9.83764,958.1625,0.20155135,0.19664344,0.050235618,0.075203404,0.07488185,0.4512484
4000.0,0.6534,3.0,-1.66667,9.83764,922.453,0.18887341,0.1847702,0.052282315,0.07827545,0.077935345,0.46965748
4000.0,0.6534,3.0,-1.58333,9.83764,888.8216,0.17601287,0.172626,0.054366693,0.081404455,0.08104519,0.48840666
4000.0,0.6534,3.0,-1.5,9.83764,857.2294,0.16301686,0.16026166,0.056480568,0.084578186,0.08419919,0.50742245
4000.0,0.6534,3.0,-1.41667,9.83764,827.62885,0.1499364,0.1477324,0.05861507,0.087783344,0.08738411,0.5266253
4000.0,0.6534,3.0,-1.33333,9.83764,799.9771,0.1368314,0.13510261,0.060759827,0.091004424,0.09058451,0.54592186
