M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
2000.0,0.6534,3.0,-2.5,11.24302,1064.323,0.4419894,0.28101555,0.023374021,0.034382854,0.03406244,0.20755121
2000.0,0.6534,3.0,-2.41667,11.24302,932.3026,0.40316424,0.27730772,0.026933124,0.039707106,0.03927705,0.2394213
2000.0,0.6534,3.0,-2.33333,11.24302,843.1404,0.3725675,0.27071697,0.030043375,0.044364568,0.04383547,0.26728594
2000.0,0.6534,3.0,-2.25,11.24302,775.2073,0.34603086,0.26241902,0.032955665,0.048729125,0.048104845,0.29338753
2000.0,0.6534,3.0,-2.16667,11.24302,720.3722,0.32196322,0.25289646,0.035762917,0.05293928,0.052221168,0.3185567
2000.0,0.6534,3.0,-2.08333,11.24302,674.5824,0.29957068,0.24241835,0.038509138,0.05706062,0.056248844,0.3431867
2000.0,0.6534,3.0,-2.0,11.24302,635.5059,0.27840832,0.23116839,0.041216217,0.061125774,0.0602199,0.3674732
2000.0,0.6534,3.0,-1.91667,11.24302,601.64703,0.25819886,0.21928376,0.0438959,0.06515226,0.06415153,0.39152133
2000.0,0.6534,3.0,-1.83333,11.24302,571.9914,0.2387674,0.20687935,0.04655322,0.06914756,0.06805111,0.41537592
2000.0,0.6534,3.0,-1.75,11.24302,545.8264,0.22001098,0.1940634,0.049187746,0.073111005,0.07191798,0.43903306
2000.0,0.6534,3.0,-1.66667,11.24302,522.6169,0.20186369,0.18093449,0.05179675,0.07703849,0.075748146,0.46246827
2000.0,0.6534,3.0,-1.58333,11.24302,501.95667,0.18429165,0.16758935,0.05437498,0.08092214,0.07953391,0.48563445
2000.0,0.6534,3.0,-1.5,11.24302,483.53656,0.16729085,0.15412977,0.056914277,0.08474968,0.08326329,0.5084584
2000.0,0.6534,3.0,-1.41667,11.24302,467.10504,0.15086913,0.14065395,0.05940578,0.08850781,0.08692331,0.53086054
2000.0,0.6534,3.0,-1.33333,11.24302,452.46014,0.1350486,0.12726164,0.061839316,0.09218124,0.09049901,0.55274963
2000.0,0.6534,3.0,-1.25,11.24302,439.44208,0.119867906,0.114058785,0.06420282,0.09575183,0.09397271,0.57401735
2000.0,0.6534,3.0,-1.16667,11.24302,427.9145,0.10536814,0.10114721,0.06648438,0.09920161,0.0973269,0.5945565
2000.0,0.6534,3.0,-1.08333,11.24302,417.76456,0.0915965,0.088628724,0.06867156,0.10251188,0.10054333,0.6142556
2000.0,0.6534,3.0,-1.0,11.24302,408.90134,0.078608714,0.07660821,0.07075098,0.10566244,0.103602335,0.63299423
2000.0,0.6534,3.0,-0.91667,11.24302,401.24512,0.06645713,0.06518328,0.07271015,0.108634435,0.106485575,0.65066004
2000.0,0.6534,3.0,-0.83333,11.24302,394.7292,0.055194125,0.05444753,0.07453692,0.111409485,0.10917518,0.6671436
2000.0,0.6534,3.0,-0.75,11.24302,389.2994,0.044873957,0.044492528,0.07621916,0.11396923,0.11165332,0.6823356
2000.0,0.6534,3.0,-0.66667,11.24302,384.9081,0.035542972,0.03539851,0.07774636,0.1162977,0.1139045,0.69614136
2000.0,0.6534,3.0,-0.58333,11.24302,381.51566,0.02724268,0.027237246,0.07910911,0.118380606,0.11591489,0.7084759
2000.0,0.6534,3.0,-0.5,11.24302,379.09012,0.020010903,0.020073166,0.08029895,0.120205015,0.11767199,0.7192626
2000.0,0.6534,3.0,-0.41667,11.24302,377.6042,0.013874754,0.01395639,0.0813095,0.12176113,0.119166374,0.72844356
2000.0,0.6534,3.0,-0.33333,11.24302,377.0361,0.00885339,0.0089253755,0.08213601,0.123041615,0.120391026,0.7359757
2000.0,0.6534,3.0,-0.25,11.24302,377.36902,0.004958714,0.005007623,0.08277528,0.12404141,0.12134116,0.74182945
2000.0,0.6534,3.0,-0.16667,11.24302,378.5901,0.0021915296,0.0022158353,0.08322625,0.12475871,0.12201516,0.7459946
2000.0,0.6534,3.0,-0.08333,11.24302,380.69095,0.0005440075,0.00055043824,0.08348961,0.12519433,0.12241398,0.7484769
2000.0,0.6534,3.0,0.0,11.24302,383.66626,0.0,0.0,0.083567746,0.12535162,0.122541025,0.74929684
2000.0,0.6534,3.0,0.08333,11.24302,387.51498,0.0005344305,0.00054074446,0.0834648,0.1252366,0.12240233,0.7484911
2000.0,0.6534,3.0,0.16667,11.24302,392.2402,0.0021152508,0.0021386996,0.08318636,0.12485745,0.12200601,0.7461092
2000.0,0.6534,3.0,0.25,11.24302,397.8467,0.004703243,0.0047496962,0.08273944,0.124224536,0.12136231,0.7422135
2000.0,0.6534,3.0,0.33333,11.24302,404.3446,0.00825424,0.008321833,0.08213212,0.12334982,0.12048304,0.736876
2000.0,0.6534,3.0,0.41667,11.24302,411.74814,0.012720234,0.01279682,0.08137334,0.122246586,0.11938124,0.73017645
2000.0,0.6534,3.0,0.5,11.24302,420.07266,0.018048434,0.01810928,0.080473,0.12092956,0.118071415,0.7222033
2000.0,0.6534,3.0,0.58333,11.24302,429.3403,0.024185674,0.024191407,0.079441234,0.11941388,0.1165684,0.71304727
2000.0,0.6534,3.0,0.66667,11.24302,439.57794,0.031078402,0.030973127,0.0782884,0.11771501,0.11488736,0.7028009
2000.0,0.6534,3.0,0.75,11.24302,450.8136,0.03867083,0.038380507,0.07702536,0.115849175,0.1130442,0.6915615
2000.0,0.6534,3.0,0.83333,11.24302,463.08417,0.04691092,0.046341807,0.07566247,0.11383187,0.11105409,0.6794218
2000.0,0.6534,3.0,0.91667,11.24302,476.43298,0.055749156,0.05478632,0.07420977,0.111678176,0.10893177,0.6664718
2000.0,0.6534,3.0,1.0,11.24302,490.9051,0.06513584,0.06364191,0.072677456,0.10940336,0.10669217,0.6528028
2000.0,0.6534,3.0,1.08333,11.24302,506.558,0.075028166,0.072841786,0.07107467,0.107021146,0.10434871,0.638497
2000.0,0.6534,3.0,1.16667,11.24302,523.45856,0.085388005,0.08232218,0.06940992,0.10454435,0.101913884,0.62363064
2000.0,0.6534,3.0,1.25,11.24302,541.6777,0.09617844,0.09201916,0.06769163,0.1019856,0.09940003,0.6082794
2000.0,0.6534,3.0,1.33333,11.24302,561.30444,0.10737182,0.101875715,0.065926865,0.099355556,0.09681753,0.5925067
2000.0,0.6534,3.0,1.41667,11.24302,582.44324,0.11894679,0.111838534,0.064121835,0.09666359,0.09417551,0.5763684
2000.0,0.6534,3.0,1.5,11.24302,605.20807,0.13088448,0.121854335,0.06228256,0.09391876,0.09148282,0.55991864
2000.0,0.6534,3.0,1.58333,11.24302,629.7421,0.14317757,0.13187698,0.06041349,0.09112781,0.08874599,0.54319745
2000.0,0.6534,3.0,1.66667,11.24302,656.21594,0.15582709,0.1418636,0.0585181,0.08829601,0.08597014,0.52623624
2000.0,0.6534,3.0,1.75,11.24302,684.82416,0.16883886,0.15177074,0.05659952,0.085428104,0.08315987,0.50906307
2000.0,0.6534,3.0,1.83333,11.24302,715.8138,0.18223402,0.16156109,0.054659083,0.08252614,0.080317155,0.4916902
2000.0,0.6534,3.0,1.91667,11.24302,749.4894,0.19604693,0.17119923,0.052696858,0.07959028,0.07744211,0.47411832
2000.0,0.6534,3.0,2.0,11.24302,786.21844,0.21032298,0.18064755,0.05071218,0.07661958,0.07453378,0.45634168
2000.0,0.6534,3.0,2.08333,11.24302,826.4835,0.2251332,0.18987209,0.04870194,0.073609404,0.071587615,0.43833247
2000.0,0.6534,3.0,2.16667,11.24302,870.9147,0.24057668,0.19883755,0.046660792,0.070551775,0.06859579,0.42004287
2000.0,0.6534,3.0,2.25,11.24302,920.3397,0.25678617,0.20750214,0.044581134,0.0674353,0.06554715,0.40140474
2000.0,0.6534,3.0,2.33333,11.24302,975.9308,0.27395838,0.21582071,0.042450294,0.064240985,0.062423136,0.38230452
2000.0,0.6534,3.0,2.41667,11.24302,1039.399,0.2923836,0.22373565,0.04024885,0.06093965,0.059195235,0.36256787
2000.0,0.6534,3.0,2.5,11.24302,1113.3782,0.31250674,0.23116323,0.037946627,0.05748598,0.05581919,0.34192416
