M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
2000.0,0.6534,3.0,-2.5,9.83764,984.55945,0.4644527,0.299528,0.019934345,0.029269772,0.029033033,0.17684802
2000.0,0.6534,3.0,-2.41667,9.83764,860.3492,0.42932743,0.29789963,0.023011873,0.0338675,0.033540167,0.20438763
2000.0,0.6534,3.0,-2.33333,9.83764,773.873,0.40087652,0.2931174,0.02579326,0.038026895,0.037614856,0.22928932
2000.0,0.6534,3.0,-2.25,9.83764,707.02216,0.37580183,0.28636166,0.02845619,0.042012345,0.04151699,0.25313994
2000.0,0.6534,3.0,-2.16667,9.83764,652.5503,0.35275796,0.27813312,0.03107151,0.045929316,0.045350224,0.27657238
2000.0,0.6534,3.0,-2.08333,9.83764,606.7377,0.33104905,0.2687082,0.033674397,0.049830217,0.049166016,0.29990098
2000.0,0.6534,3.0,-2.0,9.83764,567.4063,0.31027552,0.25827047,0.03628295,0.053742044,0.052990876,0.32328758
2000.0,0.6534,3.0,-1.91667,9.83764,533.1416,0.29018262,0.24695331,0.038907334,0.057679974,0.05683967,0.34682313
2000.0,0.6534,3.0,-1.83333,9.83764,502.97592,0.2706073,0.23486605,0.041552033,0.061650746,0.060719,0.3705479
2000.0,0.6534,3.0,-1.75,9.83764,476.22525,0.2514534,0.22211127,0.044216502,0.06565357,0.06462806,0.39445704
2000.0,0.6534,3.0,-1.66667,9.83764,452.37283,0.23266034,0.20878339,0.046897896,0.06968424,0.068562694,0.41852525
2000.0,0.6534,3.0,-1.58333,9.83764,431.02463,0.21419992,0.19497734,0.049590614,0.07373441,0.07251472,0.44270247
2000.0,0.6534,3.0,-1.5,9.83764,411.8802,0.19607632,0.18079685,0.052285615,0.0777906,0.076470904,0.4669079
2000.0,0.6534,3.0,-1.41667,9.83764,394.69385,0.17830834,0.16634633,0.05497259,0.081837386,0.08041613,0.49104914
2000.0,0.6534,3.0,-1.33333,9.83764,379.2678,0.16093309,0.15173677,0.057639137,0.08585623,0.084332235,0.5150153
2000.0,0.6534,3.0,-1.25,9.83764,365.44553,0.14400941,0.13709153,0.060270026,0.08982431,0.0881969,0.53866976
2000.0,0.6534,3.0,-1.16667,9.83764,353.0929,0.127603,0.12253556,0.06284932,0.093717724,0.09198677,0.5618698
2000.0,0.6534,3.0,-1.08333,9.83764,342.0986,0.11179071,0.1081998,0.06535967,0.09751043,0.095676355,0.58445966
2000.0,0.6534,3.0,-1.0,9.83764,332.3732,0.09666358,0.09422499,0.06778171,0.10117333,0.09923729,0.6062656
2000.0,0.6534,3.0,-0.91667,9.83764,323.83777,0.082312904,0.08074934,0.07009629,0.104677625,0.102641456,0.6271158
2000.0,0.6534,3.0,-0.83333,9.83764,316.42612,0.068833634,0.06791162,0.07228394,0.10799395,0.105860226,0.64683497
2000.0,0.6534,3.0,-0.75,9.83764,310.0848,0.056326002,0.055852745,0.07432453,0.11109201,0.10886409,0.66524255
2000.0,0.6534,3.0,-0.66667,9.83764,304.76633,0.044882774,0.04470351,0.07619948,0.11394366,0.11162569,0.6821709
2000.0,0.6534,3.0,-0.58333,9.83764,300.43115,0.03459176,0.03458653,0.077891245,0.116522424,0.11411926,0.6974625
2000.0,0.6534,3.0,-0.5,9.83764,297.04767,0.025536047,0.025616294,0.07938343,0.11880339,0.11632066,0.7109692
2000.0,0.6534,3.0,-0.41667,9.83764,294.58844,0.017783962,0.01788892,0.080662385,0.1207658,0.11820979,0.72256786
2000.0,0.6534,3.0,-0.33333,9.83764,293.03162,0.011391174,0.011483893,0.08171692,0.12239255,0.11977012,0.7321571
2000.0,0.6534,3.0,-0.25,9.83764,292.36044,0.0064004823,0.0064636273,0.082538344,0.123670295,0.12098884,0.7396582
