M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
3000.0,0.6534,1.0,-7.5,2.81075,969.5805,0.3639781,0.32568124,0.025981989,0.038709,0.03849905,0.23265871
3000.0,0.6534,1.0,-7.25,2.81075,917.9901,0.35267398,0.31849128,0.027526116,0.041022085,0.04079116,0.2465235
3000.0,0.6534,1.0,-7.0,2.81075,869.6928,0.34108874,0.3107036,0.029143473,0.043445308,0.04319212,0.26104715
3000.0,0.6534,1.0,-6.75,2.81075,824.4393,0.32919538,0.30231103,0.030836895,0.04598297,0.045706145,0.27625528
3000.0,0.6534,1.0,-6.5,2.81075,782.0133,0.3169703,0.29330745,0.03260885,0.04863882,0.04833693,0.2921702
3000.0,0.6534,1.0,-6.25,2.81075,742.22656,0.30439377,0.28368846,0.03446133,0.05141589,0.05108743,0.3088099
3000.0,0.6534,1.0,-6.0,2.81075,704.9138,0.29145065,0.27345255,0.03639571,0.0543163,0.05395972,0.32618695
3000.0,0.6534,1.0,-5.75,2.81075,669.9295,0.27813095,0.26260203,0.03841261,0.05734104,0.05695473,0.3443071
3000.0,0.6534,1.0,-5.5,2.81075,637.1451,0.2644309,0.25114432,0.040511698,0.060489684,0.060071997,0.36316758
3000.0,0.6534,1.0,-5.25,2.81075,606.44653,0.2503539,0.23909327,0.042691514,0.06376012,0.06330938,0.38275546
3000.0,0.6534,1.0,-5.0,2.81075,577.73224,0.23591182,0.22647057,0.044949234,0.067148164,0.06666269,0.40304562
3000.0,0.6534,1.0,-4.75,2.81075,550.9118,0.22112626,0.21330738,0.047280423,0.07064728,0.07012539,0.42399848
3000.0,0.6534,1.0,-4.5,2.81075,525.90424,0.20603004,0.19964586,0.049678802,0.07424811,0.07368818,0.4455578
3000.0,0.6534,1.0,-4.25,2.81075,502.6372,0.19066861,0.18554085,0.05213597,0.077938154,0.0773386,0.46764845
3000.0,0.6534,1.0,-4.0,2.81075,481.04587,0.17510146,0.17106149,0.054641172,0.08170135,0.08106071,0.49017397
3000.0,0.6534,1.0,-3.75,2.81075,461.0721,0.15940335,0.15629256,0.05718106,0.08551778,0.08483472,0.51301473
3000.0,0.6534,1.0,-3.5,2.81075,442.66385,0.14366539,0.14133567,0.059739534,0.08936336,0.08863674,0.5360263
3000.0,0.6534,1.0,-3.25,2.81075,425.77448,0.12799555,0.1263099,0.062297624,0.093209706,0.09243862,0.55903846
3000.0,0.6534,1.0,-3.0,2.81075,410.3623,0.11251876,0.111352,0.06483348,0.097024105,0.09620794,0.58185494
3000.0,0.6534,1.0,-2.75,2.81075,396.39014,0.09737621,0.09661558,0.06732248,0.10076967,0.09990814,0.60425484
3000.0,0.6534,1.0,-2.5,2.81075,383.82495,0.08272379,0.082269594,0.06973752,0.10440577,0.103498995,0.6259946
3000.0,0.6534,1.0,-2.25,2.81075,372.6375,0.06872951,0.06849561,0.072049424,0.10788863,0.10693716,0.64681214
3000.0,0.6534,1.0,-2.0,2.81075,362.80212,0.055569913,0.055484004,0.07422761,0.11117234,0.1101772,0.6664324
3000.0,0.6534,1.0,-1.75,2.81075,354.29636,0.043425344,0.043429025,0.07624082,0.11420997,0.113172695,0.6845745
3000.0,0.6534,1.0,-1.5,2.81075,347.1009,0.0324744,0.032522835,0.07805816,0.11695508,0.115877725,0.70096046
3000.0,0.6534,1.0,-1.25,2.81075,341.19934,0.022887576,0.022948844,0.07965015,0.1193633,0.118248455,0.7153251
3000.0,0.6534,1.0,-1.0,2.81075,336.57806,0.014820619,0.014874614,0.08098985,0.1213941,0.12024487,0.72742593
3000.0,0.6534,1.0,-0.75,2.81075,333.22614,0.008407913,0.008444844,0.08205406,0.12301244,0.12183239,0.73705375
3000.0,0.6534,1.0,-0.5,2.81075,331.13513,0.0037564596,0.0037749629,0.082824275,0.124190375,0.12298352,0.7440418
3000.0,0.6534,1.0,-0.25,2.81075,330.29913,0.0009408946,0.0009458294,0.08328761,0.12490834,0.12367903,0.74827355
3000.0,0.6534,1.0,0.0,2.81075,330.7146,0.0,0.0,0.08343735,0.12515603,0.12390886,0.74968797
3000.0,0.6534,1.0,0.25,2.81075,332.38046,0.0009350035,0.00093990646,0.08327328,0.124932855,0.12367262,0.7482824
3000.0,0.6534,1.0,0.5,2.81075,335.29797,0.0037098187,0.0037280894,0.08280161,0.1242479,0.12297946,0.74411184
3000.0,0.6534,1.0,0.75,2.81075,339.47073,0.008253186,0.008289454,0.08203463,0.12311938,0.12184755,0.7372861
3000.0,0.6534,1.0,1.0,2.81075,344.9048,0.014462502,0.014515317,0.08099004,0.12157363,0.12030311,0.72796357
3000.0,0.6534,1.0,1.25,2.81075,351.6085,0.022208974,0.022268875,0.07969005,0.11964379,0.11837907,0.71634334
3000.0,0.6534,1.0,1.5,2.81075,359.5927,0.03134365,0.031391602,0.078160375,0.11736829,0.116113566,0.702656
3000.0,0.6534,1.0,1.75,2.81075,368.8709,0.04170385,0.04171006,0.07642909,0.11478912,0.11354826,0.6871534
