M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
1000.0,0.6534,3.0,-2.5,-9.83764,428.67532,-0.0607295,0.18819037,0.07195779,0.10944954,0.09862555,0.6423411
1000.0,0.6534,3.0,-2.41667,-9.83764,422.93677,-0.04489082,0.1877967,0.0706374,0.107523255,0.09683589,0.63079226
1000.0,0.6534,3.0,-2.33333,-9.83764,418.03818,-0.027427537,0.18702812,0.06921537,0.10544554,0.094907664,0.618345
1000.0,0.6534,3.0,-2.25,-9.83764,414.03574,-0.008227591,0.18584703,0.06768635,0.10320814,0.0928335,0.6049513
1000.0,0.6534,3.0,-2.16667,-9.83764,410.9946,0.012828144,0.18421414,0.06604473,0.10080238,0.09060566,0.5905606
1000.0,0.6534,3.0,-2.08333,-9.83764,408.99316,0.035858538,0.18208925,0.0642853,0.09822011,0.08821694,0.5751256
1000.0,0.6534,3.0,-2.0,-9.83764,408.12564,0.060970422,0.17943299,0.062404145,0.09545509,0.08566191,0.55861056
1000.0,0.6534,3.0,-1.91667,-9.83764,408.50336,0.08827231,0.17620648,0.06039776,0.09250162,0.082935646,0.54098296
1000.0,0.6534,3.0,-1.83333,-9.83764,410.25912,0.1178643,0.17237341,0.058264013,0.08935601,0.08003513,0.5222226
1000.0,0.6534,3.0,-1.75,-9.83764,413.54785,0.14982402,0.16790421,0.056003675,0.08601889,0.07696124,0.5023345
1000.0,0.6534,3.0,-1.66667,-9.83764,418.54645,0.18422884,0.16277751,0.053620044,0.08249467,0.07371836,0.48134634
1000.0,0.6534,3.0,-1.58333,-9.83764,425.435,0.22116083,0.15699159,0.051122744,0.07879741,0.07031951,0.45934227
1000.0,0.6534,3.0,-1.5,-9.83764,434.25037,0.260795,0.15061696,0.048544403,0.07497656,0.066809356,0.43661293
1000.0,0.6534,3.0,-1.41667,-9.83764,371.37418,0.20967275,0.13492402,0.054568548,0.08388817,0.07500498,0.4896625
1000.0,0.6534,3.0,-1.33333,-9.83764,327.89502,0.16561909,0.12038332,0.05954531,0.09123513,0.081772,0.53344476
1000.0,0.6534,3.0,-1.25,-9.83764,299.3082,0.13788456,0.10791872,0.06296296,0.09627062,0.08641656,0.563482
1000.0,0.6534,3.0,-1.16667,-9.83764,276.87503,0.11665004,0.09640914,0.06574982,0.10036767,0.09020162,0.58794874
1000.0,0.6534,3.0,-1.08333,-9.83764,258.0962,0.09911808,0.08552759,0.06817121,0.10391813,0.093487985,0.60917974
1000.0,0.6534,3.0,-1.0,-9.83764,241.8519,0.084057294,0.07514573,0.07034274,0.10709228,0.096432775,0.62819093
1000.0,0.6534,3.0,-0.91667,-9.83764,227.52217,0.07081128,0.06521295,0.072324656,0.10997848,0.09911776,0.6455107
1000.0,0.6534,3.0,-0.83333,-9.83764,214.72433,0.058999605,0.055723906,0.07414996,0.11262472,0.101587646,0.6614272
1000.0,0.6534,3.0,-0.75,-9.83764,203.20724,0.048397265,0.0467065,0.075835675,0.11505531,0.10386536,0.6760878
1000.0,0.6534,3.0,-0.66667,-9.83764,192.79033,0.038867753,0.038207877,0.077389665,0.117281,0.105961405,0.6895592
1000.0,0.6534,3.0,-0.58333,-9.83764,183.34143,0.030337347,0.030294275,0.07881289,0.11930226,0.10787684,0.70184714
1000.0,0.6534,3.0,-0.5,-9.83764,174.76407,0.022780348,0.023051282,0.08010056,0.12111111,0.10960492,0.7129068
1000.0,0.6534,3.0,-0.41667,-9.83764,166.98119,0.016202603,0.01657647,0.08124421,0.1226941,0.1111339,0.7226609
1000.0,0.6534,3.0,-0.33333,-9.83764,159.93304,0.010638574,0.01098112,0.08223178,0.12403246,0.11244716,0.73100054
1000.0,0.6534,3.0,-0.25,-9.83764,153.57553,0.0061484394,0.0063901115,0.083047844,0.12510258,0.11352348,0.7377875
1000.0,0.6534,3.0,-0.16667,-9.83764,147.8725,0.0028109108,0.0029357634,0.08367474,0.12587756,0.11433867,0.7428641
1000.0,0.6534,3.0,-0.08333,-9.83764,142.79707,0.0007233921,0.0007577727,0.08409256,0.12632735,0.11486548,0.74605304
1000.0,0.6534,3.0,0.0,-9.83764,138.33214,0.0,0.0,0.08427955,0.12641934,0.11507422,0.74716175
1000.0,0.6534,3.0,0.08333,-9.83764,134.46626,0.00076815917,0.00080473494,0.08421294,0.12611954,0.114933796,0.74598855
1000.0,0.6534,3.0,0.16667,-9.83764,131.19588,0.0031685058,0.0033094217,0.08386913,0.12539305,0.11441212,0.7423257
1000.0,0.6534,3.0,0.25,-9.83764,128.52666,0.0073519503,0.0076393355,0.08322458,0.12420539,0.11347724,0.73596686
1000.0,0.6534,3.0,0.33333,-9.83764,126.47236,0.013480876,0.013903281,0.08225609,0.1225228,0.11209772,0.7267093
1000.0,0.6534,3.0,0.41667,-9.83764,125.05823,0.021730244,0.022187414,0.08094122,0.120312974,0.11024324,0.7143579
1000.0,0.6534,3.0,0.5,-9.83764,124.324394,0.03228705,0.032545038,0.07925916,0.11754644,0.107885785,0.6987331
1000.0,0.6534,3.0,0.58333,-9.83764,124.32997,0.045364127,0.04499694,0.07718957,0.114194654,0.104998074,0.67966026
1000.0,0.6534,3.0,0.66667,-9.83764,125.16244,0.061214246,0.059524946,0.07471199,0.110229075,0.10155266,0.65696406
1000.0,0.6534,3.0,0.75,-9.83764,126.951485,0.080152884,0.07606249,0.07180463,0.10561951,0.09752038,0.6304585
1000.0,0.6534,3.0,0.83333,-9.83764,129.89647,0.102626845,0.094503865,0.06843795,0.10032412,0.09286149,0.59988856
1000.0,0.6534,3.0,0.91667,-9.83764,134.32071,0.12932694,0.11470091,0.0645654,0.094275616,0.087512985,0.5648487
1000.0,0.6534,3.0,1.0,-9.83764,140.7927,0.1614401,0.13645802,0.060102638,0.08735003,0.081360266,0.5245981
1000.0,0.6534,3.0,1.08333,-9.83764,150.47374,0.20138973,0.15955292,0.0548635,0.079270385,0.07414952,0.47749195
1000.0,0.6534,3.0,1.16667,-9.83764,166.49522,0.25564048,0.18374452,0.04832313,0.06925109,0.0651641,0.41887942
1000.0,0.6534,3.0,1.25,-9.83764,215.37134,0.37646985,0.20896955,0.036084257,0.050691545,0.04839537,0.30974284
1000.0,0.6534,3.0,1.33333,-9.83764,206.70782,0.33598134,0.23189901,0.036976296,0.051900458,0.049583863,0.3172895
1000.0,0.6534,3.0,1.41667,-9.83764,188.10432,0.27208453,0.25613362,0.040112715,0.056472458,0.05383757,0.34473285
1000.0,0.6534,3.0,1.5,-9.83764,172.10687,0.20787337,0.28098464,0.043291647,0.061113257,0.058150668,0.3725684
1000.0,0.6534,3.0,1.58333,-9.83764,158.31467,0.14337733,0.30628657,0.046491656,0.06579206,0.06249424,0.40061006
1000.0,0.6534,3.0,1.66667,-9.83764,146.37015,0.0787238,0.3319169,0.049699478,0.07048955,0.066850305,0.42874193
1000.0,0.6534,3.0,1.75,-9.83764,135.98077,0.014088574,0.3577561,0.0529037,0.07518896,0.07120336,0.4568638
1000.0,0.6534,3.0,1.83333,-9.83764,126.90358,-0.050368138,0.3836987,0.056095663,0.0798775,0.075541615,0.48489937
1000.0,0.6534,3.0,1.91667,-9.83764,118.94058,-0.1144833,0.40964094,0.059267707,0.08454384,0.07985463,0.5127811
1000.0,0.6534,3.0,2.0,-9.83764,111.9324,-0.17806935,0.43546993,0.062411655,0.08917588,0.08413126,0.54043674
1000.0,0.6534,3.0,2.08333,-9.83764,105.74547,-0.24096042,0.46108168,0.0655209,0.09376381,0.0883625,0.5678081
1000.0,0.6534,3.0,2.16667,-9.83764,100.26969,-0.30298853,0.48637122,0.06858907,0.09829821,0.09253964,0.59483874
1000.0,0.6534,3.0,2.25,-9.83764,95.415504,-0.36396152,0.5112237,0.07160883,0.10276816,0.096652664,0.6214639
1000.0,0.6534,3.0,2.33333,-9.83764,91.10641,-0.4237078,0.5355327,0.074574016,0.10716454,0.10069316,0.64762896
1000.0,0.6534,3.0,2.41667,-9.83764,87.278435,-0.482054,0.5591919,0.07747845,0.11147815,0.1046527,0.6732793
1000.0,0.6534,3.0,2.5,-9.83764,83.879005,-0.5388054,0.58208686,0.08031494,0.11569828,0.108521424,0.69835114
