M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
3000.0,0.6534,3.0,-2.5,7.02689,879.7557,0.4005445,0.35866678,0.020171482,0.030015126,0.0298772,0.1805164
3000.0,0.6534,3.0,-2.41667,7.02689,827.94965,0.39051655,0.352897,0.021491049,0.03199012,0.031835426,0.19235978
3000.0,0.6534,3.0,-2.33333,7.02689,779.40375,0.38016135,0.34649527,0.022890601,0.034085236,0.033912476,0.20492226
3000.0,0.6534,3.0,-2.25,7.02689,733.88495,0.36944002,0.33944082,0.024375105,0.03630796,0.036115747,0.21824856
3000.0,0.6534,3.0,-2.16667,7.02689,691.17487,0.35831097,0.33170903,0.025950069,0.0386666,0.038453422,0.23238833
3000.0,0.6534,3.0,-2.08333,7.02689,651.08325,0.34673384,0.32327402,0.027621005,0.041169457,0.040933713,0.2473912
3000.0,0.6534,3.0,-2.0,7.02689,613.4571,0.33467412,0.31411308,0.029392669,0.043823734,0.043563694,0.2633001
3000.0,0.6534,3.0,-1.91667,7.02689,578.148,0.32209572,0.30420145,0.031270117,0.04663707,0.046350893,0.2801606
3000.0,0.6534,3.0,-1.83333,7.02689,545.02515,0.30896583,0.29351628,0.033257972,0.04961647,0.049302198,0.2980145
3000.0,0.6534,3.0,-1.75,7.02689,513.98376,0.29526114,0.28204244,0.035359412,0.052766792,0.05242236,0.31689054
3000.0,0.6534,3.0,-1.66667,7.02689,484.9194,0.28096008,0.26976663,0.037577312,0.056092434,0.055715673,0.33681488
3000.0,0.6534,3.0,-1.58333,7.02689,457.7394,0.26604936,0.25668317,0.039913226,0.059595834,0.059184488,0.35780182
3000.0,0.6534,3.0,-1.5,7.02689,432.3702,0.25053185,0.2428016,0.042366073,0.063275486,0.06282723,0.37984195
3000.0,0.6534,3.0,-1.41667,7.02689,408.73666,0.23441899,0.22814055,0.04493331,0.067127705,0.06664016,0.40291283
3000.0,0.6534,3.0,-1.33333,7.02689,386.77197,0.21773882,0.21273531,0.0476096,0.071144626,0.0706154,0.42696688
3000.0,0.6534,3.0,-1.25,7.02689,366.4237,0.20054604,0.1966477,0.050385177,0.075311735,0.0747385,0.45191678
3000.0,0.6534,3.0,-1.16667,7.02689,347.6375,0.18291363,0.17995888,0.053247128,0.07960981,0.078990325,0.477647
3000.0,0.6534,3.0,-1.08333,7.02689,330.36508,0.16494241,0.16277856,0.05617784,0.0840126,0.083344765,0.5039997
3000.0,0.6534,3.0,-1.0,7.02689,314.5691,0.14677106,0.14525501,0.059153315,0.08848424,0.087766245,0.53075975
3000.0,0.6534,3.0,-0.91667,7.02689,300.21042,0.12856571,0.12756546,0.062144864,0.092981845,0.092212185,0.5576697
3000.0,0.6534,3.0,-0.83333,7.02689,287.25476,0.110527776,0.109923564,0.06511781,0.09745351,0.09663114,0.5844185
3000.0,0.6534,3.0,-0.75,7.02689,275.67612,0.09289981,0.09258528,0.06803054,0.1018369,0.10096133,0.61063224
3000.0,0.6534,3.0,-0.66667,7.02689,265.4472,0.07594939,0.07583293,0.070837155,0.1060632,0.1051346,0.63589877
3000.0,0.6534,3.0,-0.58333,7.02689,256.5447,0.059969984,0.05997558,0.07348737,0.11005701,0.1090763,0.65976644
3000.0,0.6534,3.0,-0.5,7.02689,248.95155,0.045276914,0.04534469,0.07592725,0.113737345,0.11270629,0.68175024
3000.0,0.6534,3.0,-0.41667,7.02689,242.6502,0.032183345,0.032269597,0.07810323,0.11702372,0.11594499,0.7013685
3000.0,0.6534,3.0,-0.33333,7.02689,237.62654,0.020991664,0.021068174,0.07996363,0.11983841,0.11871558,0.71815634
3000.0,0.6534,3.0,-0.25,7.02689,233.8708,0.011979829,0.012032453,0.08146097,0.12210994,0.120947465,0.73168635
3000.0,0.6534,3.0,-0.16667,7.02689,231.37393,0.0053763418,0.005402823,0.08255625,0.12377946,0.122582614,0.74160707
3000.0,0.6534,3.0,-0.08333,7.02689,230.1299,0.0013503326,0.0013574142,0.08322061,0.12480332,0.123578064,0.7476581
3000.0,0.6534,3.0,0.0,7.02689,230.1355,0.0,0.0,0.08343735,0.12515603,0.12390886,0.74968797
3000.0,0.6534,3.0,0.08333,7.02689,231.38939,0.0013429835,0.0013500253,0.08320352,0.12483273,0.12357048,0.74766904
3000.0,0.6534,3.0,0.16667,7.02689,233.89317,0.0053184293,0.005344622,0.08252957,0.12384869,0.12257832,0.741694
3000.0,0.6534,3.0,0.25,7.02689,237.64986,0.011789253,0.01184106,0.08143898,0.12223874,0.12096713,0.7319725
3000.0,0.6534,3.0,0.33333,7.02689,242.66565,0.02055538,0.020630449,0.079965994,0.1200539,0.11878763,0.71881133
3000.0,0.6534,3.0,0.41667,7.02689,248.9498,0.03136774,0.03145234,0.078153215,0.11735779,0.11610301,0.7025924
3000.0,0.6534,3.0,0.5,7.02689,256.51163,0.04393941,0.044006594,0.0760497,0.11422378,0.11298605,0.6837557
3000.0,0.6534,3.0,0.58333,7.02689,265.36523,0.057970013,0.057978533,0.07370681,0.11072876,0.109512985,0.6627625
3000.0,0.6534,3.0,0.66667,7.02689,275.52798,0.073157914,0.07305179,0.07117615,0.10695006,0.105760396,0.64007604
3000.0,0.6534,3.0,0.75,7.02689,287.01617,0.089206904,0.08891566,0.06850835,0.10296362,0.101803504,0.61615133
3000.0,0.6534,3.0,0.83333,7.02689,299.85263,0.10584715,0.1052864,0.0657496,0.09883873,0.097710885,0.59140337
3000.0,0.6534,3.0,0.91667,7.02689,314.06387,0.12283686,0.1219092,0.0629413,0.09463759,0.09354406,0.5662044
3000.0,0.6534,3.0,1.0,7.02689,329.67438,0.1399597,0.13855602,0.060120497,0.09041586,0.08935808,0.5408877
3000.0,0.6534,3.0,1.08333,7.02689,346.71716,0.1570385,0.15503895,0.057317615,0.0862193,0.08519815,0.51572686
3000.0,0.6534,3.0,1.16667,7.02689,365.22968,0.17392848,0.17120369,0.05455756,0.082085416,0.08110131,0.4909461
3000.0,0.6534,3.0,1.25,7.02689,385.2466,0.1905093,0.18692155,0.051861055,0.07804543,0.07709841,0.46673214
3000.0,0.6534,3.0,1.33333,7.02689,406.81357,0.20669438,0.20209831,0.049243145,0.074122064,0.0732118,0.44322056
3000.0,0.6534,3.0,1.41667,7.02689,429.9817,0.22242121,0.21666454,0.046714794,0.07033189,0.069457814,0.4205102
3000.0,0.6534,3.0,1.5,7.02689,454.7989,0.23764263,0.230567,0.04428433,0.06668754,0.06584887,0.39867637
3000.0,0.6534,3.0,1.58333,7.02689,481.32718,0.25233462,0.24377564,0.04195622,0.06319585,0.062391657,0.37775958
3000.0,0.6534,3.0,1.66667,7.02689,509.6357,0.2664874,0.25627467,0.039732568,0.05986007,0.05908931,0.35777903
3000.0,0.6534,3.0,1.75,7.02689,539.7905,0.28009772,0.2680555,0.03761432,0.056681737,0.055943284,0.33874357
3000.0,0.6534,3.0,1.83333,7.02689,571.87573,0.2931767,0.27912304,0.03560011,0.05365889,0.052951578,0.32064122
3000.0,0.6534,3.0,1.91667,7.02689,605.9855,0.30574238,0.28948867,0.03368746,0.050787892,0.05011053,0.3034499
