M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
2000.0,0.6534,3.0,-2.5,4.21613,742.6152,0.5583659,0.3782263,0.0054119094,0.0077801,0.007829196,0.04750986
2000.0,0.6534,3.0,-2.41667,4.21613,641.7953,0.53934634,0.38663158,0.006305523,0.009100564,0.009133411,0.05546323
2000.0,0.6534,3.0,-2.33333,4.21613,565.1194,0.523341,0.39194372,0.0072052,0.010431745,0.010447012,0.063475735
2000.0,0.6534,3.0,-2.25,4.21613,503.03784,0.5090295,0.39513227,0.008140521,0.011817208,0.011813131,0.071810246
2000.0,0.6534,3.0,-2.16667,4.21613,450.9051,0.4957276,0.39665467,0.009130571,0.013285181,0.013259628,0.08063669
2000.0,0.6534,3.0,-2.08333,4.21613,406.0761,0.48301184,0.39675072,0.010190771,0.01485858,0.0148090515,0.09009272
2000.0,0.6534,3.0,-2.0,4.21613,366.89996,0.47058892,0.3955477,0.011335031,0.016558154,0.016481763,0.100302696
2000.0,0.6534,3.0,-1.91667,4.21613,332.25095,0.45822763,0.39310548,0.01257769,0.018405342,0.01829877,0.111395
2000.0,0.6534,3.0,-1.83333,4.21613,301.33215,0.44573364,0.38943788,0.013933846,0.020422775,0.020282203,0.12350495
2000.0,0.6534,3.0,-1.75,4.21613,273.56702,0.43293697,0.3845264,0.015419233,0.022634082,0.022455145,0.13677372
2000.0,0.6534,3.0,-1.66667,4.21613,248.50888,0.4196732,0.37832424,0.017051483,0.025065772,0.024843471,0.15135959
2000.0,0.6534,3.0,-1.58333,4.21613,225.81119,0.40578106,0.37076125,0.018849896,0.027746916,0.027475523,0.16743596
2000.0,0.6534,3.0,-1.5,4.21613,205.20694,0.3911039,0.36175025,0.020834796,0.030708162,0.030381147,0.18518555
2000.0,0.6534,3.0,-1.41667,4.21613,186.474,0.37547776,0.35118434,0.023028731,0.03398357,0.033593487,0.20481125
2000.0,0.6534,3.0,-1.33333,4.21613,169.4315,0.358736,0.33894238,0.025455656,0.037609387,0.037147764,0.22652878
2000.0,0.6534,3.0,-1.25,4.21613,153.93593,0.3407181,0.32489893,0.028139317,0.041621666,0.04107894,0.2505524
2000.0,0.6534,3.0,-1.16667,4.21613,139.8623,0.32126307,0.30892307,0.031103933,0.04605727,0.045422688,0.27710074
2000.0,0.6534,3.0,-1.08333,4.21613,127.10612,0.30022436,0.2908929,0.034371708,0.05095019,0.050211783,0.30637503
2000.0,0.6534,3.0,-1.0,4.21613,115.58356,0.277493,0.2707197,0.03795887,0.056325644,0.055470303,0.3385234
2000.0,0.6534,3.0,-0.91667,4.21613,105.21946,0.25300434,0.24835855,0.041874237,0.062197898,0.061211485,0.37362793
2000.0,0.6534,3.0,-0.83333,4.21613,95.950325,0.22677477,0.22384563,0.04611299,0.06856098,0.06742866,0.4116492
2000.0,0.6534,3.0,-0.75,4.21613,87.72535,0.19895093,0.1973493,0.05064833,0.07537613,0.07408299,0.4523512
2000.0,0.6534,3.0,-0.66667,4.21613,80.4984,0.16983695,0.16920099,0.055426635,0.08256446,0.081096314,0.4952577
2000.0,0.6534,3.0,-0.58333,4.21613,74.23079,0.1399516,0.13995406,0.06035777,0.08999237,0.08833697,0.5395654
2000.0,0.6534,3.0,-0.5,4.21613,68.892166,0.110080205,0.11043787,0.065306336,0.09745819,0.095606826,0.5840643
2000.0,0.6534,3.0,-0.41667,4.21613,64.45532,0.08126908,0.081753656,0.070092514,0.104693234,0.10264255,0.62714535
2000.0,0.6534,3.0,-0.33333,4.21613,60.89837,0.05480823,0.055255912,0.07449519,0.11136619,0.10912001,0.66682696
2000.0,0.6534,3.0,-0.25,4.21613,58.205124,0.032148246,0.032465663,0.07826626,0.11710424,0.11467519,0.70088255
2000.0,0.6534,3.0,-0.16667,4.21613,56.362225,0.014720612,0.0148838,0.08116129,0.12153888,0.11894906,0.72711486
2000.0,0.6534,3.0,-0.08333,4.21613,55.360596,0.003740938,0.0037851178,0.08297317,0.12435641,0.121636994,0.7436579
2000.0,0.6534,3.0,0.0,4.21613,55.195206,0.0,0.0,0.083567746,0.12535162,0.122541025,0.74929684
2000.0,0.6534,3.0,0.08333,4.21613,55.864204,0.0037072212,0.0037509936,0.08291041,0.12446812,0.12160902,0.74370813
2000.0,0.6534,3.0,0.16667,4.21613,57.369713,0.014462064,0.014622359,0.0810708,0.12180608,0.11894175,0.72750336
2000.0,0.6534,3.0,0.25,4.21613,59.716827,0.031333815,0.031643357,0.07820903,0.117602035,0.114772856,0.70210737
2000.0,0.6534,3.0,0.33333,4.21613,62.91477,0.053048655,0.05348315,0.074543566,0.11218123,0.10942197,0.6694717
2000.0,0.6534,3.0,0.41667,4.21613,66.976944,0.07820003,0.07867042,0.070315346,0.105903774,0.103241965,0.63175285
2000.0,0.6534,3.0,0.5,4.21613,71.91923,0.105424166,0.105777204,0.06575774,0.0991195,0.09657499,0.59104264
2000.0,0.6534,3.0,0.58333,4.21613,77.763115,0.13354704,0.13357171,0.06107157,0.09213029,0.08971574,0.5491437
2000.0,0.6534,3.0,0.66667,4.21613,84.53518,0.16163895,0.16107559,0.056415908,0.08517592,0.08289782,0.50748575
2000.0,0.6534,3.0,0.75,4.21613,92.26453,0.18901342,0.18756366,0.05190824,0.078434065,0.07629397,0.46712655
2000.0,0.6534,3.0,0.83333,4.21613,100.98827,0.21522287,0.21255794,0.0476254,0.07202151,0.07001733,0.42875963
2000.0,0.6534,3.0,0.91667,4.21613,110.75039,0.24000673,0.23577406,0.043612454,0.06600728,0.064134434,0.3927933
2000.0,0.6534,3.0,1.0,4.21613,121.59848,0.26323876,0.25706694,0.039891638,0.060426053,0.05867829,0.35943085
2000.0,0.6534,3.0,1.08333,4.21613,133.59198,0.28490448,0.27640513,0.036466412,0.055284135,0.053654335,0.32870668
2000.0,0.6534,3.0,1.16667,4.21613,146.80061,0.30505815,0.29382637,0.033328786,0.050570477,0.04905113,0.30055186
2000.0,0.6534,3.0,1.25,4.21613,161.30081,0.32379097,0.3094054,0.030464632,0.046264656,0.0448482,0.27484208
2000.0,0.6534,3.0,1.33333,4.21613,177.18745,0.3412272,0.32324663,0.027854633,0.042338315,0.041017413,0.25140592
2000.0,0.6534,3.0,1.41667,4.21613,194.57277,0.3575037,0.33546326,0.025477733,0.038760364,0.037528045,0.23005609
2000.0,0.6534,3.0,1.5,4.21613,213.58301,0.3727566,0.34616417,0.023313334,0.035500277,0.03435001,0.21060899
2000.0,0.6534,3.0,1.58333,4.21613,234.37604,0.38712808,0.35545668,0.021340484,0.03252692,0.031452674,0.1928776
2000.0,0.6534,3.0,1.66667,4.21613,257.14258,0.40075794,0.36343724,0.019539371,0.029810797,0.028807055,0.176685
2000.0,0.6534,3.0,1.75,4.21613,282.10626,0.41377854,0.3701865,0.017892135,0.02732528,0.026387013,0.1618715
2000.0,0.6534,3.0,1.83333,4.21613,309.5526,0.4263256,0.37577328,0.016381655,0.025044795,0.02416747,0.14828388
2000.0,0.6534,3.0,1.91667,4.21613,339.84055,0.43853533,0.38024893,0.01499222,0.022945857,0.022125425,0.13578156
2000.0,0.6534,3.0,2.0,4.21613,373.41705,0.4505443,0.3836442,0.013709846,0.021007527,0.020240372,0.12423923
2000.0,0.6534,3.0,2.08333,4.21613,410.88034,0.4625039,0.3859688,0.012521057,0.019209605,0.01849256,0.11353611
2000.0,0.6534,3.0,2.16667,4.21613,453.0373,0.47458524,0.38720366,0.0114131635,0.01753303,0.016863372,0.10355833
2000.0,0.6534,3.0,2.25,4.21613,500.99814,0.4869896,0.38729095,0.01037419,0.015959792,0.015335232,0.09419838
2000.0,0.6534,3.0,2.33333,4.21613,556.40955,0.49998337,0.3861166,0.009391446,0.014470745,0.013889495,0.08534214
2000.0,0.6534,3.0,2.41667,4.21613,621.847,0.51394504,0.3834721,0.008450778,0.013044493,0.012505358,0.076862216
2000.0,0.6534,3.0,2.5,4.21613,701.69885,0.5294727,0.3789733,0.007534415,0.011654073,0.0111566605,0.06859832
