M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
4000.0,0.6534,1.0,-7.5,2.81075,1236.3204,0.33961868,0.32101655,0.028349182,0.042376935,0.042237237,0.25446406
4000.0,0.6534,1.0,-7.25,2.81075,1178.6127,0.33006287,0.31332004,0.02978836,0.04453427,0.044383436,0.26740026
4000.0,0.6534,1.0,-7.0,2.81075,1123.6332,0.32013258,0.30513322,0.031299606,0.04679985,0.046637177,0.28098494
4000.0,0.6534,1.0,-6.75,2.81075,1071.2836,0.30981082,0.29644218,0.032885496,0.049177554,0.04900231,0.2952412
4000.0,0.6534,1.0,-6.5,2.81075,1021.4735,0.29908246,0.28723454,0.03454831,0.05167083,0.05148224,0.31018972
4000.0,0.6534,1.0,-6.25,2.81075,974.1202,0.28793475,0.27750024,0.03628994,0.054282542,0.054079805,0.32584757
4000.0,0.6534,1.0,-6.0,2.81075,929.14703,0.27635816,0.26723227,0.038111757,0.057014786,0.056797057,0.34222716
4000.0,0.6534,1.0,-5.75,2.81075,886.48376,0.26434717,0.2564275,0.040014476,0.059868652,0.05963507,0.35933498
4000.0,0.6534,1.0,-5.5,2.81075,846.0655,0.25190124,0.24508776,0.041997965,0.062844,0.06259367,0.37717006
4000.0,0.6534,1.0,-5.25,2.81075,807.83246,0.23902594,0.23322113,0.044061083,0.06593914,0.06567115,0.39572218
4000.0,0.6534,1.0,-5.0,2.81075,771.7296,0.22573426,0.22084308,0.04620144,0.069150545,0.06886398,0.41496998
4000.0,0.6534,1.0,-4.75,2.81075,737.70605,0.21204795,0.20797801,0.048415173,0.072472446,0.07216639,0.43487886
4000.0,0.6534,1.0,-4.5,2.81075,705.7151,0.19799899,0.19466081,0.050696686,0.07589652,0.07557007,0.45539868
4000.0,0.6534,1.0,-4.25,2.81075,675.7137,0.18363115,0.1809384,0.0530384,0.07941143,0.07906373,0.47646144
4000.0,0.6534,1.0,-4.0,2.81075,647.6622,0.1690015,0.1668713,0.055430498,0.08300251,0.08263272,0.497979
4000.0,0.6534,1.0,-3.75,2.81075,621.52435,0.15418176,0.15253516,0.05786067,0.08665133,0.08625872,0.5198408
4000.0,0.6534,1.0,-3.5,2.81075,597.2669,0.13925959,0.13802196,0.060313918,0.09033546,0.089919366,0.54191214
4000.0,0.6534,1.0,-3.25,2.81075,574.8594,0.124339364,0.12344094,0.06277242,0.0940282,0.093588084,0.5640329
4000.0,0.6534,1.0,-3.0,2.81075,554.27405,0.10954255,0.1089189,0.06521546,0.097698495,0.09723398,0.5860169
4000.0,0.6534,1.0,-2.75,2.81075,535.4859,0.095007345,0.09459987,0.06761949,0.10131108,0.10082196,0.6076525
4000.0,0.6534,1.0,-2.5,2.81075,518.4722,0.08088749,0.08064392,0.06995833,0.104826696,0.10431297,0.6287044
