M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
3000.0,0.6534,3.0,-2.5,8.43226,969.58124,0.36397782,0.325681,0.02598203,0.038709063,0.03849911,0.23265907
3000.0,0.6534,3.0,-2.41667,8.43226,917.9928,0.35267416,0.31849134,0.027526096,0.04102205,0.040791128,0.2465233
3000.0,0.6534,3.0,-2.33333,8.43226,869.69165,0.34108803,0.31070304,0.029143581,0.04344547,0.04319228,0.26104814
3000.0,0.6534,3.0,-2.25,8.43226,824.43994,0.3291951,0.3023108,0.03083694,0.04598304,0.045706213,0.27625567
3000.0,0.6534,3.0,-2.16667,8.43226,782.0157,0.3169705,0.29330757,0.032608826,0.04863878,0.04833689,0.29216993
3000.0,0.6534,3.0,-2.08333,8.43226,742.22577,0.30439296,0.2836878,0.034461454,0.051416073,0.051087614,0.30881098
3000.0,0.6534,3.0,-2.0,8.43226,704.9145,0.29145035,0.27345228,0.03639576,0.05431637,0.05395979,0.32618737
3000.0,0.6534,3.0,-1.91667,8.43226,669.9316,0.2781312,0.2626022,0.038412575,0.057340987,0.05695468,0.34430677
3000.0,0.6534,3.0,-1.83333,8.43226,637.14453,0.26443005,0.25114357,0.04051183,0.060489886,0.0600722,0.36316878
3000.0,0.6534,3.0,-1.75,8.43226,606.4472,0.2503536,0.23909299,0.042691562,0.063760184,0.063309446,0.3827559
3000.0,0.6534,3.0,-1.66667,8.43226,577.7341,0.2359121,0.22647081,0.04494919,0.067148104,0.066662624,0.4030452
3000.0,0.6534,3.0,-1.58333,8.43226,550.91144,0.22112536,0.21330658,0.047280565,0.07064749,0.07012561,0.42399976
3000.0,0.6534,3.0,-1.5,8.43226,525.90497,0.20602976,0.19964558,0.049678847,0.07424818,0.07368825,0.44555822
3000.0,0.6534,3.0,-1.41667,8.43226,502.63882,0.19066897,0.18554115,0.052135915,0.07793807,0.07733852,0.46764797
3000.0,0.6534,3.0,-1.33333,8.43226,481.04575,0.17510058,0.17106065,0.054641314,0.08170157,0.08106092,0.49017528
3000.0,0.6534,3.0,-1.25,8.43226,461.07285,0.15940312,0.15629232,0.0571811,0.085517846,0.08483478,0.5130151
3000.0,0.6534,3.0,-1.16667,8.43226,442.66528,0.14366579,0.14133602,0.05973947,0.08936327,0.088636644,0.53602576
3000.0,0.6534,3.0,-1.08333,8.43226,425.77457,0.1279947,0.12630908,0.06229776,0.093209915,0.09243883,0.5590397
3000.0,0.6534,3.0,-1.0,8.43226,410.36304,0.11251856,0.111351795,0.06483351,0.09702415,0.09620799,0.5818553
3000.0,0.6534,3.0,-0.91667,8.43226,396.39142,0.09737663,0.09661598,0.0673224,0.100769565,0.09990805,0.60425425
3000.0,0.6534,3.0,-0.83333,8.43226,383.82523,0.08272306,0.08226887,0.069737636,0.10440595,0.103499174,0.6259957
3000.0,0.6534,3.0,-0.75,8.43226,372.63828,0.06872938,0.068495475,0.07204945,0.10788867,0.1069372,0.6468123
3000.0,0.6534,3.0,-0.66667,8.43226,362.80325,0.055570304,0.05548439,0.07422754,0.111172244,0.1101771,0.6664318
3000.0,0.6534,3.0,-0.58333,8.43226,354.29678,0.04342479,0.04342847,0.07624091,0.114210114,0.11317283,0.6845753
3000.0,0.6534,3.0,-0.5,8.43226,347.10165,0.032474328,0.032522764,0.078058176,0.1169551,0.11587774,0.7009606
3000.0,0.6534,3.0,-0.41667,8.43226,341.20032,0.022887878,0.022949148,0.0796501,0.119363226,0.11824838,0.71532464
3000.0,0.6534,3.0,-0.33333,8.43226,336.57867,0.014820294,0.01487429,0.08098991,0.12139418,0.12024494,0.7274264
3000.0,0.6534,3.0,-0.25,8.43226,333.22693,0.008407894,0.008444824,0.08205406,0.12301244,0.1218324,0.7370538
3000.0,0.6534,3.0,-0.16667,8.43226,331.13596,0.0037566007,0.0037751046,0.08282425,0.12419034,0.12298349,0.7440416
3000.0,0.6534,3.0,-0.08333,8.43226,330.2999,0.0009408171,0.0009457515,0.08328762,0.12490836,0.12367904,0.7482737
3000.0,0.6534,3.0,0.0,8.43226,330.7154,0.0,0.0,0.08343735,0.12515603,0.12390886,0.74968797
3000.0,0.6534,3.0,0.08333,8.43226,332.38116,0.00093492673,0.00093982933,0.08327329,0.12493287,0.12367264,0.7482825
3000.0,0.6534,3.0,0.16667,8.43226,335.2989,0.0037099568,0.0037282282,0.08280159,0.124247864,0.122979425,0.7441116
3000.0,0.6534,3.0,0.25,8.43226,339.47153,0.008253166,0.008289434,0.08203463,0.123119384,0.121847555,0.7372861
3000.0,0.6534,3.0,0.33333,8.43226,344.90533,0.014462189,0.014515003,0.08099009,0.1215737,0.120303184,0.72796404
3000.0,0.6534,3.0,0.41667,8.43226,351.60956,0.02220926,0.022269163,0.07969,0.11964372,0.118379,0.7163429
3000.0,0.6534,3.0,0.5,8.43226,359.59354,0.03134358,0.03139153,0.07816038,0.1173683,0.11611358,0.70265603
3000.0,0.6534,3.0,0.58333,8.43226,368.87134,0.041703325,0.041709535,0.07642918,0.11478925,0.11354839,0.6871542
3000.0,0.6534,3.0,0.66667,8.43226,379.46036,0.05311989,0.053043034,0.07452551,0.11195017,0.11072665,0.67009866
3000.0,0.6534,3.0,0.75,8.43226,391.3768,0.06541903,0.06520586,0.07247947,0.10889614,0.10769302,0.6517598
3000.0,0.6534,3.0,0.83333,8.43226,404.64352,0.07843427,0.0780195,0.070319846,0.10567032,0.10449026,0.63239616
3000.0,0.6534,3.0,0.91667,8.43226,419.28693,0.09200744,0.091313876,0.068074025,0.1023138,0.10115904,0.6122539
3000.0,0.6534,3.0,1.0,8.43226,435.33142,0.10598661,0.104925685,0.0657683,0.09886605,0.09773842,0.59156924
3000.0,0.6534,3.0,1.08333,8.43226,452.80988,0.12023821,0.118710354,0.06342587,0.0953619,0.09426285,0.57055074
3000.0,0.6534,3.0,1.16667,8.43226,471.7597,0.13464361,0.13253881,0.06106738,0.09183239,0.090763025,0.5493842
3000.0,0.6534,3.0,1.25,8.43226,492.21524,0.14909437,0.14629301,0.0587117,0.08830588,0.087266974,0.5282392
3000.0,0.6534,3.0,1.33333,8.43226,514.2219,0.1635026,0.15987585,0.056374244,0.08480558,0.083797626,0.5072546
3000.0,0.6534,3.0,1.41667,8.43226,537.8307,0.17779517,0.1732055,0.054067917,0.081350915,0.08037417,0.48654658
3000.0,0.6534,3.0,1.5,8.43226,563.089,0.19190767,0.1862096,0.0518041,0.077959046,0.077013515,0.46621755
3000.0,0.6534,3.0,1.58333,8.43226,590.05835,0.20579365,0.19883385,0.049591172,0.07464261,0.07372815,0.44634315
3000.0,0.6534,3.0,1.66667,8.43226,618.80756,0.21941806,0.21103545,0.047435604,0.07141142,0.07052771,0.4269817
3000.0,0.6534,3.0,1.75,8.43226,649.4019,0.23275118,0.22277756,0.045342926,0.06827382,0.06742042,0.4081831
3000.0,0.6534,3.0,1.83333,8.43226,681.92474,0.24577716,0.23403673,0.043316387,0.06523477,0.06441115,0.38997677
3000.0,0.6534,3.0,1.91667,8.43226,716.46936,0.2584878,0.24479683,0.041357998,0.06229735,0.061502885,0.37238103
3000.0,0.6534,3.0,2.0,8.43226,753.1264,0.27087697,0.25504425,0.039469387,0.059464063,0.058698073,0.35541067
3000.0,0.6534,3.0,2.08333,8.43226,792.0102,0.28294885,0.26477438,0.037650567,0.056734994,0.055996753,0.33906594
3000.0,0.6534,3.0,2.16667,8.43226,833.2494,0.29471225,0.2739866,0.035900842,0.054109145,0.053397905,0.32334077
3000.0,0.6534,3.0,2.25,8.43226,876.9724,0.30617574,0.28268012,0.034219537,0.051585555,0.05090055,0.3082293
3000.0,0.6534,3.0,2.33333,8.43226,923.33997,0.31735575,0.29085994,0.032604862,0.049161576,0.048502028,0.29371545
3000.0,0.6534,3.0,2.41667,8.43226,972.5343,0.32827145,0.29853246,0.031054663,0.046834026,0.04619917,0.2797801
3000.0,0.6534,3.0,2.5,8.43226,1024.7437,0.33894068,0.30570233,0.029567052,0.0446001,0.043989174,0.26640633
