M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
1000.0,0.6534,1.0,-7.5,2.3423,48.90169,-0.924266,1.0185782,0.07487397,0.106286936,0.10080771,0.6466207
1000.0,0.6534,1.0,-7.25,2.3423,52.667633,-0.7961837,0.94699377,0.07018403,0.099493556,0.09445437,0.6056896
1000.0,0.6534,1.0,-7.0,2.3423,56.83545,-0.67353636,0.8786621,0.06568009,0.09297403,0.088354245,0.5663957
1000.0,0.6534,1.0,-6.75,2.3423,61.46199,-0.55613554,0.81348443,0.06135516,0.086718045,0.08249784,0.52867746
1000.0,0.6534,1.0,-6.5,2.3423,66.614555,-0.4437975,0.75136304,0.057202633,0.0807159,0.076876156,0.49247676
1000.0,0.6534,1.0,-6.25,2.3423,72.3732,-0.33634508,0.69220304,0.053216383,0.074958585,0.07148085,0.45773965
1000.0,0.6534,1.0,-6.0,2.3423,78.83366,-0.23360911,0.6359135,0.049390804,0.069437906,0.0663043,0.42441702
1000.0,0.6534,1.0,-5.75,2.3423,86.11094,-0.13542956,0.58240825,0.045720927,0.06414659,0.061339755,0.3924652
1000.0,0.6534,1.0,-5.5,2.3423,94.34394,-0.041655708,0.53160703,0.042202454,0.05907838,0.056581374,0.36184657
1000.0,0.6534,1.0,-5.25,2.3423,103.70116,0.047854517,0.48343644,0.038831867,0.054228146,0.05202437,0.33253017
1000.0,0.6534,1.0,-5.0,2.3423,114.387764,0.13323665,0.43783125,0.035606533,0.04959203,0.047665138,0.30449286
1000.0,0.6534,1.0,-4.75,2.3423,126.65395,0.21462508,0.39473647,0.032524884,0.045167726,0.043501545,0.27772072
1000.0,0.6534,1.0,-4.5,2.3423,140.8035,0.29216617,0.3541119,0.029586878,0.04095505,0.039533466,0.25221285
1000.0,0.6534,1.0,-4.25,2.3423,157.19647,0.36605668,0.3159464,0.02679525,0.03695767,0.0357645,0.22799209
1000.0,0.6534,1.0,-4.0,2.3423,176.20535,0.43671313,0.28032613,0.024161644,0.033191446,0.032210104,0.20515667
1000.0,0.6534,1.0,-3.75,2.3423,154.8689,0.41712654,0.260018,0.028219694,0.039305743,0.037759066,0.24122031
1000.0,0.6534,1.0,-3.5,2.3423,122.34335,0.3309554,0.24397177,0.03683897,0.052212976,0.04952769,0.3176016
1000.0,0.6534,1.0,-3.25,2.3423,106.6826,0.27606937,0.22188848,0.04330496,0.061970267,0.058374066,0.37511462
1000.0,0.6534,1.0,-3.0,2.3423,96.344,0.23155335,0.19756687,0.049071524,0.07072221,0.0662756,0.42655054
1000.0,0.6534,1.0,-2.75,2.3423,88.86035,0.1929899,0.17226759,0.05440734,0.07886342,0.07359733,0.47426835
1000.0,0.6534,1.0,-2.5,2.3423,83.22954,0.15873623,0.14682686,0.059381716,0.08649365,0.08043296,0.51887095
1000.0,0.6534,1.0,-2.25,2.3423,78.937065,0.1280979,0.121938385,0.06399578,0.09361131,0.086783275,0.560359
1000.0,0.6534,1.0,-2.0,2.3423,75.68257,0.100795634,0.09822154,0.068221934,0.100171715,0.0926098,0.59847856
1000.0,0.6534,1.0,-1.75,2.3423,73.2761,0.07674854,0.0762334,0.07202123,0.10611282,0.09785849,0.6328737
1000.0,0.6534,1.0,-1.5,2.3423,71.59111,0.055965275,0.05646149,0.0753532,0.111369856,0.10247306,0.6631739
1000.0,0.6534,1.0,-1.25,2.3423,70.54056,0.038481344,0.03931036,0.078182176,0.11588496,0.10640377,0.68905044
1000.0,0.6534,1.0,-1.0,2.3423,70.063644,0.024320723,0.02508868,0.08048165,0.11961375,0.10961328,0.7102547
1000.0,0.6534,1.0,-0.75,2.3423,70.118004,0.013472905,0.014000521,0.08223683,0.12252941,0.112080246,0.7266423
1000.0,0.6534,1.0,-0.5,2.3423,70.67497,0.005881306,0.006142711,0.08344578,0.12462459,0.11380097,0.73818314
1000.0,0.6534,1.0,-0.25,2.3423,71.716606,0.0014404636,0.0015089504,0.08411928,0.12591133,0.114789136,0.7449607
1000.0,0.6534,1.0,0.0,2.3423,73.23385,0.0,0.0,0.08427955,0.12641934,0.11507422,0.74716175
1000.0,0.6534,1.0,0.25,2.3423,75.225464,0.0013733392,0.0014385467,0.08395825,0.12619308,0.1146987,0.74505806
1000.0,0.6534,1.0,0.5,2.3423,77.69758,0.005349348,0.0055868975,0.08319398,0.1252881,0.11371472,0.73898506
1000.0,0.6534,1.0,0.75,2.3423,80.663734,0.011705254,0.012165581,0.08202963,0.12376699,0.11218043,0.72931814
1000.0,0.6534,1.0,1.0,2.3423,84.14537,0.020219587,0.02087118,0.08050978,0.121695556,0.110156454,0.7164494
1000.0,0.6534,1.0,1.25,2.3423,88.17294,0.03068434,0.03139215,0.07867841,0.119139194,0.10770269,0.7007671
1000.0,0.6534,1.0,1.5,2.3423,92.78771,0.042916078,0.04342187,0.0765768,0.116159834,0.10487555,0.6826374
1000.0,0.6534,1.0,1.75,2.3423,98.044525,0.056766197,0.056668576,0.07424196,0.11281331,0.10172563,0.66238934
1000.0,0.6534,1.0,2.0,2.3423,104.016136,0.07213115,0.0708623,0.071705155,0.10914717,0.09829579,0.640302
