M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
4000.0,0.6534,3.0,-2.5,-2.81075,865.8574,0.48348665,0.4576832,0.004882571,0.00739416,0.007305771,0.04411212
4000.0,0.6534,3.0,-2.41667,-2.81075,807.6596,0.48038253,0.4566192,0.005229411,0.00791666,0.00782385,0.047237474
4000.0,0.6534,3.0,-2.33333,-2.81075,752.1354,0.4771224,0.4553044,0.0056101377,0.008490109,0.008392512,0.050667875
4000.0,0.6534,3.0,-2.25,-2.81075,699.2061,0.47367868,0.4537138,0.0060291323,0.009121087,0.009018296,0.05444275
4000.0,0.6534,3.0,-2.16667,-2.81075,648.7804,0.47001848,0.45181724,0.006491645,0.009817481,0.009709038,0.058609333
4000.0,0.6534,3.0,-2.08333,-2.81075,600.7745,0.4661036,0.44957918,0.0070038247,0.010588522,0.01047391,0.063222945
4000.0,0.6534,3.0,-2.0,-2.81075,555.1277,0.4618911,0.44695845,0.007572685,0.011444742,0.011323378,0.06834668
4000.0,0.6534,3.0,-1.91667,-2.81075,511.76743,0.45732918,0.44390532,0.008206685,0.012398841,0.012270064,0.074056625
4000.0,0.6534,3.0,-1.83333,-2.81075,470.62735,0.45235682,0.4403607,0.0089158425,0.013465854,0.013328913,0.08044289
4000.0,0.6534,3.0,-1.75,-2.81075,431.6603,0.44690382,0.43625548,0.009711762,0.014663201,0.014517237,0.08760986
4000.0,0.6534,3.0,-1.66667,-2.81075,394.80862,0.44088498,0.43150592,0.010608536,0.01601203,0.015856061,0.09568427
4000.0,0.6534,3.0,-1.58333,-2.81075,360.0196,0.43419865,0.42601144,0.011623024,0.017537635,0.017370533,0.104817726
4000.0,0.6534,3.0,-1.5,-2.81075,327.2566,0.42672595,0.4196537,0.01277501,0.019269696,0.019090166,0.11518814
4000.0,0.6534,3.0,-1.41667,-2.81075,296.4739,0.41832188,0.41228828,0.014088627,0.021244412,0.021050954,0.12701249
4000.0,0.6534,3.0,-1.33333,-2.81075,267.63,0.40881228,0.40374133,0.015592898,0.023505311,0.023296187,0.14055173
4000.0,0.6534,3.0,-1.25,-2.81075,240.6966,0.39799225,0.3938075,0.017322045,0.026103694,0.025876898,0.15611348
4000.0,0.6534,3.0,-1.16667,-2.81075,215.63786,0.38561323,0.38223788,0.019317567,0.029101774,0.028854977,0.17407076
4000.0,0.6534,3.0,-1.08333,-2.81075,192.42157,0.37137985,0.3687363,0.02162882,0.032573506,0.032304015,0.19486712
4000.0,0.6534,3.0,-1.0,-2.81075,171.02629,0.3549518,0.3529609,0.024312722,0.036604155,0.03630888,0.21901405
4000.0,0.6534,3.0,-0.91667,-2.81075,151.42458,0.33593407,0.3345151,0.02743536,0.041292664,0.040968075,0.24710517
4000.0,0.6534,3.0,-0.83333,-2.81075,133.59221,0.31389067,0.3129608,0.031069702,0.046748217,0.04639036,0.27979577
4000.0,0.6534,3.0,-0.75,-2.81075,117.51349,0.28838295,0.28785706,0.03528924,0.053080656,0.052685216,0.3177455
4000.0,0.6534,3.0,-0.66667,-2.81075,103.16833,0.25901583,0.25880694,0.0401602,0.060388755,0.059951257,0.36154816
4000.0,0.6534,3.0,-0.58333,-2.81075,90.539566,0.22556056,0.22558077,0.045721088,0.06872948,0.068245634,0.41154757
4000.0,0.6534,3.0,-0.5,-2.81075,79.61647,0.18816437,0.18832713,0.051947556,0.07806532,0.07753173,0.46752185
4000.0,0.6534,3.0,-0.41667,-2.81075,70.38561,0.14761578,0.1478402,0.058708042,0.08819767,0.087612875,0.5282843
4000.0,0.6534,3.0,-0.33333,-2.81075,62.836266,0.10570766,0.105925016,0.06570294,0.09867584,0.09804177,0.5911371
4000.0,0.6534,3.0,-0.25,-2.81075,56.962177,0.06553917,0.06570122,0.072413996,0.108721405,0.10804505,0.65141726
4000.0,0.6534,3.0,-0.16667,-2.81075,52.756092,0.03143347,0.031520538,0.0781179,0.117249094,0.11654372,0.7026201
4000.0,0.6534,3.0,-0.08333,-2.81075,50.213367,0.008252379,0.008276709,0.082000785,0.12303911,0.12232416,0.73743063
4000.0,0.6534,3.0,0.0,-2.81075,49.331944,0.0,0.0,0.08339181,0.12508772,0.12438657,0.7498246
4000.0,0.6534,3.0,0.08333,-2.81075,50.110523,0.008269315,0.008293697,0.08202325,0.122996874,0.12233278,0.73740524
4000.0,0.6534,3.0,0.16667,-2.81075,52.550373,0.031556528,0.03164394,0.078145556,0.11714586,0.11653754,0.7024354
4000.0,0.6534,3.0,0.25,-2.81075,56.65356,0.065896235,0.06605916,0.07242141,0.10853127,0.107990146,0.65088123
4000.0,0.6534,3.0,0.33333,-2.81075,62.424717,0.10640481,0.1066235,0.06566766,0.09837943,0.097909346,0.5900908
4000.0,0.6534,3.0,0.41667,-2.81075,69.871086,0.14870355,0.14892931,0.058617104,0.08778929,0.0873881,0.5266522
4000.0,0.6534,3.0,0.5,-2.81075,78.99895,0.18963689,0.18980016,0.051798116,0.07755237,0.07721418,0.4653134
4000.0,0.6534,3.0,0.58333,-2.81075,89.81907,0.2273732,0.22739203,0.045517657,0.06812781,0.06784502,0.4088305
4000.0,0.6534,3.0,0.66667,-2.81075,102.34491,0.26110548,0.26089218,0.03991121,0.059717588,0.059482303,0.35841796
4000.0,0.6534,3.0,0.75,-2.81075,116.5873,0.29068306,0.29014856,0.035004366,0.052359052,0.05216385,0.3143028
4000.0,0.6534,3.0,0.83333,-2.81075,132.56352,0.31634027,0.31539646,0.030758223,0.04599306,0.04583139,0.27613288
4000.0,0.6534,3.0,0.91667,-2.81075,150.29376,0.3384815,0.3370421,0.02710538,0.040517937,0.040384192,0.2433004
4000.0,0.6534,3.0,1.0,-2.81075,169.79395,0.35755545,0.35553658,0.02397093,0.035820916,0.03571039,0.21513064
4000.0,0.6534,3.0,1.08333,-2.81075,191.0885,0.37400746,0.37132725,0.021280529,0.031790204,0.031699013,0.19095431
4000.0,0.6534,3.0,1.16667,-2.81075,214.20514,0.3882405,0.38481864,0.018966893,0.028324695,0.028249629,0.17016584
4000.0,0.6534,3.0,1.25,-2.81075,239.16566,0.4006013,0.3963591,0.0169721,0.025337389,0.02527581,0.15224409
4000.0,0.6534,3.0,1.33333,-2.81075,266.0027,0.4113904,0.40624973,0.015245997,0.022752976,0.02270272,0.13673788
4000.0,0.6534,3.0,1.41667,-2.81075,294.75253,0.4208603,0.4147435,0.013746455,0.020508226,0.02046751,0.123268284
4000.0,0.6534,3.0,1.5,-2.81075,325.444,0.429219,0.42204866,0.0124387685,0.018551053,0.018518401,0.111523144
4000.0,0.6534,3.0,1.58333,-2.81075,358.11935,0.43664292,0.42834127,0.011293543,0.016837357,0.016811548,0.10123814
4000.0,0.6534,3.0,1.66667,-2.81075,392.825,0.44327885,0.43376735,0.010286363,0.015330516,0.015310532,0.09219376
4000.0,0.6534,3.0,1.75,-2.81075,429.59854,0.44924694,0.4384465,0.009397232,0.014000536,0.013985529,0.08421018
4000.0,0.6534,3.0,1.83333,-2.81075,468.49365,0.45464987,0.44248012,0.008609134,0.012821901,0.012811157,0.07713444
4000.0,0.6534,3.0,1.91667,-2.81075,509.5692,0.45957354,0.44595256,0.007907857,0.011773305,0.011766226,0.07083879
4000.0,0.6534,3.0,2.0,-2.81075,552.8737,0.46408874,0.44893336,0.0072817095,0.010837221,0.010833296,0.06521811
4000.0,0.6534,3.0,2.08333,-2.81075,598.47516,0.4682569,0.45148185,0.0067206114,0.009998538,0.009997337,0.060181826
4000.0,0.6534,3.0,2.16667,-2.81075,646.44794,0.47213006,0.45364782,0.0062160594,0.009244514,0.00924567,0.055653498
4000.0,0.6534,3.0,2.25,-2.81075,696.8547,0.47575152,0.4554726,0.005761007,0.00856459,0.008567787,0.051569797
4000.0,0.6534,3.0,2.33333,-2.81075,749.78156,0.4791596,0.45699167,0.0053492845,0.007949521,0.0079544885,0.047875285
4000.0,0.6534,3.0,2.41667,-2.81075,805.32275,0.4823874,0.45823509,0.00497563,0.007391424,0.007397929,0.044522677
4000.0,0.6534,3.0,2.5,-2.81075,863.55994,0.48546252,0.45922774,0.0046356525,0.006883722,0.006891563,0.041472517
