M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
3000.0,0.6534,1.0,4.0,-1.87384,308.53397,0.27290392,0.26665717,0.03850789,0.057491448,0.05709866,0.34518564
3000.0,0.6534,1.0,4.25,-1.87384,330.75424,0.28962243,0.28189662,0.03584094,0.05349243,0.053138543,0.32122713
3000.0,0.6534,1.0,4.5,-1.87384,354.64273,0.30536032,0.29597723,0.0333522,0.04976162,0.049443368,0.29887253
3000.0,0.6534,1.0,4.75,-1.87384,380.26318,0.32015643,0.30893344,0.03103562,0.04628977,0.046004094,0.27806696
3000.0,0.6534,1.0,5.0,-1.87384,407.68668,0.3340612,0.32081094,0.02888322,0.04306477,0.042808823,0.25873825
3000.0,0.6534,1.0,5.25,-1.87384,436.99252,0.34713238,0.33166236,0.02688584,0.040072747,0.03984391,0.24080378
3000.0,0.6534,1.0,5.5,-1.87384,468.26935,0.35943168,0.34154344,0.025033707,0.037298948,0.037094813,0.22417541
3000.0,0.6534,1.0,5.75,-1.87384,501.6164,0.37102228,0.35051072,0.023316858,0.03472834,0.034546703,0.20876338
3000.0,0.6534,1.0,6.0,-1.87384,537.14496,0.38196737,0.35861963,0.021725433,0.03234606,0.032184917,0.19447882
3000.0,0.6534,1.0,6.25,-1.87384,574.9804,0.39232874,0.3659231,0.020249862,0.0301377,0.029995227,0.18123567
3000.0,0.6534,1.0,6.5,-1.87384,615.26416,0.40216646,0.37247083,0.018881017,0.028089514,0.02796406,0.1689517
3000.0,0.6534,1.0,6.75,-1.87384,658.15656,0.41153818,0.3783086,0.01761027,0.026188526,0.026078586,0.1575493
3000.0,0.6534,1.0,7.0,-1.87384,703.8401,0.42049932,0.38347805,0.016429536,0.024422582,0.024326798,0.14695576
3000.0,0.6534,1.0,7.25,-1.87384,752.5236,0.42910302,0.3880163,0.015331291,0.02278037,0.022697508,0.13710336
3000.0,0.6534,1.0,7.5,-1.87384,804.4472,0.43740037,0.39195603,0.014308553,0.021251401,0.021180345,0.12792936
