M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
3000.0,0.6534,3.0,-2.5,0.0,664.3432,0.526694,0.47329137,9.052742e-07,2.704325e-06,1.5172715e-06,1.05843765e-05
3000.0,0.6534,3.0,-2.41667,0.0,612.61395,0.52452195,0.47546348,9.0152463e-07,2.693124e-06,1.5109871e-06,1.0540537e-05
3000.0,0.6534,3.0,-2.33333,0.0,564.02295,0.5224791,0.47750634,8.979985e-07,2.6825905e-06,1.5050772e-06,1.04993105e-05
3000.0,0.6534,3.0,-2.25,0.0,518.3589,0.5205574,0.4794281,8.946816e-07,2.672682e-06,1.4995179e-06,1.0460529e-05
3000.0,0.6534,3.0,-2.16667,0.0,475.421,0.5187488,0.4812368,8.915601e-07,2.663357e-06,1.4942862e-06,1.0424033e-05
3000.0,0.6534,3.0,-2.08333,0.0,435.0334,0.5170463,0.48293933,8.886219e-07,2.65458e-06,1.4893617e-06,1.038968e-05
3000.0,0.6534,3.0,-2.0,0.0,397.05475,0.5154443,0.4845414,8.8585733e-07,2.6463213e-06,1.4847282e-06,1.0357357e-05
3000.0,0.6534,3.0,-1.91667,0.0,361.34634,0.5139372,0.48604852,8.832567e-07,2.6385524e-06,1.4803694e-06,1.032695e-05
3000.0,0.6534,3.0,-1.83333,0.0,327.7853,0.5125201,0.48746568,8.808114e-07,2.6312475e-06,1.476271e-06,1.029836e-05
3000.0,0.6534,3.0,-1.75,0.0,296.2736,0.511189,0.48879683,8.7851464e-07,2.6243863e-06,1.4724214e-06,1.0271507e-05
3000.0,0.6534,3.0,-1.66667,0.0,266.7122,0.50993985,0.490046,8.7635937e-07,2.617948e-06,1.4688093e-06,1.0246307e-05
3000.0,0.6534,3.0,-1.58333,0.0,239.01294,0.50876904,0.4912168,8.7433943e-07,2.6119137e-06,1.4654237e-06,1.022269e-05
3000.0,0.6534,3.0,-1.5,0.0,213.10616,0.5076738,0.49231207,8.724498e-07,2.606269e-06,1.4622566e-06,1.0200597e-05
3000.0,0.6534,3.0,-1.41667,0.0,188.91986,0.5066511,0.49333483,8.706854e-07,2.6009982e-06,1.4592995e-06,1.0179968e-05
3000.0,0.6534,3.0,-1.33333,0.0,166.38982,0.50569826,0.49428767,8.690417e-07,2.5960878e-06,1.4565445e-06,1.0160749e-05
3000.0,0.6534,3.0,-1.25,0.0,145.46594,0.5048133,0.49517268,8.67515e-07,2.5915272e-06,1.4539856e-06,1.01429e-05
3000.0,0.6534,3.0,-1.16667,0.0,126.09557,0.5039939,0.49599206,8.661015e-07,2.5873048e-06,1.4516168e-06,1.0126374e-05
3000.0,0.6534,3.0,-1.08333,0.0,108.23182,0.50323826,0.49674776,8.64798e-07,2.5834106e-06,1.4494319e-06,1.0111133e-05
3000.0,0.6534,3.0,-1.0,0.0,91.83878,0.50254476,0.49744126,8.636017e-07,2.579837e-06,1.4474269e-06,1.00971465e-05
3000.0,0.6534,3.0,-0.91667,0.0,76.87824,0.5019118,0.4980742,8.6251e-07,2.5765758e-06,1.4455971e-06,1.0084382e-05
3000.0,0.6534,3.0,-0.83333,0.0,63.31659,0.5013381,0.49864796,8.6152033e-07,2.5736192e-06,1.4439385e-06,1.007281e-05
3000.0,0.6534,3.0,-0.75,0.0,51.128593,0.5008225,0.49916363,8.606309e-07,2.5709624e-06,1.4424478e-06,1.0062412e-05
3000.0,0.6534,3.0,-0.66667,0.0,40.28744,0.5003638,0.4996223,8.5983976e-07,2.568599e-06,1.4411218e-06,1.00531615e-05
3000.0,0.6534,3.0,-0.58333,0.0,30.770111,0.49996114,0.500025,8.5914525e-07,2.5665242e-06,1.4399578e-06,1.0045042e-05
