M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
3000.0,0.6534,1.0,4.25,3.74767,815.30334,0.11725588,0.1142433,0.06404882,0.096292146,0.09518661,0.57613546
3000.0,0.6534,1.0,4.5,3.74767,842.00037,0.12829855,0.12450842,0.062268812,0.09362857,0.09254529,0.5601613
3000.0,0.6534,1.0,4.75,3.74767,870.4134,0.13945626,0.13476543,0.060480114,0.09095127,0.08989083,0.5441069
3000.0,0.6534,1.0,5.0,3.74767,900.60675,0.15069227,0.14496848,0.058689605,0.0882706,0.08723347,0.52803427
3000.0,0.6534,1.0,5.25,3.74767,932.65137,0.16197447,0.15507628,0.056903396,0.08559574,0.08458229,0.5119984
3000.0,0.6534,1.0,5.5,3.74767,966.6259,0.17327525,0.16505201,0.055126857,0.0829348,0.081945285,0.49604768
3000.0,0.6534,1.0,5.75,3.74767,1002.6176,0.1845714,0.17486298,0.053364642,0.08029477,0.079329364,0.48022392
3000.0,0.6534,1.0,6.0,3.74767,1040.7231,0.19584392,0.18448044,0.051620718,0.07768165,0.076740436,0.46456295
3000.0,0.6534,1.0,6.25,3.74767,1081.0507,0.20707782,0.19387926,0.049898427,0.075100474,0.07418347,0.44909483
3000.0,0.6534,1.0,6.5,3.74767,1123.7201,0.21826194,0.20303762,0.048200514,0.07255539,0.07166255,0.4338443
3000.0,0.6534,1.0,6.75,3.74767,1168.8666,0.22938876,0.21193661,0.046529166,0.07004972,0.06918094,0.41883117
3000.0,0.6534,1.0,7.0,3.74767,1216.6411,0.24045423,0.22055997,0.044886075,0.06758601,0.06674116,0.4040707
3000.0,0.6534,1.0,7.25,3.74767,1267.2146,0.2514576,0.22889367,0.04327246,0.06516613,0.06434503,0.3895739
3000.0,0.6534,1.0,7.5,3.74767,1320.7802,0.2624014,0.2369256,0.04168912,0.0627913,0.06199374,0.37534803
