M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
3000.0,0.6534,1.0,-7.5,0.0,664.3432,0.526694,0.47329137,9.052742e-07,2.704325e-06,1.5172715e-06,1.05843765e-05
3000.0,0.6534,1.0,-7.25,0.0,612.612,0.5245218,0.47546357,9.0152446e-07,2.6931236e-06,1.5109869e-06,1.0540535e-05
3000.0,0.6534,1.0,-7.0,0.0,564.02484,0.52247924,0.47750625,8.979987e-07,2.682591e-06,1.5050774e-06,1.0499312e-05
3000.0,0.6534,1.0,-6.75,0.0,518.3589,0.5205574,0.4794281,8.946816e-07,2.672682e-06,1.4995179e-06,1.0460529e-05
3000.0,0.6534,1.0,-6.5,0.0,475.4193,0.5187487,0.48123685,8.9156e-07,2.6633568e-06,1.494286e-06,1.0424032e-05
3000.0,0.6534,1.0,-6.25,0.0,435.03494,0.51704633,0.48293927,8.88622e-07,2.6545802e-06,1.4893619e-06,1.0389681e-05
3000.0,0.6534,1.0,-6.0,0.0,397.05475,0.5154443,0.4845414,8.8585733e-07,2.6463213e-06,1.4847282e-06,1.0357357e-05
3000.0,0.6534,1.0,-5.75,0.0,361.34497,0.5139371,0.48604858,8.832566e-07,2.638552e-06,1.4803692e-06,1.0326949e-05
3000.0,0.6534,1.0,-5.5,0.0,327.7866,0.51252013,0.48746562,8.808115e-07,2.6312478e-06,1.4762711e-06,1.0298361e-05
3000.0,0.6534,1.0,-5.25,0.0,296.2736,0.511189,0.48879683,8.7851464e-07,2.6243863e-06,1.4724214e-06,1.0271507e-05
3000.0,0.6534,1.0,-5.0,0.0,266.71106,0.5099398,0.49004605,8.763593e-07,2.6179478e-06,1.468809e-06,1.0246306e-05
3000.0,0.6534,1.0,-4.75,0.0,239.014,0.5087691,0.49121675,8.743395e-07,2.611914e-06,1.4654238e-06,1.0222691e-05
3000.0,0.6534,1.0,-4.5,0.0,213.10616,0.5076738,0.49231207,8.724498e-07,2.606269e-06,1.4622566e-06,1.0200597e-05
3000.0,0.6534,1.0,-4.25,0.0,188.91893,0.50665104,0.49333486,8.7068537e-07,2.600998e-06,1.4592994e-06,1.0179967e-05
3000.0,0.6534,1.0,-4.0,0.0,166.39069,0.5056983,0.49428764,8.6904174e-07,2.596088e-06,1.4565446e-06,1.016075e-05
3000.0,0.6534,1.0,-3.75,0.0,145.46594,0.5048133,0.49517268,8.67515e-07,2.5915272e-06,1.4539856e-06,1.01429e-05
3000.0,0.6534,1.0,-3.5,0.0,126.094826,0.5039939,0.4959921,8.661015e-07,2.5873046e-06,1.4516166e-06,1.0126373e-05
3000.0,0.6534,1.0,-3.25,0.0,108.232506,0.50323826,0.49674773,8.6479804e-07,2.5834108e-06,1.449432e-06,1.0111134e-05
3000.0,0.6534,1.0,-3.0,0.0,91.83878,0.50254476,0.49744126,8.636017e-07,2.579837e-06,1.4474269e-06,1.00971465e-05
3000.0,0.6534,1.0,-2.75,0.0,76.87768,0.5019118,0.49807423,8.625099e-07,2.5765755e-06,1.445597e-06,1.0084381e-05
3000.0,0.6534,1.0,-2.5,0.0,63.317104,0.5013381,0.49864793,8.6152033e-07,2.5736194e-06,1.4439385e-06,1.0072811e-05
3000.0,0.6534,1.0,-2.25,0.0,51.128593,0.5008225,0.49916363,8.606309e-07,2.5709624e-06,1.4424478e-06,1.0062412e-05
3000.0,0.6534,1.0,-2.0,0.0,40.287033,0.50036377,0.49962232,8.5983976e-07,2.5685988e-06,1.4411218e-06,1.00531615e-05
3000.0,0.6534,1.0,-1.75,0.0,30.770466,0.49996117,0.5000249,8.591453e-07,2.5665242e-06,1.4399578e-06,1.00450425e-05
3000.0,0.6534,1.0,-1.5,0.0,22.559896,0.4996138,0.5003723,8.585462e-07,2.5647346e-06,1.4389536e-06,1.0038037e-05
3000.0,0.6534,1.0,-1.25,0.0,15.639155,0.499321,0.5006651,8.580412e-07,2.563226e-06,1.4381072e-06,1.0032132e-05
3000.0,0.6534,1.0,-1.0,0.0,9.994762,0.4990822,0.5009039,8.576293e-07,2.5619956e-06,1.4374169e-06,1.0027317e-05
3000.0,0.6534,1.0,-0.75,0.0,5.6158237,0.49889696,0.50108916,8.573098e-07,2.5610411e-06,1.4368813e-06,1.0023581e-05
3000.0,0.6534,1.0,-0.5,0.0,2.4939497,0.49876487,0.50122124,8.5708194e-07,2.5603606e-06,1.4364996e-06,1.0020918e-05
