M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
2000.0,0.6534,1.0,0.25,3.27921,298.3322,0.0006942486,0.0007024493,0.08343615,0.12519899,0.12236198,0.7482502
2000.0,0.6534,1.0,0.5,3.27921,301.97342,0.0027474356,0.002777891,0.083076574,0.124703415,0.12184834,0.74515647
2000.0,0.6534,1.0,0.75,3.27921,306.48,0.006105337,0.0061656437,0.08249873,0.12387916,0.12101422,0.7401019
2000.0,0.6534,1.0,1.0,3.27921,311.86142,0.010702221,0.010789878,0.08171452,0.12274383,0.119877025,0.7331924
2000.0,0.6534,1.0,1.25,3.27921,318.13074,0.01646313,0.016562281,0.080737665,0.12131781,0.118456796,0.72455037
2000.0,0.6534,1.0,1.5,3.27921,325.30496,0.023306299,0.023384871,0.07958323,0.11962354,0.11677558,0.7143105
2000.0,0.6534,1.0,1.75,3.27921,333.40515,0.03114557,0.031152824,0.07826723,0.117684886,0.114856824,0.702616
2000.0,0.6534,1.0,2.0,3.27921,342.4569,0.039892744,0.03975719,0.07680617,0.115526505,0.112724684,0.6896144
2000.0,0.6534,1.0,2.25,3.27921,352.49057,0.049459744,0.04908739,0.07521668,0.113173276,0.11040353,0.6754547
2000.0,0.6534,1.0,2.5,3.27921,363.54193,0.059760578,0.059033453,0.07351514,0.110649735,0.107917376,0.6602836
2000.0,0.6534,1.0,2.75,3.27921,375.65265,0.07071302,0.06948791,0.07171741,0.10797966,0.10528947,0.64424336
2000.0,0.6534,1.0,3.0,3.27921,388.87128,0.08224007,0.0803473,0.06983857,0.10518568,0.10254192,0.6274692
2000.0,0.6534,1.0,3.25,3.27921,403.25403,0.09427106,0.09151341,0.06789271,0.102288984,0.09969543,0.6100876
2000.0,0.6534,1.0,3.5,3.27921,418.86615,0.10674266,0.10289407,0.065892816,0.09930908,0.09676903,0.59221506
2000.0,0.6534,1.0,3.75,3.27921,435.7834,0.119599566,0.11440368,0.063850634,0.09626367,0.093779966,0.5739572
2000.0,0.6534,1.0,4.0,3.27921,454.0939,0.1327951,0.12596348,0.06177663,0.09316853,0.09074362,0.555408
2000.0,0.6534,1.0,4.25,3.27921,473.90082,0.14629161,0.13750152,0.059679933,0.09003741,0.087673396,0.53664964
2000.0,0.6534,1.0,4.5,3.27921,495.3252,0.16006108,0.14895241,0.057568315,0.08688209,0.08458073,0.51775205
2000.0,0.6534,1.0,4.75,3.27921,518.51044,0.17408541,0.16025689,0.055448208,0.0837123,0.08147507,0.49877316
2000.0,0.6534,1.0,5.0,3.27921,543.62744,0.18835719,0.17136134,0.05332469,0.08053575,0.078363895,0.47975874
2000.0,0.6534,1.0,5.25,3.27921,570.88214,0.20288055,0.18221688,0.051201466,0.077358074,0.075252675,0.46074235
2000.0,0.6534,1.0,5.5,3.27921,600.5254,0.21767233,0.1927786,0.049080852,0.074182846,0.072144814,0.44174498
2000.0,0.6534,1.0,5.75,3.27921,632.8672,0.23276421,0.20300436,0.046963707,0.07101141,0.0690416,0.42277452
2000.0,0.6534,1.0,6.0,3.27921,668.2969,0.24820548,0.21285346,0.044849277,0.06784272,0.06594197,0.40382448
2000.0,0.6534,1.0,6.25,3.27921,707.3132,0.26406777,0.22228484,0.042734995,0.06467299,0.062842146,0.38487196
2000.0,0.6534,1.0,6.5,3.27921,750.57074,0.28045222,0.23125471,0.040616054,0.061495036,0.059735116,0.365874
2000.0,0.6534,1.0,6.75,3.27921,798.955,0.29750153,0.239713,0.038484707,0.05829727,0.05660951,0.3467612
2000.0,0.6534,1.0,7.0,3.27921,853.7102,0.31542033,0.24759772,0.036329035,0.055061795,0.053447857,0.32742664
2000.0,0.6534,1.0,7.25,3.27921,916.6739,0.3345131,0.25482538,0.034130584,0.051760897,0.050223086,0.30770478
2000.0,0.6534,1.0,7.5,3.27921,990.75275,0.35526016,0.26127198,0.03185962,0.048349846,0.046891548,0.28732863
