M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
4000.0,0.6534,1.0,-1.5,-3.27921,638.7634,0.023452993,0.02347333,0.07945763,0.11924922,0.11853895,0.71463805
4000.0,0.6534,1.0,-1.25,-3.27921,628.35455,0.016534999,0.01656015,0.08061425,0.1209745,0.120261,0.72500896
4000.0,0.6534,1.0,-1.0,-3.27921,619.6312,0.010719934,0.010741977,0.08158772,0.122424655,0.12170971,0.73373187
4000.0,0.6534,1.0,-0.75,-3.27921,612.58545,0.0060942587,0.006109327,0.08236325,0.12357754,0.122863084,0.740674
4000.0,0.6534,1.0,-0.5,-3.27921,607.2109,0.0027309144,0.002738479,0.08292839,0.124414556,0.12370254,0.7457235
4000.0,0.6534,1.0,-0.25,-3.27921,603.5031,0.00068667874,0.00068870356,0.08327343,0.1249212,0.12421363,0.7487933
4000.0,0.6534,1.0,0.0,-3.27921,601.4595,0.0,0.0,0.08339181,0.12508772,0.12438657,0.7498246
4000.0,0.6534,1.0,0.25,-3.27921,601.079,0.0006894479,0.0006914811,0.08328035,0.12490943,0.124216676,0.74878913
4000.0,0.6534,1.0,0.5,-3.27921,602.3625,0.0027528964,0.0027605228,0.08293941,0.12438698,0.12370452,0.7456905
4000.0,0.6534,1.0,0.75,-3.27921,605.3127,0.006167498,0.006182743,0.08237291,0.12352632,0.12285596,0.7405641
4000.0,0.6534,1.0,1.0,-3.27921,609.93396,0.010890457,0.010912816,0.08158817,0.12233851,0.121681936,0.733476
4000.0,0.6534,1.0,1.25,-3.27921,616.2326,0.016860548,0.01688607,0.08059566,0.120839335,0.1201981,0.72452056
4000.0,0.6534,1.0,1.5,-3.27921,624.2167,0.024000283,0.024020756,0.07940863,0.11904876,0.11842425,0.7138173
4000.0,0.6534,1.0,1.75,-3.27921,633.8962,0.032218575,0.032220837,0.07804268,0.116990216,0.11638366,0.7015064
4000.0,0.6534,1.0,2.0,-3.27921,645.28314,0.041413743,0.041379146,0.07651519,0.11468986,0.114102274,0.6877445
4000.0,0.6534,1.0,2.25,-3.27921,658.3914,0.051476672,0.05138067,0.074844845,0.11217574,0.111607976,0.6726997
4000.0,0.6534,1.0,2.5,-3.27921,673.2371,0.062293947,0.062105875,0.07305105,0.10947702,0.10892974,0.6565466
4000.0,0.6534,1.0,2.75,-3.27921,689.8384,0.07375086,0.073433794,0.07115347,0.10662319,0.10609687,0.639462
4000.0,0.6534,1.0,3.0,-3.27921,708.21564,0.08573411,0.08524488,0.069171496,0.10364339,0.103138335,0.6216204
4000.0,0.6534,1.0,3.25,-3.27921,728.3916,0.09813411,0.09742342,0.067123935,0.10056578,0.10008215,0.6031908
4000.0,0.6534,1.0,3.5,-3.27921,750.3915,0.110846944,0.10985957,0.0650286,0.09741713,0.09695491,0.5843335
4000.0,0.6534,1.0,3.75,-3.27921,774.2431,0.12377582,0.122450866,0.06290211,0.09422234,0.0937814,0.5651978
4000.0,0.6534,1.0,4.0,-3.27921,799.977,0.13683212,0.13510333,0.06075971,0.091004245,0.09058433,0.5459208
4000.0,0.6534,1.0,4.25,-3.27921,827.6265,0.14993608,0.14773211,0.058615122,0.087783426,0.08738419,0.5266257
4000.0,0.6534,1.0,4.5,-3.27921,857.2282,0.16301708,0.16026187,0.05648053,0.08457813,0.08419913,0.50742215
4000.0,0.6534,1.0,4.75,-3.27921,888.8218,0.17601362,0.17262672,0.05436657,0.081404276,0.08104501,0.48840556
4000.0,0.6534,1.0,5.0,-3.27921,922.45044,0.18887314,0.18476996,0.05228236,0.07827552,0.07793541,0.46965787
4000.0,0.6534,1.0,5.25,-3.27921,958.1613,0.20155159,0.19664367,0.050235577,0.075203344,0.07488179,0.45124805
4000.0,0.6534,1.0,5.5,-3.27921,996.00543,0.21401285,0.20820814,0.04823256,0.07219722,0.07189358,0.43323296
4000.0,0.6534,1.0,5.75,-3.27921,1036.0382,0.22622813,0.21943112,0.046278406,0.06926478,0.068978384,0.41565838
4000.0,0.6534,1.0,6.0,-3.27921,1078.3197,0.23817532,0.23028716,0.044377096,0.066411935,0.06614211,0.39855993
4000.0,0.6534,1.0,6.25,-3.27921,1122.9153,0.24983822,0.24075688,0.042531602,0.06364314,0.063389204,0.3819644
4000.0,0.6534,1.0,6.5,-3.27921,1169.8959,0.26120588,0.25082615,0.040744025,0.06096152,0.060722783,0.36589044
4000.0,0.6534,1.0,6.75,-3.27921,1219.3383,0.272272,0.26048544,0.039015695,0.058369022,0.05814482,0.35035
4000.0,0.6534,1.0,7.0,-3.27921,1271.3262,0.28303427,0.26972923,0.037347276,0.055866636,0.055656295,0.33534896
4000.0,0.6534,1.0,7.25,-3.27921,1325.9506,0.29349372,0.2785552,0.035738878,0.053454492,0.053257365,0.32088825
4000.0,0.6534,1.0,7.5,-3.27921,1383.3107,0.3036544,0.2869639,0.03419013,0.05113202,0.050947476,0.3069645
