M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
4000.0,0.6534,1.0,-7.5,2.3423,1110.1948,0.3780505,0.35741463,0.022105437,0.033021968,0.0329276,0.19835474
4000.0,0.6534,1.0,-7.25,2.3423,1052.2402,0.36957064,0.35088637,0.0233577,0.03489823,0.03479477,0.2096082
4000.0,0.6534,1.0,-7.0,2.3423,997.0069,0.36067617,0.34383202,0.024688393,0.036892198,0.03677894,0.22156705
4000.0,0.6534,1.0,-6.75,2.3423,944.3974,0.35133594,0.33622316,0.026102468,0.039011322,0.038887516,0.23427588
4000.0,0.6534,1.0,-6.5,2.3423,894.32227,0.3415185,0.32803085,0.027604962,0.041263174,0.041128006,0.24778004
4000.0,0.6534,1.0,-6.25,2.3423,846.69904,0.33119246,0.3192259,0.029200912,0.043655347,0.04350794,0.26212493
4000.0,0.6534,1.0,-6.0,2.3423,801.4519,0.32032713,0.3097797,0.03089526,0.046195272,0.046034694,0.27735502
4000.0,0.6534,1.0,-5.75,2.3423,758.5109,0.30889332,0.29966486,0.032692704,0.048890043,0.048715293,0.29351273
4000.0,0.6534,1.0,-5.5,2.3423,717.81177,0.29686442,0.28885648,0.034597535,0.051746123,0.051556144,0.3106367
4000.0,0.6534,1.0,-5.25,2.3423,679.2949,0.28421763,0.2773334,0.036613397,0.054769028,0.0545627,0.32875985
4000.0,0.6534,1.0,-5.0,2.3423,642.90564,0.27093565,0.26507998,0.038743023,0.057962913,0.057739057,0.34790692
4000.0,0.6534,1.0,-4.75,2.3423,608.59344,0.25700873,0.252088,0.040987894,0.06133005,0.061087433,0.36809137
4000.0,0.6534,1.0,-4.5,2.3423,576.31177,0.24243696,0.23835939,0.04334782,0.064870216,0.064607576,0.3893117
4000.0,0.6534,1.0,-4.25,2.3423,546.0178,0.2272332,0.22390883,0.04582048,0.06858001,0.06829604,0.41154724
4000.0,0.6534,1.0,-4.0,2.3423,517.6722,0.21142617,0.2087673,0.048400868,0.072451994,0.07214539,0.43475324
4000.0,0.6534,1.0,-3.75,2.3423,491.23862,0.19506414,0.19298558,0.0510807,0.07647382,0.07614329,0.45885542
4000.0,0.6534,1.0,-3.5,2.3423,466.68408,0.17821865,0.17663828,0.053847764,0.08062725,0.08027155,0.4837442
4000.0,0.6534,1.0,-3.25,2.3423,443.97824,0.16098836,0.15982768,0.056685265,0.084887184,0.084505156,0.5092689
4000.0,0.6534,1.0,-3.0,2.3423,423.09348,0.14350262,0.14268744,0.05957125,0.08922077,0.08881138,0.5352323
4000.0,0.6534,1.0,-2.75,2.3423,404.00476,0.12592442,0.12538558,0.062478088,0.093586646,0.09314904,0.5613862
4000.0,0.6534,1.0,-2.5,2.3423,386.68945,0.10845205,0.10812629,0.06537219,0.09793451,0.09746806,0.58742887
4000.0,0.6534,1.0,-2.25,2.3423,371.12726,0.09131906,0.09114981,0.06821403,0.1022051,0.1017095,0.613005
4000.0,0.6534,1.0,-2.0,2.3423,357.30005,0.07479185,0.07472997,0.07095855,0.10633087,0.10580615,0.6377095
4000.0,0.6534,1.0,-1.75,2.3423,345.19193,0.059164155,0.05916864,0.073556066,0.110237315,0.10968392,0.6610958
4000.0,0.6534,1.0,-1.5,2.3423,334.7889,0.044748373,0.044786703,0.0759538,0.113845214,0.11326406,0.682689
4000.0,0.6534,1.0,-1.25,2.3423,326.07916,0.031863336,0.031911634,0.07809785,0.117073685,0.11646618,0.7020046
4000.0,0.6534,1.0,-1.0,2.3423,319.0526,0.020819271,0.020862035,0.07993583,0.11984401,0.119212076,0.71857095
4000.0,0.6534,1.0,-0.75,2.3423,313.70123,0.011900689,0.011930109,0.08141969,0.12208399,0.12143005,0.7319557
4000.0,0.6534,1.0,-0.5,2.3423,310.0187,0.005348842,0.0053636595,0.082508706,0.12373234,0.12305927,0.74179214
4000.0,0.6534,1.0,-0.25,2.3423,308.00067,0.001345493,0.0013494605,0.083172224,0.12474287,0.12405397,0.74780387
4000.0,0.6534,1.0,0.0,2.3423,307.64444,0.0,0.0,0.08339181,0.12508772,0.12438657,0.7498246
4000.0,0.6534,1.0,0.25,2.3423,308.94913,0.0013413626,0.0013453176,0.08316263,0.12475936,0.12404978,0.74781007
4000.0,0.6534,1.0,0.5,2.3423,311.9157,0.005316311,0.0053310366,0.08249374,0.123771146,0.12305702,0.7418409
4000.0,0.6534,1.0,0.75,2.3423,316.5468,0.011793685,0.011822846,0.081407346,0.12215617,0.12144136,0.7321163
4000.0,0.6534,1.0,1.0,2.3423,322.8469,0.020574471,0.02061678,0.07993712,0.11996475,0.11925294,0.71893835
4000.0,0.6534,1.0,1.25,2.3423,330.82224,0.03140612,0.031453893,0.07812579,0.11726078,0.11655544,0.70269054
