M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
3000.0,0.6534,1.0,-7.5,2.3423,879.7563,0.40054423,0.35866654,0.020171523,0.03001519,0.029877262,0.18051678
3000.0,0.6534,1.0,-7.25,2.3423,827.94824,0.3905159,0.35289648,0.021491148,0.031990267,0.03183557,0.19236065
3000.0,0.6534,1.0,-7.0,2.3423,779.40625,0.3801615,0.34649527,0.02289059,0.034085218,0.033912458,0.20492214
3000.0,0.6534,1.0,-6.75,2.3423,733.88556,0.36943972,0.33944055,0.024375152,0.03630803,0.036115818,0.218249
3000.0,0.6534,1.0,-6.5,2.3423,691.17377,0.35831022,0.3317084,0.025950182,0.03866677,0.038453594,0.23238935
3000.0,0.6534,1.0,-6.25,2.3423,651.0854,0.346734,0.32327408,0.027620986,0.04116943,0.040933687,0.24739105
3000.0,0.6534,1.0,-6.0,2.3423,613.4577,0.3346738,0.31411278,0.029392721,0.043823812,0.043563772,0.26330057
3000.0,0.6534,1.0,-5.75,2.3423,578.1472,0.3220949,0.3042007,0.03127025,0.046637267,0.046351086,0.28016177
3000.0,0.6534,1.0,-5.5,2.3423,545.027,0.308966,0.2935164,0.033257946,0.04961643,0.04930216,0.29801425
3000.0,0.6534,1.0,-5.25,2.3423,513.9844,0.2952608,0.28204212,0.03535947,0.052766874,0.052422445,0.31689104
3000.0,0.6534,1.0,-5.0,2.3423,484.91888,0.28095916,0.2697658,0.037577458,0.056092653,0.055715896,0.33681622
3000.0,0.6534,1.0,-4.75,2.3423,457.7411,0.2660496,0.25668335,0.03991319,0.05959578,0.059184432,0.3578015
3000.0,0.6534,1.0,-4.5,2.3423,432.37082,0.2505315,0.24280126,0.042366132,0.063275576,0.06282731,0.3798425
3000.0,0.6534,1.0,-4.25,2.3423,408.73636,0.23441797,0.22813961,0.04493347,0.06712795,0.0666404,0.4029143
3000.0,0.6534,1.0,-4.0,2.3423,386.7734,0.21773915,0.21273561,0.04760955,0.07114454,0.07061533,0.4269664
3000.0,0.6534,1.0,-3.75,2.3423,366.42435,0.2005457,0.19664736,0.050385233,0.07531182,0.074738584,0.4519173
3000.0,0.6534,1.0,-3.5,2.3423,347.63742,0.1829126,0.17995788,0.0532473,0.07961007,0.07899058,0.47764853
3000.0,0.6534,1.0,-3.25,2.3423,330.36636,0.16494283,0.16277894,0.056177773,0.08401249,0.08334467,0.5039991
3000.0,0.6534,1.0,-3.0,2.3423,314.5697,0.14677076,0.14525472,0.059153363,0.08848432,0.08776631,0.53076017
3000.0,0.6534,1.0,-2.75,2.3423,300.2105,0.12856472,0.12756447,0.06214503,0.09298209,0.09221243,0.5576712
3000.0,0.6534,1.0,-2.5,2.3423,287.2559,0.110528246,0.109924026,0.06511774,0.09745339,0.09663103,0.58441776
3000.0,0.6534,1.0,-2.25,2.3423,275.67673,0.09289959,0.09258507,0.06803058,0.10183695,0.10096138,0.61063254
3000.0,0.6534,1.0,-2.0,2.3423,265.44745,0.07594855,0.0758321,0.07083729,0.10606341,0.10513481,0.6359
3000.0,0.6534,1.0,-1.75,2.3423,256.5457,0.05997045,0.059976045,0.07348729,0.11005689,0.10907618,0.6597657
3000.0,0.6534,1.0,-1.5,2.3423,248.9522,0.0452768,0.045344576,0.07592727,0.11373737,0.11270632,0.6817504
3000.0,0.6534,1.0,-1.25,2.3423,242.65062,0.03218277,0.032269027,0.078103326,0.11702386,0.11594513,0.7013694
3000.0,0.6534,1.0,-1.0,2.3423,237.62735,0.020992013,0.021068523,0.07996357,0.11983832,0.11871549,0.7181558
3000.0,0.6534,1.0,-0.75,2.3423,233.87144,0.011979796,0.01203242,0.081460975,0.12210995,0.12094747,0.7316864
3000.0,0.6534,1.0,-0.5,2.3423,231.3745,0.005376113,0.0054025934,0.082556285,0.12377952,0.122582674,0.74160737
3000.0,0.6534,1.0,-0.25,2.3423,230.13057,0.0013504367,0.0013575188,0.08322059,0.1248033,0.12357804,0.7476579
