M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
1000.0,0.6534,1.0,-7.5,0.46846,16.558968,-2.6741295,3.399048,0.010722675,0.0116010355,0.013659214,0.0827641
1000.0,0.6534,1.0,-7.25,0.46846,20.749723,-1.9328954,2.7109177,0.008543161,0.009168992,0.010855218,0.065669656
1000.0,0.6534,1.0,-7.0,0.46846,25.383768,-1.3975823,2.214215,0.006969866,0.007416484,0.008831966,0.053339295
1000.0,0.6534,1.0,-6.75,0.46846,30.52371,-0.9933832,1.8394204,0.0057827765,0.006097067,0.0073061367,0.04404447
1000.0,0.6534,1.0,-6.5,0.46846,36.24331,-0.6778336,1.5470754,0.0048570223,0.0050708824,0.006116937,0.036804162
1000.0,0.6534,1.0,-6.25,0.46846,42.62987,-0.42503652,1.3131214,0.004116478,0.0042526764,0.00516634,0.031020327
1000.0,0.6534,1.0,-6.0,0.46846,49.787197,-0.21829931,1.1220577,0.0035121066,0.0035875423,0.0043912027,0.02630775
1000.0,0.6534,1.0,-5.75,0.46846,57.839245,-0.0463755,0.9634496,0.0030109074,0.0030385393,0.0037490323,0.022407215
1000.0,0.6534,1.0,-5.5,0.46846,66.93466,0.09859345,0.8300189,0.002589872,0.0025799214,0.0032102026,0.019138006
1000.0,0.6534,1.0,-5.25,0.46846,77.25223,0.22227217,0.71653783,0.0022324852,0.0021932176,0.0027534477,0.01637042
1000.0,0.6534,1.0,-5.0,0.46846,89.0072,0.32886073,0.6191609,0.0019266098,0.0018648609,0.0023631384,0.014009137
1000.0,0.6534,1.0,-4.75,0.46846,102.457634,0.42156622,0.5350067,0.0016631638,0.0015847043,0.002027575,0.011982815
1000.0,0.6534,1.0,-4.5,0.46846,117.90651,0.5029425,0.46189797,0.0014352982,0.0013450884,0.001737924,0.010237579
1000.0,0.6534,1.0,-4.25,0.46846,135.67699,0.5752496,0.39824066,0.0012380141,0.0011403675,0.0014877017,0.00873381
1000.0,0.6534,1.0,-4.0,0.46846,155.68579,0.6423695,0.34371942,0.0010703285,0.0009687663,0.001275301,0.0074607665
1000.0,0.6534,1.0,-3.75,0.46846,89.128,0.5753243,0.4033457,0.0020875817,0.0022915732,0.0026173093,0.015907083
1000.0,0.6534,1.0,-3.5,0.46846,67.121155,0.5461405,0.42338583,0.002898373,0.003383768,0.0036951327,0.02274238
1000.0,0.6534,1.0,-3.25,0.46846,52.880123,0.5246676,0.43458876,0.0038019419,0.0046222056,0.004901008,0.030418538
1000.0,0.6534,1.0,-3.0,0.46846,42.365074,0.50634813,0.44061518,0.004877108,0.0061149774,0.006340266,0.039606083
1000.0,0.6534,1.0,-2.75,0.46846,34.133633,0.48922002,0.4425377,0.006200357,0.007972041,0.008116251,0.05096973
1000.0,0.6534,1.0,-2.5,0.46846,27.486635,0.47196215,0.44053057,0.00786939,0.0103366915,0.010361616,0.06536651
1000.0,0.6534,1.0,-2.25,0.46846,22.028227,0.45335492,0.43421406,0.01001977,0.0134098735,0.013260918,0.08399154
1000.0,0.6534,1.0,-2.0,0.46846,17.511957,0.43199953,0.42268434,0.012845922,0.017482016,0.017079383,0.1085653
