M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
3000.0,0.6534,3.0,-2.5,2.81075,700.56055,0.50083286,0.44943786,0.0041895513,0.006163749,0.006182451,0.037281208
3000.0,0.6534,3.0,-2.41667,2.81075,648.64545,0.4965769,0.44959232,0.004533184,0.0066749444,0.00669139,0.04035606
3000.0,0.6534,3.0,-2.33333,2.81075,599.9153,0.49225587,0.44941142,0.004910296,0.0072361515,0.007249981,0.0437311
3000.0,0.6534,3.0,-2.25,2.81075,554.1504,0.48783454,0.4488772,0.0053253346,0.007854027,0.007864824,0.047446255
3000.0,0.6534,3.0,-2.16667,2.81075,511.14313,0.4832728,0.44796595,0.0057836254,0.008536537,0.008543818,0.0515493
3000.0,0.6534,3.0,-2.08333,2.81075,470.71207,0.4785261,0.44664758,0.006291402,0.009293015,0.009296219,0.0560962
3000.0,0.6534,3.0,-2.0,2.81075,432.7113,0.47354615,0.4448852,0.006855784,0.01013412,0.01013259,0.061150864
3000.0,0.6534,3.0,-1.91667,2.81075,396.99832,0.46827593,0.44263294,0.007485357,0.011072709,0.011065677,0.066790365
3000.0,0.6534,3.0,-1.83333,2.81075,363.4471,0.46264967,0.43983477,0.0081902975,0.012124026,0.012110582,0.07310608
3000.0,0.6534,3.0,-1.75,2.81075,331.95712,0.45659286,0.43642375,0.00898241,0.013305759,0.013284832,0.08020402
3000.0,0.6534,3.0,-1.66667,2.81075,302.42712,0.4500158,0.43231773,0.009876039,0.014639406,0.014609724,0.08821302
3000.0,0.6534,3.0,-1.58333,2.81075,274.7672,0.4428124,0.42741695,0.010888364,0.016150722,0.016110767,0.09728738
3000.0,0.6534,3.0,-1.5,2.81075,248.90617,0.4348594,0.42160273,0.012039581,0.017869992,0.017817944,0.10760854
3000.0,0.6534,3.0,-1.41667,2.81075,224.77083,0.4260067,0.41472957,0.013354344,0.019834198,0.019767873,0.119398035
3000.0,0.6534,3.0,-1.33333,2.81075,202.29591,0.41607463,0.4066213,0.014862344,0.022087893,0.02200465,0.13292266
3000.0,0.6534,3.0,-1.25,2.81075,181.43045,0.404852,0.39706868,0.016598644,0.024683716,0.024580363,0.14849764
3000.0,0.6534,3.0,-1.16667,2.81075,162.12111,0.3920828,0.3858173,0.018605808,0.02768559,0.027558245,0.16650559
3000.0,0.6534,3.0,-1.08333,2.81075,144.32042,0.37746277,0.3725635,0.020934513,0.031169662,0.031013599,0.1874023
3000.0,0.6534,3.0,-1.0,2.81075,127.99198,0.36064124,0.3569557,0.023643285,0.035223935,0.0350334,0.21171421
3000.0,0.6534,3.0,-0.91667,2.81075,113.097206,0.3412109,0.33858526,0.026800094,0.03995069,0.039718706,0.24005303
3000.0,0.6534,3.0,-0.83333,2.81075,99.60217,0.3187221,0.3170002,0.030480003,0.045463014,0.045181137,0.27309468
3000.0,0.6534,3.0,-0.75,2.81075,87.481415,0.29272217,0.29174492,0.034758557,0.051874958,0.05153312,0.31152013
3000.0,0.6534,3.0,-0.66667,2.81075,76.70792,0.26280403,0.26240978,0.039703555,0.05928925,0.058875684,0.35594165
3000.0,0.6534,3.0,-0.58333,2.81075,67.25852,0.2287331,0.22875956,0.045353718,0.06776539,0.067266785,0.4067114
3000.0,0.6534,3.0,-0.5,2.81075,59.116425,0.1906647,0.19095276,0.051682252,0.07726505,0.07666723,0.46359414
3000.0,0.6534,3.0,-0.41667,2.81075,52.264153,0.14941703,0.14981864,0.058550954,0.08758314,0.08687249,0.5253548
