M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
1000.0,0.6534,3.0,-2.5,11.24302,109.79469,-0.41165406,0.4460331,0.0812989,0.117778994,0.11000442,0.70877576
1000.0,0.6534,3.0,-2.41667,11.24302,112.59041,-0.37361348,0.4340963,0.079114884,0.11447809,0.107013494,0.68932486
1000.0,0.6534,3.0,-2.33333,11.24302,115.85886,-0.33319274,0.4210915,0.07682158,0.1110216,0.1038752,0.668928
1000.0,0.6534,3.0,-2.25,11.24302,119.65025,-0.29049203,0.4070775,0.0744228,0.10741558,0.100594826,0.6476202
1000.0,0.6534,3.0,-2.16667,11.24302,124.025856,-0.24560897,0.39211646,0.071921974,0.10366544,0.09717715,0.6254327
1000.0,0.6534,3.0,-2.08333,11.24302,129.05931,-0.19865069,0.37627727,0.06932288,0.099777095,0.093627416,0.6023998
1000.0,0.6534,3.0,-2.0,11.24302,134.83725,-0.14975064,0.35964093,0.06663064,0.09575847,0.08995269,0.57856786
1000.0,0.6534,3.0,-1.91667,11.24302,141.46638,-0.09903377,0.34228846,0.0638499,0.09161669,0.08615939,0.55397856
1000.0,0.6534,3.0,-1.83333,11.24302,149.07654,-0.04663173,0.32430556,0.060985766,0.08735959,0.08225455,0.52867794
1000.0,0.6534,3.0,-1.75,11.24302,157.82298,0.007297775,0.3057893,0.058045033,0.0829975,0.07824751,0.5027266
1000.0,0.6534,3.0,-1.66667,11.24302,167.89897,0.062609136,0.286835,0.055034325,0.078540444,0.07414735,0.47618386
1000.0,0.6534,3.0,-1.58333,11.24302,179.54225,0.1191517,0.26754338,0.051961467,0.07400019,0.06996479,0.4491192
1000.0,0.6534,3.0,-1.5,11.24302,193.03986,0.176752,0.24802943,0.048837233,0.06939282,0.06571453,0.42162806
1000.0,0.6534,3.0,-1.41667,11.24302,208.7445,0.23526642,0.2284143,0.045674574,0.06473746,0.061414216,0.39382443
1000.0,0.6534,3.0,-1.33333,11.24302,227.05917,0.29461148,0.2088532,0.042494453,0.06006459,0.057092216,0.3658914
1000.0,0.6534,3.0,-1.25,11.24302,248.06723,0.35531977,0.18980742,0.03938294,0.055496406,0.052864306,0.3385716
1000.0,0.6534,3.0,-1.16667,11.24302,191.93715,0.22657019,0.1610858,0.052686717,0.075782835,0.07111991,0.45753133
1000.0,0.6534,3.0,-1.08333,11.24302,175.78464,0.174498,0.13740344,0.058982175,0.08549054,0.079784706,0.514135
1000.0,0.6534,3.0,-1.0,11.24302,166.46309,0.13764991,0.11587909,0.06381568,0.09299789,0.086450435,0.55774987
1000.0,0.6534,3.0,-0.91667,11.24302,160.53223,0.108824655,0.0962449,0.06781464,0.099251576,0.09197564,0.59395725
1000.0,0.6534,3.0,-0.83333,11.24302,156.76524,0.08538182,0.0784661,0.071204185,0.10458996,0.09666806,0.62475616
1000.0,0.6534,3.0,-0.75,11.24302,154.57278,0.06602055,0.062562294,0.07409255,0.10917452,0.10067537,0.65110415
1000.0,0.6534,3.0,-0.66667,11.24302,153.6244,0.049974672,0.04854744,0.07654351,0.11309966,0.10408439,0.6735633
1000.0,0.6534,3.0,-0.58333,11.24302,153.71892,0.03674224,0.036420558,0.07859991,0.11642819,0.1069533,0.69250953
1000.0,0.6534,3.0,-0.5,11.24302,154.7269,0.025966538,0.026162919,0.08029388,0.119206786,0.10932563,0.70822334
1000.0,0.6534,3.0,-0.41667,11.24302,156.5628,0.01736716,0.01772817,0.08165337,0.121476084,0.11123925,0.72094893
1000.0,0.6534,3.0,-0.33333,11.24302,159.17026,0.01071474,0.011049148,0.08270375,0.12327298,0.11272852,0.7309079
1000.0,0.6534,3.0,-0.25,11.24302,162.51204,0.0058152075,0.0060423096,0.083468705,0.12463206,0.11382559,0.7383078
1000.0,0.6534,3.0,-0.16667,11.24302,166.56659,0.002495721,0.0026067554,0.083971545,0.12558758,0.1145621,0.743353
1000.0,0.6534,3.0,-0.08333,11.24302,171.32426,0.0006028823,0.00063161267,0.08423467,0.1261727,0.11496856,0.7462412
1000.0,0.6534,3.0,0.0,11.24302,176.78322,0.0,0.0,0.08427955,0.12641934,0.11507422,0.74716175
1000.0,0.6534,3.0,0.08333,11.24302,182.95166,0.00056460826,0.0005914589,0.08412667,0.12635815,0.114907034,0.74629617
1000.0,0.6534,3.0,0.16667,11.24302,189.8459,0.0021894705,0.0022867364,0.083795056,0.12601785,0.11449304,0.74381375
1000.0,0.6534,3.0,0.25,11.24302,197.48746,0.0047815624,0.0049694297,0.083302274,0.12542504,0.11385629,0.73987097
1000.0,0.6534,3.0,0.33333,11.24302,205.90846,0.0082638245,0.008529634,0.08266394,0.124603555,0.11301822,0.73460746
1000.0,0.6534,3.0,0.41667,11.24302,215.15044,0.012575988,0.012865744,0.0818935,0.12357414,0.11199735,0.7281443
1000.0,0.6534,3.0,0.5,11.24302,225.26215,0.017673915,0.017883953,0.0810024,0.12235452,0.11080942,0.7205844
1000.0,0.6534,3.0,0.58333,11.24302,236.30861,0.023534792,0.023502642,0.0799992,0.12095826,0.10946632,0.7120059
1000.0,0.6534,3.0,0.66667,11.24302,248.37198,0.030159168,0.029652253,0.078889444,0.119394496,0.107975826,0.7024603
1000.0,0.6534,3.0,0.75,11.24302,261.55228,0.037573162,0.03627391,0.07767563,0.117667764,0.106341526,0.6919721
1000.0,0.6534,3.0,0.83333,11.24302,275.98486,0.045841318,0.043325372,0.07635556,0.11577574,0.10456067,0.6805246
1000.0,0.6534,3.0,0.91667,11.24302,291.85117,0.0550783,0.050781365,0.07492134,0.11370767,0.10262277,0.668051
1000.0,0.6534,3.0,1.0,11.24302,309.39734,0.065469086,0.0586347,0.0733576,0.11144169,0.10050709,0.65441847
1000.0,0.6534,3.0,1.08333,11.24302,328.99185,0.07732088,0.06690917,0.07163592,0.10893674,0.09817524,0.6393797
1000.0,0.6534,3.0,1.16667,11.24302,351.21674,0.09115476,0.075672686,0.06970597,0.106119454,0.095559,0.62249446
1000.0,0.6534,3.0,1.25,11.24302,377.08624,0.107925445,0.08507035,0.067473985,0.10285246,0.09253114,0.6029411
1000.0,0.6534,3.0,1.33333,11.24302,408.74826,0.12971112,0.09543735,0.06473449,0.09883393,0.08881263,0.5789162
1000.0,0.6534,3.0,1.41667,11.24302,452.7615,0.16296527,0.107783966,0.060852513,0.09312961,0.08354084,0.54484266
1000.0,0.6534,3.0,1.5,11.24302,533.85284,0.2247782,0.124727726,0.053921584,0.082924224,0.074123286,0.48394626
