M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
1000.0,0.6534,1.0,-7.5,-2.81075,296.3816,-0.10127806,0.26065433,0.06880399,0.104993954,0.09438837,0.6151892
1000.0,0.6534,1.0,-7.25,-2.81075,295.56433,-0.07878088,0.2578613,0.06713555,0.10254029,0.09212205,0.6005385
1000.0,0.6534,1.0,-7.0,-2.81075,295.4103,-0.0544052,0.25448146,0.065364085,0.09993158,0.08971486,0.58497256
1000.0,0.6534,1.0,-6.75,-2.81075,295.9803,-0.028075233,0.25047898,0.0634873,0.09716405,0.08716359,0.56847006
1000.0,0.6534,1.0,-6.5,-2.81075,297.34576,0.0002754947,0.24581999,0.06150371,0.09423508,0.08446611,0.5510166
1000.0,0.6534,1.0,-6.25,-2.81075,299.59128,0.03070139,0.24047394,0.059412837,0.09114352,0.08162165,0.5326068
1000.0,0.6534,1.0,-6.0,-2.81075,302.8169,0.06324185,0.23441489,0.05721546,0.087890066,0.07863115,0.51324594
1000.0,0.6534,1.0,-5.75,-2.81075,307.14108,0.09791837,0.22762316,0.054913867,0.08447766,0.07549761,0.492953
1000.0,0.6534,1.0,-5.5,-2.81075,312.70392,0.13473219,0.22008742,0.052512232,0.08091204,0.072226584,0.4717633
1000.0,0.6534,1.0,-5.25,-2.81075,319.66998,0.17366348,0.21180755,0.05001708,0.077202484,0.068826854,0.4497332
1000.0,0.6534,1.0,-5.0,-2.81075,328.2286,0.214675,0.2027992,0.04743819,0.0733632,0.06531163,0.42694792
1000.0,0.6534,1.0,-4.75,-2.81075,338.5817,0.25773066,0.19310437,0.04479076,0.06941673,0.061701626,0.4035415
1000.0,0.6534,1.0,-4.5,-2.81075,350.85553,0.30289385,0.18283641,0.042105526,0.06540974,0.058038905,0.37978792
1000.0,0.6534,1.0,-4.25,-2.81075,307.7848,0.27234966,0.16879193,0.04638023,0.071765184,0.06386214,0.4175231
1000.0,0.6534,1.0,-4.0,-2.81075,261.62454,0.2135766,0.15301037,0.052695356,0.08113947,0.0724619,0.4732308
1000.0,0.6534,1.0,-3.75,-2.81075,234.80061,0.178649,0.13867675,0.05687267,0.08732649,0.0781469,0.51003903
1000.0,0.6534,1.0,-3.5,-2.81075,214.72186,0.15195732,0.12494426,0.060304455,0.09239778,0.082814395,0.5402442
1000.0,0.6534,1.0,-3.25,-2.81075,198.41632,0.12978812,0.11161943,0.06332151,0.096844785,0.08691497,0.5667657
1000.0,0.6534,1.0,-3.0,-2.81075,184.6262,0.11058678,0.09864886,0.06606015,0.100869484,0.09063419,0.590805
1000.0,0.6534,1.0,-2.75,-2.81075,172.68448,0.09355573,0.08604013,0.06858751,0.10457088,0.09406331,0.6129523
1000.0,0.6534,1.0,-2.5,-2.81075,162.18945,0.07824544,0.07383786,0.07093817,0.10799947,0.09724921,0.63351035
1000.0,0.6534,1.0,-2.25,-2.81075,152.8785,0.064395115,0.062114373,0.07312839,0.11117846,0.10021382,0.65261984
1000.0,0.6534,1.0,-2.0,-2.81075,144.56985,0.05185938,0.05096544,0.07516269,0.11411361,0.102963045,0.6703179
1000.0,0.6534,1.0,-1.75,-2.81075,137.13249,0.040570375,0.040507987,0.07703724,0.116798244,0.105491444,0.6865679
1000.0,0.6534,1.0,-1.5,-2.81075,130.46921,0.030516453,0.030878402,0.078741804,0.119216196,0.107784815,0.7012766
1000.0,0.6534,1.0,-1.25,-2.81075,124.50651,0.021729233,0.022230834,0.08026095,0.12134363,0.10982192,0.7143053
1000.0,0.6534,1.0,-1.0,-2.81075,119.188255,0.014275007,0.014734928,0.081574954,0.12315046,0.11157572,0.7254776
1000.0,0.6534,1.0,-0.75,-2.81075,114.47164,0.0082484465,0.008572764,0.082660615,0.12460156,0.11301442,0.7345867
1000.0,0.6534,1.0,-0.5,-2.81075,110.324486,0.0037673868,0.0039347024,0.08349197,0.12565793,0.11410257,0.74140245
1000.0,0.6534,1.0,-0.25,-2.81075,106.72357,0.0009680007,0.0010139823,0.08404121,0.12627804,0.11480222,0.74567854
1000.0,0.6534,1.0,0.0,-2.81075,103.65359,0.0,0.0,0.08427955,0.12641934,0.11507422,0.74716175
1000.0,0.6534,1.0,0.25,-2.81075,101.106674,0.0010217192,0.0010703304,0.08417841,0.12603979,0.11487973,0.74560094
1000.0,0.6534,1.0,0.5,-2.81075,99.08241,0.0041951886,0.0043817055,0.08371048,0.12509981,0.114181794,0.74075794
1000.0,0.6534,1.0,0.75,-2.81075,97.58833,0.009681535,0.010060334,0.08285098,0.12356396,0.11294699,0.7324181
1000.0,0.6534,1.0,1.0,-2.81075,96.641014,0.017637316,0.018192122,0.08157877,0.121402666,0.11114698,0.7204001
1000.0,0.6534,1.0,1.25,-2.81075,96.268,0.028212748,0.028813478,0.0798773,0.11859365,0.10875976,0.7045646
