M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
4000.0,0.6534,3.0,-0.25,8.43226,447.62158,0.00834022,0.008360837,0.08201184,0.122979455,0.12231566,0.73730177
4000.0,0.6534,3.0,-0.16667,8.43226,444.2478,0.0037328438,0.0037431847,0.08277694,0.12413969,0.12346101,0.7442189
4000.0,0.6534,3.0,-0.08333,8.43226,442.5391,0.0009363682,0.00093912944,0.08323971,0.12484665,0.12415547,0.74841833
4000.0,0.6534,3.0,0.0,8.43226,442.49323,0.0,0.0,0.08339181,0.12508772,0.12438657,0.7498246
4000.0,0.6534,3.0,0.08333,8.43226,444.109,0.0009330584,0.0009358096,0.08323168,0.12486038,0.12415194,0.7484233
4000.0,0.6534,3.0,0.16667,8.43226,447.38785,0.0037066434,0.0037169107,0.08276424,0.124171905,0.12345886,0.7442582
4000.0,0.6534,3.0,0.25,8.43226,452.3317,0.008253355,0.008273762,0.082000956,0.12303935,0.12232441,0.7374321
4000.0,0.6534,3.0,0.33333,8.43226,458.94522,0.0144729065,0.014502668,0.08095888,0.12148818,0.12077397,0.728098
4000.0,0.6534,3.0,0.41667,8.43226,467.23584,0.02223718,0.022271007,0.07965979,0.119550936,0.118839994,0.7164512
4000.0,0.6534,3.0,0.5,8.43226,477.20963,0.031392746,0.031419963,0.07812976,0.117266655,0.11656134,0.702726
4000.0,0.6534,3.0,0.58333,8.43226,488.87732,0.04177325,0.041777145,0.076397054,0.11467766,0.113980144,0.6871764
4000.0,0.6534,3.0,0.66667,8.43226,502.25244,0.05320408,0.053161506,0.07449135,0.111828424,0.11114067,0.670069
4000.0,0.6534,3.0,0.75,8.43226,517.34546,0.065503985,0.065385185,0.07244345,0.108765095,0.10808881,0.6516806
4000.0,0.6534,3.0,0.83333,8.43226,534.1736,0.078499004,0.0782676,0.07028291,0.10553202,0.1048687,0.6322771
4000.0,0.6534,3.0,0.91667,8.43226,552.75684,0.092023365,0.09163653,0.06803791,0.102171466,0.10152236,0.6121118
4000.0,0.6534,3.0,1.0,8.43226,573.1106,0.105917856,0.105326705,0.065735534,0.098724045,0.098090164,0.5914281
4000.0,0.6534,3.0,1.08333,8.43226,595.259,0.12004214,0.119192034,0.063399635,0.09522559,0.09460772,0.5704408
4000.0,0.6534,3.0,1.16667,8.43226,619.22925,0.13427147,0.13310248,0.06105145,0.09170798,0.09110672,0.5493409
4000.0,0.6534,3.0,1.25,8.43226,645.04236,0.14849219,0.14693965,0.05871033,0.08820028,0.08761602,0.5283024
4000.0,0.6534,3.0,1.33333,8.43226,672.73035,0.16261186,0.16060679,0.056392025,0.08472617,0.08415915,0.50746715
4000.0,0.6534,3.0,1.41667,8.43226,702.32855,0.17655352,0.17402299,0.054109693,0.08130541,0.08075573,0.4869536
4000.0,0.6534,3.0,1.5,8.43226,733.8647,0.19024976,0.1871175,0.05187483,0.07795531,0.077422954,0.4668652
4000.0,0.6534,3.0,1.58333,8.43226,767.3797,0.20365146,0.19983812,0.049695883,0.07468858,0.0741734,0.44727805
4000.0,0.6534,3.0,1.66667,8.43226,802.9187,0.21672131,0.21214461,0.04757929,0.07151493,0.071016714,0.42825022
4000.0,0.6534,3.0,1.75,8.43226,840.5174,0.2294278,0.22400317,0.04553049,0.06844257,0.06796101,0.40983075
4000.0,0.6534,3.0,1.83333,8.43226,880.2274,0.24175316,0.23539364,0.04355263,0.06547624,0.065011,0.39204803
4000.0,0.6534,3.0,1.91667,8.43226,922.10565,0.25368726,0.24630359,0.041647583,0.0626188,0.062169485,0.374919
4000.0,0.6534,3.0,2.0,8.43226,966.19763,0.26522213,0.25672325,0.039816808,0.05987248,0.059438664,0.35845697
4000.0,0.6534,3.0,2.08333,8.43226,1012.5684,0.27635956,0.26665226,0.038060177,0.057237122,0.05681835,0.3426608
4000.0,0.6534,3.0,2.16667,8.43226,1061.2891,0.2871055,0.2760944,0.036376867,0.054711517,0.054307327,0.32752326
4000.0,0.6534,3.0,2.25,8.43226,1112.418,0.29746565,0.28505364,0.034766067,0.052294485,0.0519044,0.31303713
4000.0,0.6534,3.0,2.33333,8.43226,1166.0367,0.3074523,0.29353994,0.033225913,0.04998324,0.04960678,0.29918566
4000.0,0.6534,3.0,2.41667,8.43226,1222.2345,0.31707975,0.3015652,0.031754207,0.047774523,0.047411215,0.2859492
4000.0,0.6534,3.0,2.5,8.43226,1281.0867,0.32636052,0.30913982,0.030349035,0.045665484,0.04531485,0.27331063
