M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
1000.0,0.6534,3.0,-2.5,4.21613,26.92316,-1.6726481,1.9444466,0.056523066,0.07773986,0.075533606,0.481168
1000.0,0.6534,3.0,-2.41667,4.21613,30.787853,-1.345023,1.7024027,0.049807366,0.06835764,0.06651501,0.42352512
1000.0,0.6534,3.0,-2.33333,4.21613,35.068794,-1.0653931,1.4961413,0.044060428,0.060332477,0.058798518,0.37420943
1000.0,0.6534,3.0,-2.25,4.21613,39.824852,-0.8242572,1.3185884,0.03909101,0.05339672,0.05212713,0.33157778
1000.0,0.6534,3.0,-2.16667,4.21613,45.127274,-0.6144138,1.164384,0.034754254,0.04734766,0.046306197,0.29438555
1000.0,0.6534,3.0,-2.08333,4.21613,51.0608,-0.43037012,1.0294422,0.030939821,0.042030927,0.04118745,0.26168486
1000.0,0.6534,3.0,-2.0,4.21613,57.72417,-0.26791927,0.91063523,0.027563423,0.03732858,0.036657635,0.23275156
1000.0,0.6534,3.0,-1.91667,4.21613,65.2381,-0.123685054,0.80545807,0.024557594,0.033146247,0.032626092,0.20700605
1000.0,0.6534,3.0,-1.83333,4.21613,73.74815,0.0050285864,0.7119161,0.021868737,0.02940897,0.029020803,0.18398795
1000.0,0.6534,3.0,-1.75,4.21613,83.42695,0.12036451,0.6284329,0.019454667,0.026057754,0.025785092,0.16333486
1000.0,0.6534,3.0,-1.66667,4.21613,94.48707,0.22412643,0.5536973,0.01728039,0.02304365,0.022871926,0.14474617
1000.0,0.6534,3.0,-1.58333,4.21613,107.186424,0.31782255,0.4866407,0.015317562,0.020326998,0.020243207,0.12797828
1000.0,0.6534,3.0,-1.5,4.21613,121.82926,0.4027274,0.4264172,0.013544046,0.017876761,0.017869158,0.112840705
1000.0,0.6534,3.0,-1.41667,4.21613,138.76932,0.4800762,0.37234846,0.011942519,0.015668465,0.015726406,0.099183746
1000.0,0.6534,3.0,-1.33333,4.21613,158.29337,0.55151886,0.32411766,0.0105069,0.0136925075,0.013806424,0.08695142
1000.0,0.6534,3.0,-1.25,4.21613,113.839516,0.49721593,0.33151305,0.015196252,0.0205241,0.020162238,0.12795264
1000.0,0.6534,3.0,-1.16667,4.21613,87.8279,0.4378436,0.3313084,0.020272862,0.027965685,0.027054224,0.17247312
1000.0,0.6534,3.0,-1.08333,4.21613,72.75887,0.39263546,0.32046446,0.025032287,0.034993708,0.033527702,0.21435806
1000.0,0.6534,3.0,-1.0,4.21613,62.12203,0.35202524,0.30337805,0.02991794,0.042249035,0.040182628,0.25747088
1000.0,0.6534,3.0,-0.91667,4.21613,54.02791,0.3131401,0.28141755,0.03505758,0.049920153,0.047192812,0.302936
1000.0,0.6534,3.0,-0.83333,4.21613,47.63528,0.274765,0.2553339,0.040489495,0.058066886,0.0546112,0.35110015
1000.0,0.6534,3.0,-0.75,4.21613,42.49233,0.23644252,0.2257868,0.04619507,0.06666604,0.062413547,0.40181223
1000.0,0.6534,3.0,-0.66667,4.21613,38.324986,0.19818872,0.19353613,0.05210702,0.0756224,0.07050942,0.45449245
1000.0,0.6534,3.0,-0.58333,4.21613,34.95603,0.16042511,0.15956594,0.05810504,0.08476114,0.07873591,0.5080905
1000.0,0.6534,3.0,-0.5,4.21613,32.266228,0.12395385,0.12515685,0.064012215,0.09382112,0.08685248,0.5610502
1000.0,0.6534,3.0,-0.41667,4.21613,30.171175,0.08987901,0.09185757,0.06960444,0.10246785,0.09455352,0.6113892
1000.0,0.6534,3.0,-0.33333,4.21613,28.611109,0.059524693,0.061417434,0.07462345,0.1103117,0.10148578,0.65681136
1000.0,0.6534,3.0,-0.25,4.21613,27.544146,0.0342902,0.035635244,0.07880208,0.11694484,0.10728267,0.694927
1000.0,0.6534,3.0,-0.16667,4.21613,26.940819,0.015428752,0.016114188,0.08190352,0.12200022,0.11161788,0.72360194
1000.0,0.6534,3.0,-0.08333,4.21613,26.782167,0.0038570785,0.004040261,0.08375576,0.12520404,0.11425263,0.74126536
1000.0,0.6534,3.0,0.0,4.21613,27.057875,0.0,0.0,0.08427955,0.12641934,0.11507422,0.74716175
1000.0,0.6534,3.0,0.08333,4.21613,27.765194,0.0037206253,0.0038971826,0.0835004,0.12566656,0.114113085,0.74146545
1000.0,0.6534,3.0,0.16667,4.21613,28.908869,0.014377749,0.015016161,0.08153771,0.12310943,0.111528516,0.72519046
1000.0,0.6534,3.0,0.25,4.21613,30.500595,0.030956214,0.032173682,0.07858057,0.11901998,0.10757586,0.69997966
