M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
1000.0,0.6534,1.0,-7.5,3.74767,109.79448,-0.41165486,0.44603395,0.081298895,0.11777899,0.11000441,0.7087757
1000.0,0.6534,1.0,-7.25,3.74767,112.590324,-0.37361258,0.43409657,0.07911479,0.11447793,0.10701336,0.68932396
1000.0,0.6534,1.0,-7.0,3.74767,115.85851,-0.333195,0.42109275,0.07682166,0.11102172,0.1038753,0.66892874
1000.0,0.6534,1.0,-6.75,3.74767,119.650055,-0.29049253,0.40707815,0.074422784,0.10741555,0.1005948,0.6476201
1000.0,0.6534,1.0,-6.5,3.74767,124.02585,-0.24560753,0.39211646,0.071921855,0.103665255,0.097176984,0.6254316
1000.0,0.6534,1.0,-6.25,3.74767,129.05891,-0.1986529,0.37627846,0.06932296,0.09977722,0.09362753,0.60240054
1000.0,0.6534,1.0,-6.0,3.74767,134.83707,-0.14975084,0.35964143,0.06663062,0.09575842,0.089952655,0.5785676
1000.0,0.6534,1.0,-5.75,3.74767,141.46649,-0.09903183,0.3422882,0.06384976,0.091616474,0.0861592,0.5539773
1000.0,0.6534,1.0,-5.5,3.74767,149.07603,-0.0466339,0.3243067,0.060985852,0.08735972,0.08225467,0.52867866
1000.0,0.6534,1.0,-5.25,3.74767,157.82281,0.0072978055,0.30578965,0.058045,0.08299745,0.078247465,0.5027263
1000.0,0.6534,1.0,-5.0,3.74767,167.89925,0.06261147,0.28683454,0.055034168,0.078540206,0.074147135,0.4761825
1000.0,0.6534,1.0,-4.75,3.74767,179.54158,0.11914956,0.26754442,0.051961552,0.074000314,0.06996491,0.44912
1000.0,0.6534,1.0,-4.5,3.74767,193.03969,0.17675221,0.24802966,0.048837196,0.06939276,0.065714486,0.42162773
1000.0,0.6534,1.0,-4.25,3.74767,208.74503,0.23526902,0.22841372,0.04567441,0.06473722,0.061413992,0.393823
1000.0,0.6534,1.0,-4.0,3.74767,227.05821,0.29460937,0.20885414,0.042494543,0.06006472,0.057092335,0.36589217
1000.0,0.6534,1.0,-3.75,3.74767,248.06708,0.35532007,0.18980755,0.0393829,0.05549635,0.052864254,0.33857128
1000.0,0.6534,1.0,-3.5,3.74767,191.93607,0.22656775,0.16108495,0.052686993,0.07578325,0.07112029,0.4575338
