M0,g,gv,ch,cl,GammaTot,BRWW,BRhZ,BRll,BRnunu,BRtt,BRjets
4000.0,0.6534,3.0,-2.5,4.21613,923.16254,0.4542904,0.42965946,0.009710342,0.01446743,0.01445165,0.08701722
4000.0,0.6534,3.0,-2.41667,4.21613,864.96027,0.44927868,0.42671245,0.010374932,0.015461615,0.015442064,0.09298487
4000.0,0.6534,3.0,-2.33333,4.21613,809.46,0.44396594,0.42336297,0.01109822,0.016543753,0.016520001,0.09948001
4000.0,0.6534,3.0,-2.25,4.21613,756.5792,0.43831223,0.41957346,0.011886669,0.017723538,0.0176951,0.106560774
4000.0,0.6534,3.0,-2.16667,4.21613,706.22296,0.43227062,0.41529995,0.01274786,0.019012341,0.018978668,0.11429532
4000.0,0.6534,3.0,-2.08333,4.21613,658.3045,0.4257883,0.41049218,0.013690384,0.020423053,0.020383522,0.12276091
4000.0,0.6534,3.0,-2.0,4.21613,612.7606,0.41880843,0.4050949,0.014723591,0.021969702,0.021923611,0.13204162
4000.0,0.6534,3.0,-1.91667,4.21613,569.5165,0.41126448,0.39904362,0.015858399,0.023668673,0.023615222,0.14223565
4000.0,0.6534,3.0,-1.83333,4.21613,528.5037,0.40308163,0.39226514,0.017107153,0.025538495,0.025476769,0.15345402
4000.0,0.6534,3.0,-1.75,4.21613,489.67346,0.39417905,0.38467953,0.018483251,0.02759928,0.027528247,0.16581728
4000.0,0.6534,3.0,-1.66667,4.21613,452.96652,0.38446334,0.3761945,0.02000217,0.029874273,0.029792747,0.17946462
4000.0,0.6534,3.0,-1.58333,4.21613,418.32892,0.37383047,0.36670694,0.021681178,0.032389402,0.032296035,0.19455145
4000.0,0.6534,3.0,-1.5,4.21613,385.72287,0.3621699,0.35610643,0.023538677,0.03517232,0.035065576,0.21124336
4000.0,0.6534,3.0,-1.41667,4.21613,355.1017,0.3493575,0.3442692,0.025595328,0.038254075,0.038132206,0.22972627
4000.0,0.6534,3.0,-1.33333,4.21613,326.4231,0.33526024,0.33106232,0.027873278,0.04166796,0.041528985,0.25019956
4000.0,0.6534,3.0,-1.25,4.21613,299.65802,0.3197452,0.3163525,0.0303947,0.045447342,0.045289017,0.2728629
4000.0,0.6534,3.0,-1.16667,4.21613,274.77002,0.30267507,0.3000022,0.03318247,0.049626652,0.049446467,0.29792237
4000.0,0.6534,3.0,-1.08333,4.21613,251.72636,0.28392154,0.281883,0.036257938,0.054238096,0.054033242,0.32557046
4000.0,0.6534,3.0,-1.0,4.21613,230.50522,0.2633871,0.2618971,0.03963733,0.059306193,0.059073593,0.35595363
4000.0,0.6534,3.0,-0.91667,4.21613,211.07877,0.2410121,0.23998517,0.043330483,0.064845964,0.06458229,0.38916105
4000.0,0.6534,3.0,-0.83333,4.21613,193.42252,0.21680892,0.2161607,0.04733514,0.070854306,0.07055605,0.42517337
4000.0,0.6534,3.0,-0.75,4.21613,177.52051,0.19090909,0.19055718,0.05162909,0.077298254,0.07696187,0.46379185
4000.0,0.6534,3.0,-0.66667,4.21613,163.35248,0.163591,0.16345684,0.05616545,0.08410786,0.08372993,0.5045961
4000.0,0.6534,3.0,-0.58333,4.21613,150.90117,0.1353372,0.13534813,0.060863115,0.09116188,0.0907394,0.54685813
4000.0,0.6534,3.0,-0.5,4.21613,140.15569,0.10688941,0.1069813,0.06559755,0.09827385,0.097804636,0.5894591
4000.0,0.6534,3.0,-0.41667,4.21613,131.10255,0.07925166,0.07937192,0.070200235,0.1051913,0.10467437,0.63088477
4000.0,0.6534,3.0,-0.33333,4.21613,123.73104,0.05368334,0.053793658,0.07445989,0.11159744,0.1110335,0.66923577
4000.0,0.6534,3.0,-0.25,4.21613,118.03481,0.031628445,0.031706642,0.07813437,0.117128946,0.116520815,0.7023344
4000.0,0.6534,3.0,-0.16667,4.21613,114.00664,0.014545709,0.014586001,0.08097916,0.121418625,0.12077145,0.727981
4000.0,0.6534,3.0,-0.08333,4.21613,111.64191,0.0037116855,0.0037226297,0.082780376,0.12414497,0.12346617,0.7442502
4000.0,0.6534,3.0,0.0,4.21613,110.93852,0.0,0.0,0.08339181,0.12508772,0.12438657,0.7498246
4000.0,0.6534,3.0,0.08333,4.21613,111.89525,0.0037032824,0.003714201,0.08276475,0.12417266,0.12345962,0.74426275
4000.0,0.6534,3.0,0.16667,4.21613,114.51338,0.01448134,0.014521452,0.080956586,0.1214848,0.12077057,0.72807753
4000.0,0.6534,3.0,0.25,4.21613,118.79496,0.031426024,0.031503726,0.07811993,0.11725211,0.11654674,0.70263827
